WP_002725873.1	lcl|NZ_JADDVI010000003.1_cds_WP_002725873.1_1945	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733579.1_1946	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVI010000017.1_cds_WP_002722638.1_593	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733534.1_1949	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740024.1_2040	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVI010000007.1_cds_WP_002728309.1_3203	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVI010000013.1_cds_WP_002743770.1_295	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVI010000003.1_cds_WP_016749081.1_1978	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740721.1_1952	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVI010000002.1_cds_WP_002723347.1_1401	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740724.1_1971	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVI010000064.1_cds_WP_002742222.1_2863	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVI010000029.1_cds_WP_002741286.1_1359	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVI010000003.1_cds_IP953_RS02165_1982	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVI010000010.1_cds_WP_002726143.1_46	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVI010000009.1_cds_WP_002739451.1_3387	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVI010000006.1_cds_WP_032854486.1_3013	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVI010000004.1_cds_WP_002734207.1_2394	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVI010000009.1_cds_WP_002725984.1_3355	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721827.1_2664	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721914.1_2697	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVI010000027.1_cds_WP_002729296.1_1270	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724285.1_779	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVI010000006.1_cds_WP_002728388.1_2997	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002752475.1_167	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVI010000052.1_cds_WP_002738485.1_2520	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_032853264.1_325	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_032853264.1_325	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002729758.1_158	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002730493.1_797	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVI010000016.1_cds_WP_002733736.1_510	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVI010000002.1_cds_WP_002735056.1_1486	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002729133.1_175	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724311.1_778	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVI010000049.1_cds_WP_002739367.1_2309	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002734915.1_726	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002734915.1_726	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002739909.1_735	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002739909.1_735	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_002723659.1_334	29.333	225	594
WP_061208759.1	lcl|NZ_JADDVI010000002.1_cds_WP_002723347.1_1401	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740724.1_1971	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVI010000064.1_cds_WP_002742222.1_2863	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVI010000029.1_cds_WP_002741286.1_1359	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVI010000003.1_cds_IP953_RS02165_1982	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVI010000010.1_cds_WP_002726143.1_46	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVI010000009.1_cds_WP_002739451.1_3387	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVI010000006.1_cds_WP_032854486.1_3013	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVI010000004.1_cds_WP_002734207.1_2394	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVI010000009.1_cds_WP_002725984.1_3355	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721827.1_2664	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721914.1_2697	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVI010000027.1_cds_WP_002729296.1_1270	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724285.1_779	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVI010000006.1_cds_WP_002728388.1_2997	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002752475.1_167	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVI010000052.1_cds_WP_002738485.1_2520	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_032853264.1_325	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_032853264.1_325	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002729758.1_158	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002730493.1_797	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVI010000016.1_cds_WP_002733736.1_510	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVI010000002.1_cds_WP_002735056.1_1486	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVI010000011.1_cds_WP_002729133.1_175	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724311.1_778	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVI010000049.1_cds_WP_002739367.1_2309	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002734915.1_726	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002734915.1_726	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002739909.1_735	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVI010000001.1_cds_WP_002739909.1_735	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVI010000013.1_cds_WP_002723659.1_334	29.333	225	594
WP_061208753.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740938.1_1977	25.185	135	359
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733534.1_1949	31.657	338	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740024.1_2040	26.857	350	343
WP_061208754.1	lcl|NZ_JADDVI010000017.1_cds_WP_002722638.1_593	25.959	339	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733638.1_1986	28.212	358	343
WP_061208754.1	lcl|NZ_JADDVI010000013.1_cds_WP_002743770.1_295	24.513	359	343
WP_061208754.1	lcl|NZ_JADDVI010000073.1_cds_WP_002741146.1_3075	24.425	348	343
WP_061208754.1	lcl|NZ_JADDVI010000007.1_cds_WP_002728309.1_3203	23.284	335	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_016749081.1_1978	28.740	254	343
WP_061208754.1	lcl|NZ_JADDVI010000057.1_cds_WP_002740236.1_2625	27.801	241	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740721.1_1952	28.571	231	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002744551.1_1980	28.926	242	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733757.1_2013	25.269	186	343
WP_061208754.1	lcl|NZ_JADDVI010000003.1_cds_IP953_RS02175_1984	60.000	25	343
WP_061208755.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733548.1_1985	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVI010000049.1_cds_WP_002726457.1_2310	24.533	428	422
WP_061208755.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733548.1_1985	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVI010000049.1_cds_WP_002726457.1_2310	24.533	428	422
WP_061208755.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733548.1_1985	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVI010000049.1_cds_WP_002726457.1_2310	24.533	428	422
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733672.1_1983	39.130	230	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740808.1_1995	35.714	238	577
WP_061208756.1	lcl|NZ_JADDVI010000006.1_cds_WP_002722821.1_3046	27.652	264	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733651.1_2011	26.506	249	577
WP_061208756.1	lcl|NZ_JADDVI010000043.1_cds_WP_002742184.1_2137	27.675	271	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733600.1_2007	32.203	59	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733672.1_1983	39.130	230	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740808.1_1995	35.714	238	577
WP_061208756.1	lcl|NZ_JADDVI010000006.1_cds_WP_002722821.1_3046	27.652	264	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733651.1_2011	26.506	249	577
WP_061208756.1	lcl|NZ_JADDVI010000043.1_cds_WP_002742184.1_2137	27.675	271	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733600.1_2007	32.203	59	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733672.1_1983	39.130	230	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740808.1_1995	35.714	238	577
WP_061208756.1	lcl|NZ_JADDVI010000006.1_cds_WP_002722821.1_3046	27.652	264	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733651.1_2011	26.506	249	577
WP_061208756.1	lcl|NZ_JADDVI010000043.1_cds_WP_002742184.1_2137	27.675	271	577
WP_061208756.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733600.1_2007	32.203	59	577
WP_061208757.1	lcl|NZ_JADDVI010000003.1_cds_WP_002742128.1_2036	30.588	85	223
WP_061208757.1	lcl|NZ_JADDVI010000019.1_cds_WP_002723163.1_712	27.381	84	223
