WP_002725873.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	97.561	82	106
WP_061209188.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	91.987	312	314
WP_061209188.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	23.913	322	314
WP_061209188.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	22.464	276	314
WP_061209188.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	23.132	281	314
WP_061209188.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	25.087	287	314
WP_061209188.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	20.710	169	314
WP_061208759.1	lcl|NZ_JQRH01000041.1_cds_WP_061236272.1_1730	82.264	592	594
WP_061208759.1	lcl|NZ_JQRH01000071.1_cds_WP_017863782.1_2629	32.061	393	594
WP_061208759.1	lcl|NZ_JQRH01000060.1_cds_WP_004457781.1_2298	41.304	230	594
WP_061208759.1	lcl|NZ_JQRH01000066.1_cds_WP_004459265.1_2490	31.620	389	594
WP_061208759.1	lcl|NZ_JQRH01000096.1_cds_JG12_RS15225_2975	36.702	188	594
WP_061208759.1	lcl|NZ_JQRH01000017.1_cds_WP_004461439.1_806	25.806	217	594
WP_061208759.1	lcl|NZ_JQRH01000099.1_cds_WP_004480113.1_3021	29.258	229	594
WP_061208759.1	lcl|NZ_JQRH01000030.1_cds_WP_017863703.1_1407	32.039	206	594
WP_061208759.1	lcl|NZ_JQRH01000012.1_cds_WP_004473839.1_464	26.891	238	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004460145.1_1288	29.911	224	594
WP_061208759.1	lcl|NZ_JQRH01000004.1_cds_WP_004466161.1_125	29.130	230	594
WP_061208759.1	lcl|NZ_JQRH01000108.1_cds_WP_004469508.1_3171	31.818	220	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004460182.1_1269	29.386	228	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004481334.1_1322	29.358	218	594
WP_061208759.1	lcl|NZ_JQRH01000068.1_cds_WP_004460645.1_2562	29.048	210	594
WP_061208759.1	lcl|NZ_JQRH01000033.1_cds_WP_004464119.1_1476	31.746	189	594
WP_061208759.1	lcl|NZ_JQRH01000086.1_cds_WP_004480402.1_2835	26.609	233	594
WP_061208759.1	lcl|NZ_JQRH01000086.1_cds_WP_004480385.1_2856	30.357	224	594
WP_061208759.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	23.984	246	594
WP_061208759.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	26.115	157	594
WP_061208759.1	lcl|NZ_JQRH01000015.1_cds_WP_004459763.1_697	26.442	208	594
WP_061208759.1	lcl|NZ_JQRH01000030.1_cds_WP_004474610.1_1334	26.190	252	594
WP_061208759.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	28.856	201	594
WP_061208759.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	27.869	183	594
WP_061208759.1	lcl|NZ_JQRH01000108.1_cds_WP_004458701.1_3170	26.378	254	594
WP_061208759.1	lcl|NZ_JQRH01000147.1_cds_WP_004466296.1_3451	24.658	219	594
WP_061208759.1	lcl|NZ_JQRH01000017.1_cds_WP_004479667.1_883	22.727	220	594
WP_061208759.1	lcl|NZ_JQRH01000087.1_cds_WP_004459333.1_2874	27.000	200	594
WP_061208759.1	lcl|NZ_JQRH01000087.1_cds_WP_004459333.1_2874	22.043	186	594
WP_061208759.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	33.333	57	594
WP_061208759.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	23.438	256	594
WP_061208759.1	lcl|NZ_JQRH01000041.1_cds_WP_061236272.1_1730	82.264	592	594
WP_061208759.1	lcl|NZ_JQRH01000071.1_cds_WP_017863782.1_2629	32.061	393	594
WP_061208759.1	lcl|NZ_JQRH01000060.1_cds_WP_004457781.1_2298	41.304	230	594
WP_061208759.1	lcl|NZ_JQRH01000066.1_cds_WP_004459265.1_2490	31.620	389	594
WP_061208759.1	lcl|NZ_JQRH01000096.1_cds_JG12_RS15225_2975	36.702	188	594
WP_061208759.1	lcl|NZ_JQRH01000017.1_cds_WP_004461439.1_806	25.806	217	594
WP_061208759.1	lcl|NZ_JQRH01000099.1_cds_WP_004480113.1_3021	29.258	229	594
WP_061208759.1	lcl|NZ_JQRH01000030.1_cds_WP_017863703.1_1407	32.039	206	594
WP_061208759.1	lcl|NZ_JQRH01000012.1_cds_WP_004473839.1_464	26.891	238	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004460145.1_1288	29.911	224	594
WP_061208759.1	lcl|NZ_JQRH01000004.1_cds_WP_004466161.1_125	29.130	230	594
WP_061208759.1	lcl|NZ_JQRH01000108.1_cds_WP_004469508.1_3171	31.818	220	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004460182.1_1269	29.386	228	594
WP_061208759.1	lcl|NZ_JQRH01000029.1_cds_WP_004481334.1_1322	29.358	218	594
WP_061208759.1	lcl|NZ_JQRH01000068.1_cds_WP_004460645.1_2562	29.048	210	594
