WP_002725873.1	lcl|NZ_AOUC01000047.1_cds_WP_004454812.1_646	92.683	82	106
WP_061209188.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	91.961	311	314
WP_061209188.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	22.932	266	314
WP_061209188.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	24.308	325	314
WP_061209188.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	27.309	249	314
WP_061209188.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	23.103	290	314
WP_061209188.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	25.000	276	314
WP_061208759.1	lcl|NZ_AOUC01000041.1_cds_WP_004454712.1_593	53.504	585	594
WP_061208759.1	lcl|NZ_AOUC01000204.1_cds_WP_004435268.1_2471	32.412	398	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_082287632.1_3546	40.870	230	594
WP_061208759.1	lcl|NZ_AOUC01000124.1_cds_WP_004455681.1_1507	31.948	385	594
WP_061208759.1	lcl|NZ_AOUC01000074.1_cds_WP_004455129.1_1007	32.243	214	594
WP_061208759.1	lcl|NZ_AOUC01000075.1_cds_WP_004455148.1_1016	30.837	227	594
WP_061208759.1	lcl|NZ_AOUC01000212.1_cds_WP_004436116.1_2614	26.977	215	594
WP_061208759.1	lcl|NZ_AOUC01000097.1_cds_WP_004455452.1_1240	29.098	244	594
WP_061208759.1	lcl|NZ_AOUC01000166.1_cds_WP_004456087.1_2020	29.630	243	594
WP_061208759.1	lcl|NZ_AOUC01000210.1_cds_WP_002147909.1_2594	29.130	230	594
WP_061208759.1	lcl|NZ_AOUC01000222.1_cds_WP_004456629.1_2752	24.583	240	594
WP_061208759.1	lcl|NZ_AOUC01000013.1_cds_WP_002149659.1_205	28.216	241	594
WP_061208759.1	lcl|NZ_AOUC01000142.1_cds_WP_004455833.1_1700	27.948	229	594
WP_061208759.1	lcl|NZ_AOUC01000032.1_cds_WP_002148954.1_402	29.911	224	594
WP_061208759.1	lcl|NZ_AOUC01000073.1_cds_WP_036063094.1_988	29.048	210	594
WP_061208759.1	lcl|NZ_AOUC01000231.1_cds_WP_004451777.1_2838	34.356	163	594
WP_061208759.1	lcl|NZ_AOUC01000150.1_cds_WP_004423306.1_1864	25.714	210	594
WP_061208759.1	lcl|NZ_AOUC01000097.1_cds_WP_002151432.1_1241	27.984	243	594
WP_061208759.1	lcl|NZ_AOUC01000166.1_cds_WP_004451431.1_2036	27.604	192	594
WP_061208759.1	lcl|NZ_AOUC01000114.1_cds_WP_004419703.1_1448	28.054	221	594
WP_061208759.1	lcl|NZ_AOUC01000205.1_cds_WP_004419789.1_2475	26.341	205	594
WP_061208759.1	lcl|NZ_AOUC01000205.1_cds_WP_004419789.1_2475	24.841	157	594
WP_061208759.1	lcl|NZ_AOUC01000149.1_cds_WP_004455915.1_1763	23.810	252	594
WP_061208759.1	lcl|NZ_AOUC01000005.1_cds_WP_004432929.1_76	28.358	201	594
WP_061208759.1	lcl|NZ_AOUC01000005.1_cds_WP_004432929.1_76	25.405	185	594
WP_061208759.1	lcl|NZ_AOUC01000210.1_cds_WP_004456423.1_2575	23.810	231	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_002153389.1_3550	27.136	199	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_002153389.1_3550	21.910	178	594
WP_061208759.1	lcl|NZ_AOUC01000218.1_cds_WP_004419534.1_2703	27.027	222	594
WP_061208759.1	lcl|NZ_AOUC01000041.1_cds_WP_004454712.1_593	53.504	585	594
WP_061208759.1	lcl|NZ_AOUC01000204.1_cds_WP_004435268.1_2471	32.412	398	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_082287632.1_3546	40.870	230	594
WP_061208759.1	lcl|NZ_AOUC01000124.1_cds_WP_004455681.1_1507	31.948	385	594
WP_061208759.1	lcl|NZ_AOUC01000074.1_cds_WP_004455129.1_1007	32.243	214	594
WP_061208759.1	lcl|NZ_AOUC01000075.1_cds_WP_004455148.1_1016	30.837	227	594
WP_061208759.1	lcl|NZ_AOUC01000212.1_cds_WP_004436116.1_2614	26.977	215	594
WP_061208759.1	lcl|NZ_AOUC01000097.1_cds_WP_004455452.1_1240	29.098	244	594
WP_061208759.1	lcl|NZ_AOUC01000166.1_cds_WP_004456087.1_2020	29.630	243	594
WP_061208759.1	lcl|NZ_AOUC01000210.1_cds_WP_002147909.1_2594	29.130	230	594
WP_061208759.1	lcl|NZ_AOUC01000222.1_cds_WP_004456629.1_2752	24.583	240	594
WP_061208759.1	lcl|NZ_AOUC01000013.1_cds_WP_002149659.1_205	28.216	241	594
WP_061208759.1	lcl|NZ_AOUC01000142.1_cds_WP_004455833.1_1700	27.948	229	594
WP_061208759.1	lcl|NZ_AOUC01000032.1_cds_WP_002148954.1_402	29.911	224	594
WP_061208759.1	lcl|NZ_AOUC01000073.1_cds_WP_036063094.1_988	29.048	210	594
WP_061208759.1	lcl|NZ_AOUC01000231.1_cds_WP_004451777.1_2838	34.356	163	594
WP_061208759.1	lcl|NZ_AOUC01000150.1_cds_WP_004423306.1_1864	25.714	210	594
WP_061208759.1	lcl|NZ_AOUC01000097.1_cds_WP_002151432.1_1241	27.984	243	594
WP_061208759.1	lcl|NZ_AOUC01000166.1_cds_WP_004451431.1_2036	27.604	192	594
WP_061208759.1	lcl|NZ_AOUC01000114.1_cds_WP_004419703.1_1448	28.054	221	594
WP_061208759.1	lcl|NZ_AOUC01000205.1_cds_WP_004419789.1_2475	26.341	205	594
WP_061208759.1	lcl|NZ_AOUC01000205.1_cds_WP_004419789.1_2475	24.841	157	594
WP_061208759.1	lcl|NZ_AOUC01000149.1_cds_WP_004455915.1_1763	23.810	252	594
WP_061208759.1	lcl|NZ_AOUC01000005.1_cds_WP_004432929.1_76	28.358	201	594
WP_061208759.1	lcl|NZ_AOUC01000005.1_cds_WP_004432929.1_76	25.405	185	594
WP_061208759.1	lcl|NZ_AOUC01000210.1_cds_WP_004456423.1_2575	23.810	231	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_002153389.1_3550	27.136	199	594
WP_061208759.1	lcl|NZ_AOUC01000291.1_cds_WP_002153389.1_3550	21.910	178	594
WP_061208759.1	lcl|NZ_AOUC01000218.1_cds_WP_004419534.1_2703	27.027	222	594
WP_061208754.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	51.183	338	343
WP_061208754.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	31.429	350	343
WP_061208754.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	25.664	339	343
WP_061208754.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	27.429	350	343
WP_061208754.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	24.566	346	343
WP_061208754.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	27.419	186	343
WP_061208754.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	28.448	232	343
WP_061208754.1	lcl|NZ_AOUC01000080.1_cds_WP_004455252.1_1086	27.386	241	343
WP_061208754.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	25.847	236	343
WP_061208754.1	lcl|NZ_AOUC01000096.1_cds_WP_004432019.1_1233	25.275	364	343
WP_061208756.1	lcl|NZ_AOUC01000175.1_cds_WP_004424301.1_2152	26.515	264	577
WP_061208756.1	lcl|NZ_AOUC01000193.1_cds_WP_036078365.1_2384	24.907	269	577
WP_061208756.1	lcl|NZ_AOUC01000247.1_cds_WP_004456868.1_3016	33.333	78	577
WP_061208756.1	lcl|NZ_AOUC01000175.1_cds_WP_004424301.1_2152	26.515	264	577
WP_061208756.1	lcl|NZ_AOUC01000193.1_cds_WP_036078365.1_2384	24.907	269	577
WP_061208756.1	lcl|NZ_AOUC01000247.1_cds_WP_004456868.1_3016	33.333	78	577
WP_061208756.1	lcl|NZ_AOUC01000175.1_cds_WP_004424301.1_2152	26.515	264	577
WP_061208756.1	lcl|NZ_AOUC01000193.1_cds_WP_036078365.1_2384	24.907	269	577
WP_061208756.1	lcl|NZ_AOUC01000247.1_cds_WP_004456868.1_3016	33.333	78	577
WP_061208757.1	lcl|NZ_AOUC01000149.1_cds_WP_002147278.1_1806	38.824	85	223
WP_061208757.1	lcl|NZ_AOUC01000166.1_cds_WP_004436318.1_2047	32.530	83	223
WP_061208757.1	lcl|NZ_AOUC01000034.1_cds_WP_004420956.1_450	27.381	84	223
WP_061208758.1	lcl|NZ_AOUC01000041.1_cds_WP_004434629.1_583	30.859	256	230
WP_061208758.1	lcl|NZ_AOUC01000140.1_cds_WP_004455773.1_1651	32.328	232	230
WP_061208429.1	lcl|NZ_AOUC01000249.1_cds_WP_004437265.1_3048	27.049	122	306
WP_061208429.1	lcl|NZ_AOUC01000239.1_cds_WP_036033637.1_2944	31.148	61	306
WP_061209097.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	31.457	302	332
WP_061209097.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	29.712	313	332
WP_061209097.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	30.211	331	332
WP_061209097.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	28.267	329	332
WP_061209097.1	lcl|NZ_AOUC01000106.1_cds_WP_002148036.1_1366	28.349	321	332
WP_061209097.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	24.841	314	332
WP_061209097.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	32.599	227	332
WP_061209097.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	25.368	272	332
