WP_002725873.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	100.000	106	106
WP_061209188.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	100.000	314	314
WP_061209188.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	24.534	322	314
WP_061209188.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	22.043	186	314
WP_061209188.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	23.132	281	314
WP_061209188.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	25.723	311	314
WP_061209188.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	20.809	173	314
WP_061208759.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208759.1_3097	100.000	594	594
WP_061208759.1	lcl|NZ_JQQZ01000065.1_cds_WP_002723347.1_1252	41.228	228	594
WP_061208759.1	lcl|NZ_JQQZ01000053.1_cds_WP_061207593.1_959	40.435	230	594
WP_061208759.1	lcl|NZ_JQQZ01000107.1_cds_WP_011671171.1_1896	31.795	390	594
WP_061208759.1	lcl|NZ_JQQZ01000164.1_cds_WP_002726143.1_2665	33.333	216	594
WP_061208759.1	lcl|NZ_JQQZ01000154.1_cds_WP_002739451.1_2477	25.806	217	594
WP_061208759.1	lcl|NZ_JQQZ01000116.1_cds_WP_002725984.1_2011	29.565	230	594
WP_061208759.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220664.1_107	31.553	206	594
WP_061208759.1	lcl|NZ_JQQZ01000008.1_cds_WP_061207927.1_168	28.017	232	594
WP_061208759.1	lcl|NZ_JQQZ01000022.1_cds_WP_011670070.1_381	29.954	217	594
WP_061208759.1	lcl|NZ_JQQZ01000060.1_cds_WP_002721914.1_1153	29.817	218	594
WP_061208759.1	lcl|NZ_JQQZ01000023.1_cds_WP_061207856.1_400	27.948	229	594
WP_061208759.1	lcl|NZ_JQQZ01000018.1_cds_WP_061220739.1_307	30.093	216	594
WP_061208759.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751341.1_91	29.048	210	594
WP_061208759.1	lcl|NZ_JQQZ01000123.1_cds_WP_061208213.1_2116	27.197	239	594
WP_061208759.1	lcl|NZ_JQQZ01000062.1_cds_WP_061208076.1_1225	26.400	250	594
WP_061208759.1	lcl|NZ_JQQZ01000168.1_cds_WP_061209043.1_2710	25.592	211	594
WP_061208759.1	lcl|NZ_JQQZ01000168.1_cds_WP_061209043.1_2710	25.478	157	594
WP_061208759.1	lcl|NZ_JQQZ01000165.1_cds_WP_061221507.1_2673	31.982	222	594
WP_061208759.1	lcl|NZ_JQQZ01000041.1_cds_WP_011671900.1_737	29.255	188	594
WP_061208759.1	lcl|NZ_JQQZ01000126.1_cds_WP_002730493.1_2146	26.512	215	594
WP_061208759.1	lcl|NZ_JQQZ01000036.1_cds_WP_061220838.1_631	29.064	203	594
WP_061208759.1	lcl|NZ_JQQZ01000036.1_cds_WP_061220838.1_631	27.174	184	594
WP_061208759.1	lcl|NZ_JQQZ01000033.1_cds_WP_002735056.1_596	28.272	191	594
WP_061208759.1	lcl|NZ_JQQZ01000123.1_cds_WP_061221329.1_2123	26.147	218	594
WP_061208759.1	lcl|NZ_JQQZ01000018.1_cds_WP_002724311.1_306	26.587	252	594
WP_061208759.1	lcl|NZ_JQQZ01000007.1_cds_WP_061220681.1_140	21.973	223	594
WP_061208759.1	lcl|NZ_JQQZ01000264.1_cds_WP_061221716.1_3281	24.887	221	594
WP_061208759.1	lcl|NZ_JQQZ01000264.1_cds_WP_061221716.1_3281	22.605	261	594
WP_061208759.1	lcl|NZ_JQQZ01000181.1_cds_WP_061208842.1_2823	27.000	200	594
WP_061208759.1	lcl|NZ_JQQZ01000181.1_cds_WP_061208842.1_2823	22.581	186	594
