WP_002725873.1	lcl|NZ_MCLU01000071.1_cds_WP_000340715.1_3415	93.902	82	106
WP_061209188.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	92.971	313	314
WP_061209188.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	27.711	249	314
WP_061209188.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	23.385	325	314
WP_061209188.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	22.909	275	314
WP_061209188.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	23.875	289	314
WP_061209188.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	25.688	327	314
WP_061209188.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	24.540	326	314
WP_061208759.1	lcl|NZ_MCLU01000048.1_cds_WP_000667646.1_2748	32.412	398	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000172209.1_3898	39.565	230	594
WP_061208759.1	lcl|NZ_MCLU01000201.1_cds_WP_000828456.1_1502	36.863	255	594
WP_061208759.1	lcl|NZ_MCLU01000008.1_cds_WP_000834719.1_3616	37.553	237	594
WP_061208759.1	lcl|NZ_MCLU01000044.1_cds_WP_001161019.1_2658	32.407	216	594
WP_061208759.1	lcl|NZ_MCLU01000006.1_cds_WP_000510772.1_3083	27.064	218	594
WP_061208759.1	lcl|NZ_MCLU01000039.1_cds_WP_001052496.1_2476	25.820	244	594
WP_061208759.1	lcl|NZ_MCLU01000005.1_cds_WP_000619183.1_2793	29.098	244	594
WP_061208759.1	lcl|NZ_MCLU01000045.1_cds_WP_002071818.1_2687	28.070	228	594
WP_061208759.1	lcl|NZ_MCLU01000009.1_cds_WP_000666544.1_3819	28.099	242	594
WP_061208759.1	lcl|NZ_MCLU01000189.1_cds_WP_000603361.1_1306	29.130	230	594
WP_061208759.1	lcl|NZ_MCLU01000118.1_cds_WP_001141155.1_446	30.942	223	594
WP_061208759.1	lcl|NZ_MCLU01000003.1_cds_WP_000047473.1_2112	28.571	210	594
WP_061208759.1	lcl|NZ_MCLU01000009.1_cds_WP_001089503.1_3799	29.911	224	594
WP_061208759.1	lcl|NZ_MCLU01000040.1_cds_WP_000433117.1_2574	32.927	164	594
WP_061208759.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	25.943	212	594
WP_061208759.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	24.841	157	594
WP_061208759.1	lcl|NZ_MCLU01000212.1_cds_WP_000052667.1_1629	25.439	228	594
WP_061208759.1	lcl|NZ_MCLU01000005.1_cds_WP_000218834.1_2794	28.112	249	594
WP_061208759.1	lcl|NZ_MCLU01000057.1_cds_WP_000184520.1_3020	26.728	217	594
WP_061208759.1	lcl|NZ_MCLU01000007.1_cds_WP_001288322.1_3364	28.241	216	594
WP_061208759.1	lcl|NZ_MCLU01000021.1_cds_WP_000651462.1_1548	26.104	249	594
WP_061208759.1	lcl|NZ_MCLU01000027.1_cds_WP_001049213.1_1967	28.500	200	594
WP_061208759.1	lcl|NZ_MCLU01000027.1_cds_WP_001049213.1_1967	26.638	229	594
WP_061208759.1	lcl|NZ_MCLU01000084.1_cds_WP_000054169.1_3689	23.445	209	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000626143.1_3893	28.000	200	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000626143.1_3893	21.505	186	594
WP_061208759.1	lcl|NZ_MCLU01000076.1_cds_WP_000481721.1_3514	24.229	227	594
WP_061208759.1	lcl|NZ_MCLU01000076.1_cds_WP_000481721.1_3514	22.500	240	594
WP_061208759.1	lcl|NZ_MCLU01000119.1_cds_WP_000136058.1_454	27.477	222	594
WP_061208759.1	lcl|NZ_MCLU01000048.1_cds_WP_000667646.1_2748	32.412	398	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000172209.1_3898	39.565	230	594
WP_061208759.1	lcl|NZ_MCLU01000201.1_cds_WP_000828456.1_1502	36.863	255	594
WP_061208759.1	lcl|NZ_MCLU01000008.1_cds_WP_000834719.1_3616	37.553	237	594
WP_061208759.1	lcl|NZ_MCLU01000044.1_cds_WP_001161019.1_2658	32.407	216	594
WP_061208759.1	lcl|NZ_MCLU01000006.1_cds_WP_000510772.1_3083	27.064	218	594
WP_061208759.1	lcl|NZ_MCLU01000039.1_cds_WP_001052496.1_2476	25.820	244	594
WP_061208759.1	lcl|NZ_MCLU01000005.1_cds_WP_000619183.1_2793	29.098	244	594
WP_061208759.1	lcl|NZ_MCLU01000045.1_cds_WP_002071818.1_2687	28.070	228	594
WP_061208759.1	lcl|NZ_MCLU01000009.1_cds_WP_000666544.1_3819	28.099	242	594
WP_061208759.1	lcl|NZ_MCLU01000189.1_cds_WP_000603361.1_1306	29.130	230	594
WP_061208759.1	lcl|NZ_MCLU01000118.1_cds_WP_001141155.1_446	30.942	223	594
WP_061208759.1	lcl|NZ_MCLU01000003.1_cds_WP_000047473.1_2112	28.571	210	594
WP_061208759.1	lcl|NZ_MCLU01000009.1_cds_WP_001089503.1_3799	29.911	224	594
WP_061208759.1	lcl|NZ_MCLU01000040.1_cds_WP_000433117.1_2574	32.927	164	594
WP_061208759.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	25.943	212	594
WP_061208759.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	24.841	157	594
WP_061208759.1	lcl|NZ_MCLU01000212.1_cds_WP_000052667.1_1629	25.439	228	594
WP_061208759.1	lcl|NZ_MCLU01000005.1_cds_WP_000218834.1_2794	28.112	249	594
WP_061208759.1	lcl|NZ_MCLU01000057.1_cds_WP_000184520.1_3020	26.728	217	594
WP_061208759.1	lcl|NZ_MCLU01000007.1_cds_WP_001288322.1_3364	28.241	216	594
WP_061208759.1	lcl|NZ_MCLU01000021.1_cds_WP_000651462.1_1548	26.104	249	594
WP_061208759.1	lcl|NZ_MCLU01000027.1_cds_WP_001049213.1_1967	28.500	200	594
WP_061208759.1	lcl|NZ_MCLU01000027.1_cds_WP_001049213.1_1967	26.638	229	594
WP_061208759.1	lcl|NZ_MCLU01000084.1_cds_WP_000054169.1_3689	23.445	209	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000626143.1_3893	28.000	200	594
WP_061208759.1	lcl|NZ_MCLU01000094.1_cds_WP_000626143.1_3893	21.505	186	594
WP_061208759.1	lcl|NZ_MCLU01000076.1_cds_WP_000481721.1_3514	24.229	227	594
WP_061208759.1	lcl|NZ_MCLU01000076.1_cds_WP_000481721.1_3514	22.500	240	594
WP_061208759.1	lcl|NZ_MCLU01000119.1_cds_WP_000136058.1_454	27.477	222	594
WP_061208754.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	32.544	338	343
WP_061208754.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	25.959	339	343
WP_061208754.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	26.571	350	343
WP_061208754.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	26.239	343	343
WP_061208754.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	23.642	313	343
WP_061208754.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	23.837	344	343
WP_061208754.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	28.017	232	343
WP_061208754.1	lcl|NZ_MCLU01000030.1_cds_WP_001074779.1_2189	27.036	307	343
WP_061208754.1	lcl|NZ_MCLU01000008.1_cds_WP_000487319.1_3585	26.923	182	343
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000132018.1_3611	40.000	230	577
WP_061208756.1	lcl|NZ_MCLU01000141.1_cds_WP_001982325.1_798	26.136	264	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_001046759.1_3601	30.568	229	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000675255.1_3588	26.122	245	577
WP_061208756.1	lcl|NZ_MCLU01000026.1_cds_WP_000421043.1_1912	24.252	301	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000132018.1_3611	40.000	230	577
WP_061208756.1	lcl|NZ_MCLU01000141.1_cds_WP_001982325.1_798	26.136	264	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_001046759.1_3601	30.568	229	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000675255.1_3588	26.122	245	577
WP_061208756.1	lcl|NZ_MCLU01000026.1_cds_WP_000421043.1_1912	24.252	301	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000132018.1_3611	40.000	230	577
WP_061208756.1	lcl|NZ_MCLU01000141.1_cds_WP_001982325.1_798	26.136	264	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_001046759.1_3601	30.568	229	577
WP_061208756.1	lcl|NZ_MCLU01000008.1_cds_WP_000675255.1_3588	26.122	245	577
