WP_002725873.1	lcl|NZ_AOVP01000111.1_cds_WP_000340715.1_2904	93.902	82	106
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	92.971	313	314
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_000093099.1_2925	58.730	63	314
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	27.711	249	314
WP_061209188.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	23.385	325	314
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	22.909	275	314
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	23.875	289	314
WP_061209188.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	24.540	326	314
WP_061208759.1	lcl|NZ_AOVP01000017.1_cds_WP_000667646.1_564	32.412	398	594
WP_061208759.1	lcl|NZ_AOVP01000115.1_cds_WP_000172202.1_3119	39.130	230	594
WP_061208759.1	lcl|NZ_AOVP01000015.1_cds_WP_000828455.1_340	36.863	255	594
WP_061208759.1	lcl|NZ_AOVP01000111.1_cds_WP_000834715.1_2928	37.553	237	594
WP_061208759.1	lcl|NZ_AOVP01000073.1_cds_WP_001161019.1_1831	32.407	216	594
WP_061208759.1	lcl|NZ_AOVP01000135.1_cds_WP_000510777.1_3722	26.941	219	594
WP_061208759.1	lcl|NZ_AOVP01000030.1_cds_WP_001052498.1_1015	25.820	244	594
WP_061208759.1	lcl|NZ_AOVP01000116.1_cds_WP_000942282.1_3142	28.509	228	594
WP_061208759.1	lcl|NZ_AOVP01000029.1_cds_WP_000619175.1_971	29.098	244	594
WP_061208759.1	lcl|NZ_AOVP01000016.1_cds_WP_000666552.1_422	28.099	242	594
WP_061208759.1	lcl|NZ_AOVP01000009.1_cds_WP_000603361.1_143	29.130	230	594
WP_061208759.1	lcl|NZ_AOVP01000126.1_cds_WP_001141158.1_3389	30.942	223	594
WP_061208759.1	lcl|NZ_AOVP01000098.1_cds_WP_000047473.1_2395	28.571	210	594
WP_061208759.1	lcl|NZ_AOVP01000016.1_cds_WP_001089500.1_402	29.911	224	594
WP_061208759.1	lcl|NZ_AOVP01000016.1_cds_WP_000433117.1_370	32.927	164	594
WP_061208759.1	lcl|NZ_AOVP01000029.1_cds_WP_000218838.1_970	28.112	249	594
WP_061208759.1	lcl|NZ_AOVP01000127.1_cds_WP_000590867.1_3429	25.943	212	594
WP_061208759.1	lcl|NZ_AOVP01000127.1_cds_WP_000590867.1_3429	24.841	157	594
WP_061208759.1	lcl|NZ_AOVP01000087.1_cds_WP_000052667.1_2145	25.439	228	594
