WP_002725873.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	93.902	82	106
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	92.971	313	314
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	58.730	63	314
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	27.711	249	314
WP_061209188.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	23.385	325	314
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	22.909	275	314
WP_061209188.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.875	289	314
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.875	289	314
WP_061209188.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	24.540	326	314
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000667646.1_3261	32.412	398	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000172202.1_3654	39.130	230	594
WP_061208759.1	lcl|NZ_AOVS01000060.1_cds_WP_000828455.1_1157	36.863	255	594
WP_061208759.1	lcl|NZ_AOVS01000009.1_cds_WP_000834715.1_147	37.553	237	594
WP_061208759.1	lcl|NZ_AOVS01000082.1_cds_WP_001161019.1_1635	32.407	216	594
WP_061208759.1	lcl|NZ_AOVS01000143.1_cds_WP_000510777.1_3710	26.941	219	594
WP_061208759.1	lcl|NZ_AOVS01000109.1_cds_WP_001052498.1_2427	25.820	244	594
WP_061208759.1	lcl|NZ_AOVS01000139.1_cds_WP_000942282.1_3609	28.509	228	594
WP_061208759.1	lcl|NZ_AOVS01000012.1_cds_WP_000619175.1_237	29.098	244	594
WP_061208759.1	lcl|NZ_AOVS01000057.1_cds_WP_000666552.1_1036	28.099	242	594
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000603361.1_3299	29.130	230	594
WP_061208759.1	lcl|NZ_AOVS01000145.1_cds_WP_001141158.1_3744	30.942	223	594
WP_061208759.1	lcl|NZ_AOVS01000112.1_cds_WP_000047473.1_2517	28.571	210	594
WP_061208759.1	lcl|NZ_AOVS01000099.1_cds_WP_001089500.1_2072	29.911	224	594
WP_061208759.1	lcl|NZ_AOVS01000099.1_cds_WP_000433117.1_2105	32.927	164	594
WP_061208759.1	lcl|NZ_AOVS01000012.1_cds_WP_000218838.1_238	28.112	249	594
WP_061208759.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	25.943	212	594
WP_061208759.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	24.841	157	594
WP_061208759.1	lcl|NZ_AOVS01000085.1_cds_WP_000052667.1_1714	25.439	228	594
WP_061208759.1	lcl|NZ_AOVS01000133.1_cds_WP_000184524.1_3349	26.728	217	594
WP_061208759.1	lcl|NZ_AOVS01000020.1_cds_WP_001288326.1_455	27.778	216	594
WP_061208759.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	28.500	200	594
WP_061208759.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	26.957	230	594
WP_061208759.1	lcl|NZ_AOVS01000018.1_cds_WP_000675807.1_397	25.506	247	594
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000054169.1_3283	23.445	209	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	28.000	200	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	21.505	186	594
WP_061208759.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	24.229	227	594
WP_061208759.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	22.500	240	594
WP_061208759.1	lcl|NZ_AOVS01000013.1_cds_WP_000136057.1_260	27.027	222	594
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000667646.1_3261	32.412	398	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000172202.1_3654	39.130	230	594
WP_061208759.1	lcl|NZ_AOVS01000060.1_cds_WP_000828455.1_1157	36.863	255	594
WP_061208759.1	lcl|NZ_AOVS01000009.1_cds_WP_000834715.1_147	37.553	237	594
WP_061208759.1	lcl|NZ_AOVS01000082.1_cds_WP_001161019.1_1635	32.407	216	594
WP_061208759.1	lcl|NZ_AOVS01000143.1_cds_WP_000510777.1_3710	26.941	219	594
WP_061208759.1	lcl|NZ_AOVS01000109.1_cds_WP_001052498.1_2427	25.820	244	594
WP_061208759.1	lcl|NZ_AOVS01000139.1_cds_WP_000942282.1_3609	28.509	228	594
WP_061208759.1	lcl|NZ_AOVS01000012.1_cds_WP_000619175.1_237	29.098	244	594
WP_061208759.1	lcl|NZ_AOVS01000057.1_cds_WP_000666552.1_1036	28.099	242	594
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000603361.1_3299	29.130	230	594
WP_061208759.1	lcl|NZ_AOVS01000145.1_cds_WP_001141158.1_3744	30.942	223	594
WP_061208759.1	lcl|NZ_AOVS01000112.1_cds_WP_000047473.1_2517	28.571	210	594
WP_061208759.1	lcl|NZ_AOVS01000099.1_cds_WP_001089500.1_2072	29.911	224	594
WP_061208759.1	lcl|NZ_AOVS01000099.1_cds_WP_000433117.1_2105	32.927	164	594
WP_061208759.1	lcl|NZ_AOVS01000012.1_cds_WP_000218838.1_238	28.112	249	594
WP_061208759.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	25.943	212	594
WP_061208759.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	24.841	157	594
WP_061208759.1	lcl|NZ_AOVS01000085.1_cds_WP_000052667.1_1714	25.439	228	594
WP_061208759.1	lcl|NZ_AOVS01000133.1_cds_WP_000184524.1_3349	26.728	217	594
WP_061208759.1	lcl|NZ_AOVS01000020.1_cds_WP_001288326.1_455	27.778	216	594
WP_061208759.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	28.500	200	594
WP_061208759.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	26.957	230	594
WP_061208759.1	lcl|NZ_AOVS01000018.1_cds_WP_000675807.1_397	25.506	247	594
WP_061208759.1	lcl|NZ_AOVS01000131.1_cds_WP_000054169.1_3283	23.445	209	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	28.000	200	594
WP_061208759.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	21.505	186	594
WP_061208759.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	24.229	227	594
WP_061208759.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	22.500	240	594
WP_061208759.1	lcl|NZ_AOVS01000013.1_cds_WP_000136057.1_260	27.027	222	594
WP_061208754.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	31.657	338	343
WP_061208754.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	26.857	350	343
WP_061208754.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	26.857	350	343
WP_061208754.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	25.959	339	343
WP_061208754.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	26.239	343	343
WP_061208754.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	23.962	313	343
WP_061208754.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	23.837	344	343
WP_061208754.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	28.017	232	343
WP_061208754.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	27.362	307	343
WP_061208754.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	28.571	175	343
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000132016.1_142	40.000	230	577
WP_061208756.1	lcl|NZ_AOVS01000125.1_cds_WP_001982325.1_2910	26.136	264	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_001046757.1_132	31.004	229	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000675255.1_119	26.122	245	577
WP_061208756.1	lcl|NZ_AOVS01000143.1_cds_WP_000421034.1_3683	24.252	301	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000132016.1_142	40.000	230	577
WP_061208756.1	lcl|NZ_AOVS01000125.1_cds_WP_001982325.1_2910	26.136	264	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_001046757.1_132	31.004	229	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000675255.1_119	26.122	245	577
WP_061208756.1	lcl|NZ_AOVS01000143.1_cds_WP_000421034.1_3683	24.252	301	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000132016.1_142	40.000	230	577
WP_061208756.1	lcl|NZ_AOVS01000125.1_cds_WP_001982325.1_2910	26.136	264	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_001046757.1_132	31.004	229	577
WP_061208756.1	lcl|NZ_AOVS01000009.1_cds_WP_000675255.1_119	26.122	245	577
WP_061208756.1	lcl|NZ_AOVS01000143.1_cds_WP_000421034.1_3683	24.252	301	577
WP_061208757.1	lcl|NZ_AOVS01000018.1_cds_WP_000282880.1_350	39.326	89	223
WP_061208757.1	lcl|NZ_AOVS01000009.1_cds_WP_000282880.1_92	39.326	89	223
WP_061208757.1	lcl|NZ_AOVS01000080.1_cds_WP_000868621.1_1518	28.571	84	223
WP_061208758.1	lcl|NZ_AOVS01000009.1_cds_WP_000582618.1_134	34.221	263	230
WP_061208758.1	lcl|NZ_AOVS01000009.1_cds_WP_001230564.1_138	29.213	267	230
WP_061208758.1	lcl|NZ_AOVS01000106.1_cds_WP_001011675.1_2310	32.328	232	230
WP_061208429.1	lcl|NZ_AOVS01000009.1_cds_WP_000007538.1_111	32.673	101	306
WP_061208429.1	lcl|NZ_AOVS01000063.1_cds_WP_000394787.1_1257	27.049	122	306
WP_061208429.1	lcl|NZ_AOVS01000128.1_cds_WP_001244016.1_3133	29.508	61	306
WP_061209096.1	lcl|NZ_AOVS01000009.1_cds_WP_000977950.1_127	24.545	330	607
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	86.322	329	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	30.100	299	332
WP_061209097.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	29.338	317	332
WP_061209097.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	29.607	331	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	29.607	331	332
WP_061209097.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	28.182	330	332
WP_061209097.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	27.640	322	332
WP_061209097.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	25.159	314	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	26.420	352	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	25.368	272	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	21.505	186	332
WP_061209097.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	20.588	204	332
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_000947844.1_140	66.406	384	393
WP_061209098.1	lcl|NZ_AOVS01000062.1_cds_WP_001281953.1_1196	32.624	282	393
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_000608295.1_162	28.060	335	393
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_001198107.1_163	25.556	360	393
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_000575178.1_94	26.908	249	393
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_000582222.1_152	31.008	258	393
WP_061209098.1	lcl|NZ_AOVS01000131.1_cds_WP_000538752.1_3236	27.341	267	393
WP_061209098.1	lcl|NZ_AOVS01000009.1_cds_WP_000346036.1_133	24.625	333	393
WP_061209099.1	lcl|NZ_AOVS01000009.1_cds_WP_000516588.1_139	52.239	201	203
WP_061209099.1	lcl|NZ_AOVS01000111.1_cds_WP_000644954.1_2492	30.841	107	203
WP_061209099.1	lcl|NZ_AOVS01000009.1_cds_WP_000475975.1_149	25.926	135	203
