WP_002725873.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	97.561	82	106
WP_061209188.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	91.935	310	314
WP_061209188.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	23.602	322	314
WP_061209188.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	26.908	249	314
WP_061209188.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	22.776	281	314
WP_061209188.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	25.087	287	314
WP_061209188.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	20.710	169	314
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004470275.1_481	54.499	589	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_017863782.1_1382	32.061	393	594
WP_061208759.1	lcl|NZ_AFLX02000019.1_cds_WP_004457781.1_1796	41.304	230	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_004459265.1_923	31.620	389	594
WP_061208759.1	lcl|NZ_AFLX02000005.1_cds_WP_004468060.1_3088	35.096	208	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004461439.1_264	25.806	217	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_032930415.1_953	26.971	241	594
WP_061208759.1	lcl|NZ_AFLX02000019.1_cds_WP_004469139.1_1892	28.821	229	594
WP_061208759.1	lcl|NZ_AFLX02000018.1_cds_WP_004460145.1_2370	29.911	224	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004466161.1_220	29.130	230	594
WP_061208759.1	lcl|NZ_AFLX02000003.1_cds_WP_004467894.1_3300	31.553	206	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_004469508.1_1260	31.818	220	594
WP_061208759.1	lcl|NZ_AFLX02000018.1_cds_WP_004460086.1_2404	29.358	218	594
WP_061208759.1	lcl|NZ_AFLX02000018.1_cds_WP_004468928.1_2351	29.386	228	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004460645.1_758	29.048	210	594
WP_061208759.1	lcl|NZ_AFLX02000005.1_cds_WP_004464119.1_3173	31.746	189	594
WP_061208759.1	lcl|NZ_AFLX02000011.1_cds_WP_004466497.1_2740	26.609	233	594
WP_061208759.1	lcl|NZ_AFLX02000011.1_cds_WP_004468414.1_2761	30.973	226	594
WP_061208759.1	lcl|NZ_AFLX02000001.1_cds_WP_004461802.1_3509	23.984	246	594
WP_061208759.1	lcl|NZ_AFLX02000001.1_cds_WP_004461802.1_3509	26.115	157	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_004459763.1_1482	26.442	208	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004470076.1_584	26.582	237	594
WP_061208759.1	lcl|NZ_AFLX02000003.1_cds_WP_004467934.1_3357	28.856	201	594
WP_061208759.1	lcl|NZ_AFLX02000003.1_cds_WP_004467934.1_3357	27.869	183	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_004469412.1_1261	26.378	254	594
WP_061208759.1	lcl|NZ_AFLX02000016.1_cds_WP_004466296.1_2658	24.658	219	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004470348.1_342	22.727	220	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_004467533.1_1369	23.982	221	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_004467533.1_1369	22.892	249	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_004459333.1_883	27.000	200	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_004459333.1_883	22.043	186	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004470275.1_481	54.499	589	594
WP_061208759.1	lcl|NZ_AFLX02000023.1_cds_WP_017863782.1_1382	32.061	393	594
WP_061208759.1	lcl|NZ_AFLX02000019.1_cds_WP_004457781.1_1796	41.304	230	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_004459265.1_923	31.620	389	594
WP_061208759.1	lcl|NZ_AFLX02000005.1_cds_WP_004468060.1_3088	35.096	208	594
WP_061208759.1	lcl|NZ_AFLX02000031.1_cds_WP_004461439.1_264	25.806	217	594
WP_061208759.1	lcl|NZ_AFLX02000029.1_cds_WP_032930415.1_953	26.971	241	594
