WP_002725873.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	97.561	82	106
WP_061209188.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	91.935	310	314
WP_061209188.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	23.839	323	314
WP_061209188.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.302	278	314
WP_061209188.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.683	183	314
WP_061209188.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	23.132	281	314
WP_061209188.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	25.087	287	314
WP_061209188.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	20.710	169	314
WP_061208759.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	32.061	393	594
WP_061208759.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	41.304	230	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	31.620	389	594
WP_061208759.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	34.783	207	594
WP_061208759.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	35.266	207	594
WP_061208759.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	25.806	217	594
WP_061208759.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	29.258	229	594
WP_061208759.1	lcl|NZ_JAUOTE010000026.1_cds_WP_303609308.1_3182	32.195	205	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004473839.1_3642	26.891	238	594
WP_061208759.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460145.1_14	29.911	224	594
WP_061208759.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	29.130	230	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469508.1_3445	31.818	220	594
WP_061208759.1	lcl|NZ_JAUOTE010000037.1_cds_WP_004460086.1_2335	29.358	218	594
WP_061208759.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460182.1_33	29.386	228	594
WP_061208759.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	29.048	210	594
WP_061208759.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	31.746	189	594
WP_061208759.1	lcl|NZ_JAUOTE010000029.1_cds_WP_004466497.1_2933	26.609	233	594
WP_061208759.1	lcl|NZ_JAUOTE010000029.1_cds_WP_004474842.1_2914	30.357	224	594
WP_061208759.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	24.291	247	594
WP_061208759.1	lcl|NZ_JAUOTE010000027.1_cds_WP_303609314.1_3081	25.466	161	594
WP_061208759.1	lcl|NZ_JAUOTE010000010.1_cds_WP_004459763.1_1993	26.442	208	594
WP_061208759.1	lcl|NZ_JAUOTE010000002.1_cds_WP_075918459.1_2641	26.190	252	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_134788861.1_3444	26.378	254	594
WP_061208759.1	lcl|NZ_JAUOTE010000072.1_cds_WP_004466296.1_3028	24.658	219	594
WP_061208759.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	27.094	203	594
WP_061208759.1	lcl|NZ_JAUOTE010000039.1_cds_WP_303609357.1_3040	27.869	183	594
WP_061208759.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004479667.1_2889	22.727	220	594
WP_061208759.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	23.982	221	594
WP_061208759.1	lcl|NZ_JAUOTE010000016.1_cds_WP_004474210.1_2470	22.490	249	594
WP_061208759.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	27.000	200	594
WP_061208759.1	lcl|NZ_JAUOTE010000009.1_cds_WP_004459333.1_3022	22.043	186	594
WP_061208759.1	lcl|NZ_JAUOTE010000048.1_cds_WP_017863782.1_2174	32.061	393	594
WP_061208759.1	lcl|NZ_JAUOTE010000019.1_cds_WP_004457781.1_1153	41.304	230	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004459265.1_3672	31.620	389	594
WP_061208759.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918478.1_360	34.783	207	594
WP_061208759.1	lcl|NZ_JAUOTE010000049.1_cds_WP_004464005.1_171	35.266	207	594
WP_061208759.1	lcl|NZ_JAUOTE010000006.1_cds_WP_004461439.1_2813	25.806	217	594
WP_061208759.1	lcl|NZ_JAUOTE010000012.1_cds_WP_046692700.1_2246	29.258	229	594
WP_061208759.1	lcl|NZ_JAUOTE010000026.1_cds_WP_303609308.1_3182	32.195	205	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004473839.1_3642	26.891	238	594
WP_061208759.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460145.1_14	29.911	224	594
WP_061208759.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004466161.1_3385	29.130	230	594
WP_061208759.1	lcl|NZ_JAUOTE010000001.1_cds_WP_004469508.1_3445	31.818	220	594
WP_061208759.1	lcl|NZ_JAUOTE010000037.1_cds_WP_004460086.1_2335	29.358	218	594
WP_061208759.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460182.1_33	29.386	228	594
WP_061208759.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460645.1_1801	29.048	210	594
WP_061208759.1	lcl|NZ_JAUOTE010000005.1_cds_WP_004458038.1_1448	31.746	189	594
