WP_002725873.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	62.162	74	106
WP_061209188.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	81.290	310	314
WP_061209188.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	24.375	320	314
WP_061209188.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	25.776	322	314
WP_061209188.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	21.918	219	314
WP_061209188.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	21.925	187	314
WP_061209188.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	22.630	327	314
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	43.049	223	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	40.343	233	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	38.261	230	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	32.601	273	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	34.532	278	594
WP_061208759.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	31.556	225	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585208.1_2616	28.017	232	594
WP_061208759.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	28.767	219	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	30.435	230	594
WP_061208759.1	lcl|NZ_RQGP01000019.1_cds_WP_135582961.1_3064	30.288	208	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	32.212	208	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	31.050	219	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	27.801	241	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	28.251	223	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583816.1_663	29.412	204	594
WP_061208759.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	26.667	240	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585055.1_2526	31.414	191	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	26.728	217	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585345.1_2695	26.484	219	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583307.1_242	28.311	219	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	26.415	212	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	25.767	163	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	28.821	229	594
WP_061208759.1	lcl|NZ_RQGP01000007.1_cds_WP_135588867.1_3449	25.214	234	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585071.1_2534	26.961	204	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583237.1_133	28.431	204	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587660.1_1479	26.733	202	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586971.1_2051	22.897	214	594
WP_061208759.1	lcl|NZ_RQGP01000006.1_cds_WP_135584653.1_2316	26.984	189	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586574.1_1824	26.442	208	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586574.1_1824	28.804	184	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587433.1_1601	26.068	234	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135584367.1_805	28.502	207	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587357.1_1647	22.543	173	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585228.1_2628	25.269	186	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585228.1_2628	26.522	230	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587532.1_1547	23.293	249	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587532.1_1547	24.490	245	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583286.1_218	23.810	210	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	43.049	223	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	40.343	233	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	38.261	230	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	32.601	273	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	34.532	278	594
WP_061208759.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	31.556	225	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585208.1_2616	28.017	232	594
WP_061208759.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	28.767	219	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	30.435	230	594
WP_061208759.1	lcl|NZ_RQGP01000019.1_cds_WP_135582961.1_3064	30.288	208	594
WP_061208759.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	32.212	208	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	31.050	219	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	27.801	241	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	28.251	223	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583816.1_663	29.412	204	594
WP_061208759.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	26.667	240	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585055.1_2526	31.414	191	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	26.728	217	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585345.1_2695	26.484	219	594
WP_061208759.1	lcl|NZ_RQGP01000022.1_cds_WP_135583307.1_242	28.311	219	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	26.415	212	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	25.767	163	594
WP_061208759.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	28.821	229	594
WP_061208759.1	lcl|NZ_RQGP01000007.1_cds_WP_135588867.1_3449	25.214	234	594
WP_061208759.1	lcl|NZ_RQGP01000023.1_cds_WP_135585071.1_2534	26.961	204	594
