WP_002725873.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	65.432	81	106
WP_061209188.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	62.903	310	314
WP_061209188.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	23.100	329	314
WP_061209188.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	23.913	322	314
WP_061209188.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	22.609	230	314
WP_061209188.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	23.053	321	314
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010571857.1_2317	40.948	232	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010571785.1_2248	32.405	395	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_232225788.1_2029	35.659	258	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569077.1_3298	33.745	243	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010570422.1_836	27.386	241	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010571606.1_2060	32.420	219	594
WP_061208759.1	lcl|NZ_AHMO02000007.1_cds_WP_010568304.1_3183	29.384	211	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569071.1_3292	28.151	238	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_010570113.1_475	30.097	206	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010413283.1_3306	29.439	214	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569568.1_3802	26.829	205	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_010569711.1_76	27.523	218	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010568847.1_2761	28.384	229	594
WP_061208759.1	lcl|NZ_AHMO02000007.1_cds_WP_010568535.1_2949	28.019	207	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_010570053.1_420	28.910	211	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010570802.1_1227	28.807	243	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	25.306	245	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	24.841	157	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569354.1_3573	26.887	212	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_010569878.1_244	25.108	231	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010571450.1_1896	24.681	235	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_156896034.1_294	31.325	166	594
WP_061208759.1	lcl|NZ_AHMO02000008.1_cds_WP_010571180.1_1622	26.009	223	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569226.1_3442	23.744	219	594
WP_061208759.1	lcl|NZ_AHMO02000004.1_cds_WP_010569407.1_3628	26.271	236	594
WP_061208759.1	lcl|NZ_AHMO02000011.1_cds_WP_010569773.1_138	27.149	221	594
