WP_002725873.1	lcl|NZ_RQFX01000189.1_cds_WP_035983633.1_812	62.162	74	106
WP_061209188.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	80.323	310	314
WP_061209188.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	24.451	319	314
WP_061209188.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	26.087	322	314
WP_061209188.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	21.569	255	314
WP_061209188.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	22.043	186	314
WP_061209188.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	22.630	327	314
WP_061208759.1	lcl|NZ_RQFX01000211.1_cds_WP_135749212.1_1117	43.049	223	594
WP_061208759.1	lcl|NZ_RQFX01000206.1_cds_WP_135749141.1_2782	41.202	233	594
WP_061208759.1	lcl|NZ_RQFX01000150.1_cds_WP_135748315.1_2372	38.261	230	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748105.1_1423	32.967	273	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748106.1_1425	34.532	278	594
WP_061208759.1	lcl|NZ_RQFX01000160.1_cds_WP_135748483.1_2903	32.328	232	594
WP_061208759.1	lcl|NZ_RQFX01000013.1_cds_WP_135692851.1_2987	28.767	219	594
WP_061208759.1	lcl|NZ_RQFX01000120.1_cds_WP_135747926.1_744	30.962	239	594
WP_061208759.1	lcl|NZ_RQFX01000006.1_cds_WP_135746730.1_1598	27.155	232	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747226.1_2300	31.416	226	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748084.1_1398	31.797	217	594
WP_061208759.1	lcl|NZ_RQFX01000016.1_cds_WP_135746874.1_3288	32.127	221	594
WP_061208759.1	lcl|NZ_RQFX01000009.1_cds_WP_135569264.1_678	30.594	219	594
WP_061208759.1	lcl|NZ_RQFX01000075.1_cds_WP_135747471.1_1348	27.530	247	594
WP_061208759.1	lcl|NZ_RQFX01000230.1_cds_WP_135592366.1_493	28.251	223	594
WP_061208759.1	lcl|NZ_RQFX01000230.1_cds_WP_135749622.1_466	27.619	210	594
WP_061208759.1	lcl|NZ_RQFX01000153.1_cds_WP_004789028.1_3020	27.193	228	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	27.230	213	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	25.926	162	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747835.1_2915	26.484	219	594
WP_061208759.1	lcl|NZ_RQFX01000011.1_cds_WP_135697085.1_2494	29.386	228	594
WP_061208759.1	lcl|NZ_RQFX01000175.1_cds_WP_135748529.1_3687	24.000	250	594
WP_061208759.1	lcl|NZ_RQFX01000219.1_cds_WP_135749519.1_1970	27.962	211	594
WP_061208759.1	lcl|NZ_RQFX01000120.1_cds_WP_135747909.1_718	26.941	219	594
WP_061208759.1	lcl|NZ_RQFX01000219.1_cds_WP_135749511.1_1962	27.451	204	594
WP_061208759.1	lcl|NZ_RQFX01000075.1_cds_WP_135747496.1_1377	25.417	240	594
WP_061208759.1	lcl|NZ_RQFX01000014.1_cds_WP_135746858.1_3444	23.445	209	594
WP_061208759.1	lcl|NZ_RQFX01000077.1_cds_WP_135747567.1_2415	27.072	181	594
WP_061208759.1	lcl|NZ_RQFX01000242.1_cds_WP_135749802.1_976	25.112	223	594
WP_061208759.1	lcl|NZ_RQFX01000201.1_cds_WP_135749001.1_1299	22.845	232	594
WP_061208759.1	lcl|NZ_RQFX01000151.1_cds_WP_135748368.1_1032	25.414	181	594
WP_061208759.1	lcl|NZ_RQFX01000151.1_cds_WP_135748368.1_1032	27.174	184	594
WP_061208759.1	lcl|NZ_RQFX01000006.1_cds_WP_135746719.1_1586	25.269	186	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748124.1_1443	23.256	172	594
WP_061208759.1	lcl|NZ_RQFX01000185.1_cds_WP_135748668.1_1494	22.277	202	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748083.1_1397	27.706	231	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747222.1_2292	24.793	242	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747222.1_2292	22.892	249	594
WP_061208759.1	lcl|NZ_RQFX01000104.1_cds_WP_135747789.1_3603	22.111	199	594
WP_061208759.1	lcl|NZ_RQFX01000211.1_cds_WP_135749212.1_1117	43.049	223	594
WP_061208759.1	lcl|NZ_RQFX01000206.1_cds_WP_135749141.1_2782	41.202	233	594
WP_061208759.1	lcl|NZ_RQFX01000150.1_cds_WP_135748315.1_2372	38.261	230	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748105.1_1423	32.967	273	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748106.1_1425	34.532	278	594
WP_061208759.1	lcl|NZ_RQFX01000160.1_cds_WP_135748483.1_2903	32.328	232	594
WP_061208759.1	lcl|NZ_RQFX01000013.1_cds_WP_135692851.1_2987	28.767	219	594
WP_061208759.1	lcl|NZ_RQFX01000120.1_cds_WP_135747926.1_744	30.962	239	594
WP_061208759.1	lcl|NZ_RQFX01000006.1_cds_WP_135746730.1_1598	27.155	232	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747226.1_2300	31.416	226	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748084.1_1398	31.797	217	594
WP_061208759.1	lcl|NZ_RQFX01000016.1_cds_WP_135746874.1_3288	32.127	221	594
WP_061208759.1	lcl|NZ_RQFX01000009.1_cds_WP_135569264.1_678	30.594	219	594
WP_061208759.1	lcl|NZ_RQFX01000075.1_cds_WP_135747471.1_1348	27.530	247	594
WP_061208759.1	lcl|NZ_RQFX01000230.1_cds_WP_135592366.1_493	28.251	223	594
WP_061208759.1	lcl|NZ_RQFX01000230.1_cds_WP_135749622.1_466	27.619	210	594
WP_061208759.1	lcl|NZ_RQFX01000153.1_cds_WP_004789028.1_3020	27.193	228	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	27.230	213	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	25.926	162	594
WP_061208759.1	lcl|NZ_RQFX01000109.1_cds_WP_135747835.1_2915	26.484	219	594
WP_061208759.1	lcl|NZ_RQFX01000011.1_cds_WP_135697085.1_2494	29.386	228	594
WP_061208759.1	lcl|NZ_RQFX01000175.1_cds_WP_135748529.1_3687	24.000	250	594
WP_061208759.1	lcl|NZ_RQFX01000219.1_cds_WP_135749519.1_1970	27.962	211	594
WP_061208759.1	lcl|NZ_RQFX01000120.1_cds_WP_135747909.1_718	26.941	219	594
WP_061208759.1	lcl|NZ_RQFX01000219.1_cds_WP_135749511.1_1962	27.451	204	594
WP_061208759.1	lcl|NZ_RQFX01000075.1_cds_WP_135747496.1_1377	25.417	240	594
WP_061208759.1	lcl|NZ_RQFX01000014.1_cds_WP_135746858.1_3444	23.445	209	594
WP_061208759.1	lcl|NZ_RQFX01000077.1_cds_WP_135747567.1_2415	27.072	181	594
WP_061208759.1	lcl|NZ_RQFX01000242.1_cds_WP_135749802.1_976	25.112	223	594
WP_061208759.1	lcl|NZ_RQFX01000201.1_cds_WP_135749001.1_1299	22.845	232	594
WP_061208759.1	lcl|NZ_RQFX01000151.1_cds_WP_135748368.1_1032	25.414	181	594
WP_061208759.1	lcl|NZ_RQFX01000151.1_cds_WP_135748368.1_1032	27.174	184	594
WP_061208759.1	lcl|NZ_RQFX01000006.1_cds_WP_135746719.1_1586	25.269	186	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748124.1_1443	23.256	172	594
WP_061208759.1	lcl|NZ_RQFX01000185.1_cds_WP_135748668.1_1494	22.277	202	594
WP_061208759.1	lcl|NZ_RQFX01000129.1_cds_WP_135748083.1_1397	27.706	231	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747222.1_2292	24.793	242	594
WP_061208759.1	lcl|NZ_RQFX01000057.1_cds_WP_135747222.1_2292	22.892	249	594
WP_061208759.1	lcl|NZ_RQFX01000104.1_cds_WP_135747789.1_3603	22.111	199	594
WP_061208754.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	25.895	363	343
WP_061208754.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	23.599	339	343
WP_061208754.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	25.140	358	343
WP_061208754.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	23.442	337	343
WP_061208754.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	27.236	246	343
WP_061208754.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	28.216	241	343
WP_061208754.1	lcl|NZ_RQFX01000120.1_cds_WP_135747942.1_796	27.197	239	343
WP_061208754.1	lcl|NZ_RQFX01000073.1_cds_WP_135747429.1_3730	22.817	355	343
WP_061208754.1	lcl|NZ_RQFX01000098.1_cds_WP_135747765.1_3484	26.953	256	343
WP_061208756.1	lcl|NZ_RQFX01000189.1_cds_WP_135748739.1_806	31.034	232	577
WP_061208756.1	lcl|NZ_RQFX01000120.1_cds_WP_135747901.1_709	28.750	240	577
WP_061208756.1	lcl|NZ_RQFX01000019.1_cds_WP_135746883.1_3870	25.091	275	577
WP_061208756.1	lcl|NZ_RQFX01000251.1_cds_WP_135749828.1_3318	24.000	200	577
WP_061208756.1	lcl|NZ_RQFX01000189.1_cds_WP_135748739.1_806	31.034	232	577
WP_061208756.1	lcl|NZ_RQFX01000120.1_cds_WP_135747901.1_709	28.750	240	577
WP_061208756.1	lcl|NZ_RQFX01000019.1_cds_WP_135746883.1_3870	25.091	275	577
WP_061208756.1	lcl|NZ_RQFX01000251.1_cds_WP_135749828.1_3318	24.000	200	577
WP_061208756.1	lcl|NZ_RQFX01000189.1_cds_WP_135748739.1_806	31.034	232	577
WP_061208756.1	lcl|NZ_RQFX01000120.1_cds_WP_135747901.1_709	28.750	240	577
WP_061208756.1	lcl|NZ_RQFX01000019.1_cds_WP_135746883.1_3870	25.091	275	577
WP_061208756.1	lcl|NZ_RQFX01000251.1_cds_WP_135749828.1_3318	24.000	200	577
WP_061208757.1	lcl|NZ_RQFX01000130.1_cds_WP_135748160.1_3665	30.233	129	223
WP_061208758.1	lcl|NZ_RQFX01000189.1_cds_WP_135748736.1_803	30.159	252	230
WP_061208758.1	lcl|NZ_RQFX01000211.1_cds_WP_135749189.1_1089	33.333	231	230
WP_061208428.1	lcl|NZ_RQFX01000230.1_cds_WP_135749651.1_501	40.000	60	238
WP_061208428.1	lcl|NZ_RQFX01000117.1_cds_WP_135747868.1_3255	29.268	82	238
WP_061208428.1	lcl|NZ_RQFX01000189.1_cds_WP_135748737.1_804	33.333	72	238
WP_061209097.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	30.986	355	332
WP_061209097.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	30.341	323	332
WP_061209097.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	29.373	303	332
WP_061209097.1	lcl|NZ_RQFX01000208.1_cds_WP_135696004.1_3312	26.646	319	332
WP_061209097.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	26.814	317	332
WP_061209097.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	24.172	302	332
WP_061209097.1	lcl|NZ_RQFX01000073.1_cds_WP_135747429.1_3730	24.850	334	332
WP_061209097.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	28.889	180	332
WP_061209097.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	22.396	192	332
WP_061209097.1	lcl|NZ_RQFX01000208.1_cds_WP_135749161.1_3299	28.342	187	332
WP_061209098.1	lcl|NZ_RQFX01000150.1_cds_WP_135748323.1_2328	28.836	378	393
WP_061209098.1	lcl|NZ_RQFX01000146.1_cds_WP_135748253.1_2033	24.662	296	393
WP_061209098.1	lcl|NZ_RQFX01000175.1_cds_WP_135748534.1_3692	25.753	299	393
WP_061209098.1	lcl|NZ_RQFX01000189.1_cds_WP_135748740.1_807	28.253	269	393
WP_061209098.1	lcl|NZ_RQFX01000151.1_cds_WP_135748349.1_1011	23.649	296	393
WP_061209099.1	lcl|NZ_RQFX01000129.1_cds_WP_135748101.1_1419	26.271	118	203
WP_061209099.1	lcl|NZ_RQFX01000030.1_cds_WP_135747059.1_2949	26.562	64	203
WP_061209099.1	lcl|NZ_RQFX01000089.1_cds_WP_135747680.1_2204	27.059	85	203
WP_061209100.1	lcl|NZ_RQFX01000189.1_cds_WP_135748736.1_803	37.195	328	334
WP_061209100.1	lcl|NZ_RQFX01000211.1_cds_WP_135749189.1_1089	35.833	240	334
WP_061209100.1	lcl|NZ_RQFX01000189.1_cds_WP_135748736.1_803	37.195	328	334
WP_061209100.1	lcl|NZ_RQFX01000211.1_cds_WP_135749189.1_1089	35.833	240	334
WP_061209102.1	lcl|NZ_RQFX01000073.1_cds_WP_135747430.1_3731	28.788	198	348
WP_061209102.1	lcl|NZ_RQFX01000206.1_cds_WP_135749127.1_2766	27.094	203	348
WP_061209102.1	lcl|NZ_RQFX01000189.1_cds_WP_135748744.1_811	28.151	238	348
WP_061209102.1	lcl|NZ_RQFX01000120.1_cds_WP_135693628.1_735	25.581	258	348
WP_061209102.1	lcl|NZ_RQFX01000108.1_cds_WP_135747821.1_2684	25.207	242	348
WP_061209102.1	lcl|NZ_RQFX01000254.1_cds_WP_135749867.1_2640	32.110	109	348
WP_061209104.1	lcl|NZ_RQFX01000205.1_cds_WP_135749087.1_1730	43.952	248	256
WP_061209104.1	lcl|NZ_RQFX01000211.1_cds_WP_135749191.1_1091	19.892	186	256
WP_061209105.1	lcl|NZ_RQFX01000211.1_cds_WP_135749192.1_1092	33.023	215	215
WP_061209106.1	lcl|NZ_RQFX01000189.1_cds_WP_135748739.1_806	35.652	230	231
WP_061209106.1	lcl|NZ_RQFX01000251.1_cds_WP_135749828.1_3318	39.683	63	231
WP_061209107.1	lcl|NZ_RQFX01000189.1_cds_WP_135748739.1_806	58.150	227	233
WP_061209108.1	lcl|NZ_RQFX01000189.1_cds_WP_135748740.1_807	43.005	386	390
WP_061209108.1	lcl|NZ_RQFX01000150.1_cds_WP_135748323.1_2328	34.005	397	390
WP_061209108.1	lcl|NZ_RQFX01000151.1_cds_WP_135748349.1_1011	24.935	385	390
WP_061209108.1	lcl|NZ_RQFX01000175.1_cds_WP_135748534.1_3692	26.087	322	390
WP_061209108.1	lcl|NZ_RQFX01000146.1_cds_WP_135748253.1_2033	25.600	250	390
WP_308339668.1	lcl|NZ_RQFX01000209.1_cds_WP_135749176.1_3971	25.926	108	271
WP_228008661.1	lcl|NZ_RQFX01000177.1_cds_WP_135748566.1_2243	25.146	171	202
