WP_002725873.1	lcl|NZ_AFJS01000382.1_cds_WP_000340715.1_26	93.902	82	106
WP_061209188.1	lcl|NZ_AFJS01000382.1_cds_WP_000410273.1_25	92.971	313	314
WP_061209188.1	lcl|NZ_AFJS01000048.1_cds_WP_000093099.1_3328	58.730	63	314
WP_061209188.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	27.711	249	314
WP_061209188.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	23.385	325	314
WP_061209188.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	22.909	275	314
WP_061209188.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	23.875	289	314
WP_061209188.1	lcl|NZ_AFJS01000048.1_cds_WP_001067557.1_3342	24.540	326	314
WP_061208759.1	lcl|NZ_AFJS01000146.1_cds_WP_000667646.1_1665	32.412	398	594
WP_061208759.1	lcl|NZ_AFJS01000284.1_cds_WP_000172202.1_442	39.130	230	594
WP_061208759.1	lcl|NZ_AFJS01000047.1_cds_WP_000828455.1_3357	36.863	255	594
WP_061208759.1	lcl|NZ_AFJS01000048.1_cds_WP_000834715.1_3325	37.553	237	594
WP_061208759.1	lcl|NZ_AFJS01000193.1_cds_WP_001161019.1_1223	32.407	216	594
WP_061208759.1	lcl|NZ_AFJS01000232.1_cds_WP_000510777.1_780	26.941	219	594
WP_061208759.1	lcl|NZ_AFJS01000125.1_cds_WP_001052498.1_1950	25.820	244	594
WP_061208759.1	lcl|NZ_AFJS01000186.1_cds_WP_000942282.1_1364	28.509	228	594
WP_061208759.1	lcl|NZ_AFJS01000198.1_cds_WP_000619175.1_1124	29.098	244	594
WP_061208759.1	lcl|NZ_AFJS01000207.1_cds_WP_000666552.1_1022	28.099	242	594
WP_061208759.1	lcl|NZ_AFJS01000055.1_cds_WP_000603361.1_3103	29.130	230	594
WP_061208759.1	lcl|NZ_AFJS01000149.1_cds_WP_001141158.1_1587	30.942	223	594
WP_061208759.1	lcl|NZ_AFJS01000139.1_cds_WP_000047473.1_1815	28.571	210	594
WP_061208759.1	lcl|NZ_AFJS01000197.1_cds_WP_001089500.1_1167	29.911	224	594
WP_061208759.1	lcl|NZ_AFJS01000197.1_cds_WP_000433117.1_1135	32.927	164	594
WP_061208759.1	lcl|NZ_AFJS01000198.1_cds_WP_000218838.1_1125	28.112	249	594
WP_061208759.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	25.943	212	594
WP_061208759.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	24.841	157	594
WP_061208759.1	lcl|NZ_AFJS01000280.1_cds_WP_000052667.1_472	25.439	228	594
WP_061208759.1	lcl|NZ_AFJS01000086.1_cds_WP_000184524.1_2438	26.728	217	594
WP_061208759.1	lcl|NZ_AFJS01000230.1_cds_WP_001288326.1_806	27.778	216	594
WP_061208759.1	lcl|NZ_AFJS01000041.1_cds_WP_000675807.1_3593	25.506	247	594
WP_061208759.1	lcl|NZ_AFJS01000055.1_cds_WP_000054169.1_3087	23.445	209	594
WP_061208759.1	lcl|NZ_AFJS01000019.1_cds_WP_001049202.1_3641	47.368	57	594
WP_061208759.1	lcl|NZ_AFJS01000019.1_cds_WP_001049202.1_3641	26.957	230	594
WP_061208759.1	lcl|NZ_AFJS01000309.1_cds_WP_000626143.1_369	28.000	200	594
WP_061208759.1	lcl|NZ_AFJS01000309.1_cds_WP_000626143.1_369	21.505	186	594
WP_061208759.1	lcl|NZ_AFJS01000073.1_cds_WP_000481720.1_2665	24.229	227	594
WP_061208759.1	lcl|NZ_AFJS01000073.1_cds_WP_000481720.1_2665	22.500	240	594
WP_061208759.1	lcl|NZ_AFJS01000246.1_cds_WP_000136057.1_677	27.027	222	594
WP_061208759.1	lcl|NZ_AFJS01000146.1_cds_WP_000667646.1_1665	32.412	398	594
WP_061208759.1	lcl|NZ_AFJS01000284.1_cds_WP_000172202.1_442	39.130	230	594
WP_061208759.1	lcl|NZ_AFJS01000047.1_cds_WP_000828455.1_3357	36.863	255	594
WP_061208759.1	lcl|NZ_AFJS01000048.1_cds_WP_000834715.1_3325	37.553	237	594
WP_061208759.1	lcl|NZ_AFJS01000193.1_cds_WP_001161019.1_1223	32.407	216	594
WP_061208759.1	lcl|NZ_AFJS01000232.1_cds_WP_000510777.1_780	26.941	219	594
WP_061208759.1	lcl|NZ_AFJS01000125.1_cds_WP_001052498.1_1950	25.820	244	594
WP_061208759.1	lcl|NZ_AFJS01000186.1_cds_WP_000942282.1_1364	28.509	228	594
WP_061208759.1	lcl|NZ_AFJS01000198.1_cds_WP_000619175.1_1124	29.098	244	594
WP_061208759.1	lcl|NZ_AFJS01000207.1_cds_WP_000666552.1_1022	28.099	242	594
WP_061208759.1	lcl|NZ_AFJS01000055.1_cds_WP_000603361.1_3103	29.130	230	594
WP_061208759.1	lcl|NZ_AFJS01000149.1_cds_WP_001141158.1_1587	30.942	223	594
WP_061208759.1	lcl|NZ_AFJS01000139.1_cds_WP_000047473.1_1815	28.571	210	594
WP_061208759.1	lcl|NZ_AFJS01000197.1_cds_WP_001089500.1_1167	29.911	224	594
WP_061208759.1	lcl|NZ_AFJS01000197.1_cds_WP_000433117.1_1135	32.927	164	594
WP_061208759.1	lcl|NZ_AFJS01000198.1_cds_WP_000218838.1_1125	28.112	249	594
WP_061208759.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	25.943	212	594
WP_061208759.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	24.841	157	594
WP_061208759.1	lcl|NZ_AFJS01000280.1_cds_WP_000052667.1_472	25.439	228	594
WP_061208759.1	lcl|NZ_AFJS01000086.1_cds_WP_000184524.1_2438	26.728	217	594
WP_061208759.1	lcl|NZ_AFJS01000230.1_cds_WP_001288326.1_806	27.778	216	594
WP_061208759.1	lcl|NZ_AFJS01000041.1_cds_WP_000675807.1_3593	25.506	247	594
WP_061208759.1	lcl|NZ_AFJS01000055.1_cds_WP_000054169.1_3087	23.445	209	594
WP_061208759.1	lcl|NZ_AFJS01000019.1_cds_WP_001049202.1_3641	47.368	57	594
