WP_002725873.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	91.463	82	106
WP_061209188.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	92.652	313	314
WP_061209188.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	27.309	249	314
WP_061209188.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	23.313	326	314
WP_061209188.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	22.776	281	314
WP_061209188.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	25.152	330	314
WP_061208759.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	54.223	592	594
WP_061208759.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	32.061	393	594
WP_061208759.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	40.000	230	594
WP_061208759.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	36.863	255	594
WP_061208759.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	32.243	214	594
WP_061208759.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	26.126	222	594
WP_061208759.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	28.689	244	594
WP_061208759.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	25.833	240	594
WP_061208759.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	28.634	227	594
WP_061208759.1	lcl|NZ_ANIM01000075.1_cds_WP_004769666.1_1763	29.565	230	594
WP_061208759.1	lcl|NZ_ANIM01000088.1_cds_WP_020765779.1_2030	28.099	242	594
WP_061208759.1	lcl|NZ_ANIM01000104.1_cds_WP_004753339.1_2437	30.942	223	594
WP_061208759.1	lcl|NZ_ANIM01000130.1_cds_WP_016749953.1_2895	28.571	210	594
WP_061208759.1	lcl|NZ_ANIM01000088.1_cds_WP_020779123.1_2082	34.356	163	594
WP_061208759.1	lcl|NZ_ANIM01000088.1_cds_WP_004752322.1_2050	29.464	224	594
WP_061208759.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	29.167	192	594
WP_061208759.1	lcl|NZ_ANIM01000134.1_cds_WP_004754310.1_3008	26.316	228	594
WP_061208759.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.686	242	594
WP_061208759.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	25.472	212	594
WP_061208759.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	24.204	157	594
WP_061208759.1	lcl|NZ_ANIM01000008.1_cds_WP_020778372.1_181	26.027	219	594
WP_061208759.1	lcl|NZ_ANIM01000124.1_cds_WP_020779391.1_2725	25.000	252	594
WP_061208759.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	28.358	201	594
WP_061208759.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.229	218	594
WP_061208759.1	lcl|NZ_ANIM01000075.1_cds_WP_020767037.1_1745	24.167	240	594
WP_061208759.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	28.000	200	594
WP_061208759.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	21.505	186	594
WP_061208759.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	23.256	215	594
WP_061208759.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	22.907	227	594
WP_061208759.1	lcl|NZ_ANIM01000029.1_cds_WP_004759182.1_617	27.928	222	594
