WP_002725873.1	lcl|NZ_JQOY01000020.1_cds_WP_000340715.1_812	93.902	82	106
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	92.971	313	314
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_000093099.1_792	58.730	63	314
WP_061209188.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	23.385	325	314
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	27.309	249	314
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	22.909	275	314
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	23.875	289	314
WP_061209188.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	24.540	326	314
WP_061208759.1	lcl|NZ_JQOY01000106.1_cds_WP_000667645.1_2932	32.250	400	594
WP_061208759.1	lcl|NZ_JQOY01000187.1_cds_WP_000172203.1_3709	39.565	230	594
WP_061208759.1	lcl|NZ_JQOY01000023.1_cds_WP_000828456.1_963	36.863	255	594
WP_061208759.1	lcl|NZ_JQOY01000020.1_cds_WP_000834715.1_789	37.553	237	594
WP_061208759.1	lcl|NZ_JQOY01000083.1_cds_WP_001161020.1_2498	32.127	221	594
WP_061208759.1	lcl|NZ_JQOY01000073.1_cds_WP_000510777.1_2295	26.941	219	594
WP_061208759.1	lcl|NZ_JQOY01000116.1_cds_WP_000942282.1_3103	28.509	228	594
WP_061208759.1	lcl|NZ_JQOY01000054.1_cds_WP_000619172.1_1775	29.508	244	594
WP_061208759.1	lcl|NZ_JQOY01000014.1_cds_JH09_RS02695_525	25.207	242	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_000666552.1_1476	28.099	242	594
WP_061208759.1	lcl|NZ_JQOY01000084.1_cds_WP_000603361.1_2506	29.130	230	594
WP_061208759.1	lcl|NZ_JQOY01000185.1_cds_WP_001141162.1_3699	29.646	226	594
WP_061208759.1	lcl|NZ_JQOY01000050.1_cds_WP_000047473.1_1713	28.571	210	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_061227325.1_1456	29.911	224	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_000433117.1_1424	32.927	164	594
WP_061208759.1	lcl|NZ_JQOY01000054.1_cds_WP_000127309.1_1774	28.395	243	594
WP_061208759.1	lcl|NZ_JQOY01000078.1_cds_WP_000590871.1_2420	25.943	212	594
WP_061208759.1	lcl|NZ_JQOY01000078.1_cds_WP_000590871.1_2420	24.841	157	594
WP_061208759.1	lcl|NZ_JQOY01000021.1_cds_WP_000052667.1_816	25.439	228	594
WP_061208759.1	lcl|NZ_JQOY01000027.1_cds_WP_000184524.1_1042	26.728	217	594
WP_061208759.1	lcl|NZ_JQOY01000039.1_cds_WP_001288326.1_1298	27.778	216	594
WP_061208759.1	lcl|NZ_JQOY01000035.1_cds_WP_001049207.1_1237	28.500	200	594
WP_061208759.1	lcl|NZ_JQOY01000035.1_cds_WP_001049207.1_1237	26.201	229	594
WP_061208759.1	lcl|NZ_JQOY01000065.1_cds_WP_000651460.1_2046	25.703	249	594
WP_061208759.1	lcl|NZ_JQOY01000150.1_cds_WP_000054169.1_3479	23.445	209	594
WP_061208759.1	lcl|NZ_JQOY01000188.1_cds_WP_000626143.1_3715	28.000	200	594
WP_061208759.1	lcl|NZ_JQOY01000188.1_cds_WP_000626143.1_3715	21.505	186	594
WP_061208759.1	lcl|NZ_JQOY01000019.1_cds_WP_000481723.1_709	24.229	227	594
WP_061208759.1	lcl|NZ_JQOY01000019.1_cds_WP_000481723.1_709	22.500	240	594
WP_061208759.1	lcl|NZ_JQOY01000072.1_cds_WP_000136057.1_2283	27.027	222	594
WP_061208759.1	lcl|NZ_JQOY01000106.1_cds_WP_000667645.1_2932	32.250	400	594
WP_061208759.1	lcl|NZ_JQOY01000187.1_cds_WP_000172203.1_3709	39.565	230	594
WP_061208759.1	lcl|NZ_JQOY01000023.1_cds_WP_000828456.1_963	36.863	255	594
WP_061208759.1	lcl|NZ_JQOY01000020.1_cds_WP_000834715.1_789	37.553	237	594
WP_061208759.1	lcl|NZ_JQOY01000083.1_cds_WP_001161020.1_2498	32.127	221	594
WP_061208759.1	lcl|NZ_JQOY01000073.1_cds_WP_000510777.1_2295	26.941	219	594
WP_061208759.1	lcl|NZ_JQOY01000116.1_cds_WP_000942282.1_3103	28.509	228	594
WP_061208759.1	lcl|NZ_JQOY01000054.1_cds_WP_000619172.1_1775	29.508	244	594
WP_061208759.1	lcl|NZ_JQOY01000014.1_cds_JH09_RS02695_525	25.207	242	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_000666552.1_1476	28.099	242	594
WP_061208759.1	lcl|NZ_JQOY01000084.1_cds_WP_000603361.1_2506	29.130	230	594
WP_061208759.1	lcl|NZ_JQOY01000185.1_cds_WP_001141162.1_3699	29.646	226	594
WP_061208759.1	lcl|NZ_JQOY01000050.1_cds_WP_000047473.1_1713	28.571	210	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_061227325.1_1456	29.911	224	594
WP_061208759.1	lcl|NZ_JQOY01000043.1_cds_WP_000433117.1_1424	32.927	164	594
WP_061208759.1	lcl|NZ_JQOY01000054.1_cds_WP_000127309.1_1774	28.395	243	594
WP_061208759.1	lcl|NZ_JQOY01000078.1_cds_WP_000590871.1_2420	25.943	212	594
WP_061208759.1	lcl|NZ_JQOY01000078.1_cds_WP_000590871.1_2420	24.841	157	594
WP_061208759.1	lcl|NZ_JQOY01000021.1_cds_WP_000052667.1_816	25.439	228	594
WP_061208759.1	lcl|NZ_JQOY01000027.1_cds_WP_000184524.1_1042	26.728	217	594
WP_061208759.1	lcl|NZ_JQOY01000039.1_cds_WP_001288326.1_1298	27.778	216	594
WP_061208759.1	lcl|NZ_JQOY01000035.1_cds_WP_001049207.1_1237	28.500	200	594
WP_061208759.1	lcl|NZ_JQOY01000035.1_cds_WP_001049207.1_1237	26.201	229	594
WP_061208759.1	lcl|NZ_JQOY01000065.1_cds_WP_000651460.1_2046	25.703	249	594
WP_061208759.1	lcl|NZ_JQOY01000150.1_cds_WP_000054169.1_3479	23.445	209	594
WP_061208759.1	lcl|NZ_JQOY01000188.1_cds_WP_000626143.1_3715	28.000	200	594
WP_061208759.1	lcl|NZ_JQOY01000188.1_cds_WP_000626143.1_3715	21.505	186	594
WP_061208759.1	lcl|NZ_JQOY01000019.1_cds_WP_000481723.1_709	24.229	227	594
WP_061208759.1	lcl|NZ_JQOY01000019.1_cds_WP_000481723.1_709	22.500	240	594
WP_061208759.1	lcl|NZ_JQOY01000072.1_cds_WP_000136057.1_2283	27.027	222	594
WP_061208754.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	33.036	336	343
WP_061208754.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	25.959	339	343
WP_061208754.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	26.857	350	343
WP_061208754.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	26.239	343	343
WP_061208754.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	23.962	313	343
WP_061208754.1	lcl|NZ_JQOY01000023.1_cds_WP_000649925.1_896	23.837	344	343
WP_061208754.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	28.017	232	343
WP_061208754.1	lcl|NZ_JQOY01000096.1_cds_WP_001074785.1_2722	27.362	307	343
WP_061208754.1	lcl|NZ_JQOY01000020.1_cds_WP_000487322.1_758	28.571	175	343
