WP_002725873.1	lcl|NZ_JADDVD010000025.1_cds_WP_002725873.1_1197	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740721.1_1204	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVD010000001.1_cds_WP_002723347.1_748	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740724.1_1223	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVD010000068.1_cds_WP_002742222.1_2919	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVD010000030.1_cds_WP_002741286.1_1593	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVD010000025.1_cds_IQA53_RS10475_1234	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVD010000008.1_cds_WP_002726143.1_3262	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVD010000007.1_cds_WP_002739451.1_3190	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVD010000009.1_cds_WP_032854486.1_3395	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVD010000002.1_cds_WP_002734207.1_1515	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVD010000007.1_cds_WP_002725984.1_3158	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721827.1_1939	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721914.1_1972	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVD010000028.1_cds_WP_002729296.1_1382	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724285.1_2404	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728388.1_3379	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVD010000010.1_cds_WP_002752475.1_25	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVD010000053.1_cds_WP_002738485.1_2556	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729758.1_34	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002730493.1_2422	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVD010000017.1_cds_WP_002733736.1_594	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVD010000001.1_cds_WP_002735056.1_833	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729133.1_17	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724311.1_2403	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVD010000049.1_cds_WP_002739367.1_2337	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	22.581	186	594
