WP_002725873.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000340715.1_382	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000410273.1_383	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000093099.1_403	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000667646.1_1154	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000172202.1_1197	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCM010000030.1_cds_WP_000828455.1_2996	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000834715.1_406	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCM010000012.1_cds_WP_001161019.1_1854	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCM010000003.1_cds_WP_000510777.1_578	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCM010000018.1_cds_WP_001052498.1_2338	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000942282.1_1211	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCM010000046.1_cds_WP_000619175.1_3456	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCM010000004.1_cds_WP_000666552.1_785	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCM010000031.1_cds_WP_000603361.1_3024	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCM010000055.1_cds_WP_001141158.1_3614	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000047473.1_2423	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCM010000004.1_cds_WP_001089500.1_765	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCM010000004.1_cds_WP_000433117.1_733	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCM010000046.1_cds_WP_000218838.1_3455	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCM010000033.1_cds_WP_000590867.1_3097	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCM010000033.1_cds_WP_000590867.1_3097	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCM010000009.1_cds_WP_000052667.1_1496	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCM010000028.1_cds_WP_000184524.1_2898	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCM010000010.1_cds_WP_001288326.1_1679	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCM010000023.1_cds_WP_001049205.1_2702	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCM010000023.1_cds_WP_001049205.1_2702	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000675807.1_508	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCM010000031.1_cds_WP_000054169.1_3040	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000626143.1_1192	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000626143.1_1192	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCM010000047.1_cds_WP_002167151.1_3489	22.892	249	594
WP_061208759.1	lcl|NZ_JAGGCM010000047.1_cds_WP_002167151.1_3489	22.500	240	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000136057.1_1105	27.027	222	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000667646.1_1154	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000172202.1_1197	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCM010000030.1_cds_WP_000828455.1_2996	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000834715.1_406	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCM010000012.1_cds_WP_001161019.1_1854	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCM010000003.1_cds_WP_000510777.1_578	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCM010000018.1_cds_WP_001052498.1_2338	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000942282.1_1211	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCM010000046.1_cds_WP_000619175.1_3456	29.098	244	594
