WP_002725873.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	62.162	74	106
WP_061209188.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	82.581	310	314
WP_061209188.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	24.138	319	314
WP_061209188.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	26.708	322	314
WP_061209188.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	22.383	277	314
WP_061209188.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	21.354	192	314
WP_061209188.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	22.812	320	314
WP_061208759.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	41.102	236	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	41.202	233	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	38.261	230	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	33.948	271	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	33.453	278	594
WP_061208759.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	31.760	233	594
WP_061208759.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	29.224	219	594
WP_061208759.1	lcl|NZ_AOGW02000011.1_cds_WP_002974681.1_1055	28.017	232	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_039937015.1_2913	30.088	226	594
WP_061208759.1	lcl|NZ_AOGW02000010.1_cds_WP_002974410.1_1464	28.631	241	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972383.1_2849	33.654	208	594
WP_061208759.1	lcl|NZ_AOGW02000010.1_cds_WP_002973947.1_1527	30.594	219	594
WP_061208759.1	lcl|NZ_AOGW02000013.1_cds_WP_002974848.1_968	27.917	240	594
WP_061208759.1	lcl|NZ_AOGW02000010.1_cds_WP_002973757.1_1898	27.632	228	594
WP_061208759.1	lcl|NZ_AOGW02000010.1_cds_WP_039937924.1_1741	28.251	223	594
WP_061208759.1	lcl|NZ_AOGW02000006.1_cds_WP_002972930.1_3037	26.540	211	594
