WP_002725873.1	lcl|NZ_AFKY01000030.1_cds_WP_000340715.1_2920	93.902	82	106
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_000410273.1_2921	92.971	313	314
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_000093099.1_2941	58.730	63	314
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_000646250.1_2924	27.711	249	314
WP_061209188.1	lcl|NZ_AFKY01000066.1_cds_WP_000744700.1_2081	23.385	325	314
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_000600889.1_2950	22.909	275	314
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_000723090.1_3003	23.875	289	314
WP_061209188.1	lcl|NZ_AFKY01000030.1_cds_WP_001067557.1_2927	24.540	326	314
WP_061208759.1	lcl|NZ_AFKY01000139.1_cds_WP_000667646.1_1061	32.412	398	594
WP_061208759.1	lcl|NZ_AFKY01000042.1_cds_WP_000172202.1_2531	39.130	230	594
WP_061208759.1	lcl|NZ_AFKY01000075.1_cds_WP_000828455.1_1942	36.863	255	594
WP_061208759.1	lcl|NZ_AFKY01000030.1_cds_WP_000834715.1_2944	37.553	237	594
WP_061208759.1	lcl|NZ_AFKY01000018.1_cds_WP_001161019.1_3404	32.407	216	594
WP_061208759.1	lcl|NZ_AFKY01000193.1_cds_WP_000510777.1_454	26.941	219	594
WP_061208759.1	lcl|NZ_AFKY01000123.1_cds_WP_001052498.1_1414	25.820	244	594
WP_061208759.1	lcl|NZ_AFKY01000042.1_cds_WP_000942282.1_2545	28.509	228	594
WP_061208759.1	lcl|NZ_AFKY01000019.1_cds_WP_000619175.1_3353	29.098	244	594
WP_061208759.1	lcl|NZ_AFKY01000050.1_cds_WP_000666552.1_2367	28.099	242	594
WP_061208759.1	lcl|NZ_AFKY01000179.1_cds_WP_000603361.1_538	29.130	230	594
WP_061208759.1	lcl|NZ_AFKY01000056.1_cds_WP_001141158.1_2204	30.942	223	594
