WP_002725873.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	93.902	82	106
WP_061209188.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	92.971	313	314
WP_061209188.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	58.730	63	314
WP_061209188.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	27.711	249	314
WP_061209188.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	23.385	325	314
WP_061209188.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	22.909	275	314
WP_061209188.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	23.875	289	314
WP_061209188.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	24.540	326	314
WP_061208759.1	lcl|NZ_AFKV01000127.1_cds_WP_000667646.1_3083	32.412	398	594
WP_061208759.1	lcl|NZ_AFKV01000468.1_cds_WP_000172202.1_400	39.130	230	594
WP_061208759.1	lcl|NZ_AFKV01000018.1_cds_WP_000828455.1_3822	36.863	255	594
WP_061208759.1	lcl|NZ_AFKV01000478.1_cds_WP_000834715.1_267	37.553	237	594
WP_061208759.1	lcl|NZ_AFKV01000143.1_cds_WP_001161019.1_2699	32.407	216	594
WP_061208759.1	lcl|NZ_AFKV01000497.1_cds_WP_000510777.1_132	26.941	219	594
WP_061208759.1	lcl|NZ_AFKV01000299.1_cds_WP_001052498.1_1149	25.820	244	594
WP_061208759.1	lcl|NZ_AFKV01000177.1_cds_WP_000942282.1_2209	28.509	228	594
WP_061208759.1	lcl|NZ_AFKV01000132.1_cds_WP_000619175.1_2961	29.098	244	594
WP_061208759.1	lcl|NZ_AFKV01000325.1_cds_WP_000603361.1_869	29.130	230	594
WP_061208759.1	lcl|NZ_AFKV01000391.1_cds_WP_001141158.1_520	30.942	223	594
WP_061208759.1	lcl|NZ_AFKV01000068.1_cds_WP_000047473.1_3489	28.571	210	594
WP_061208759.1	lcl|NZ_AFKV01000131.1_cds_WP_001089500.1_3005	29.911	224	594
WP_061208759.1	lcl|NZ_AFKV01000131.1_cds_WP_000433117.1_2973	32.927	164	594
WP_061208759.1	lcl|NZ_AFKV01000132.1_cds_WP_000218838.1_2962	28.112	249	594
WP_061208759.1	lcl|NZ_AFKV01000483.1_cds_WP_000590867.1_231	25.943	212	594
WP_061208759.1	lcl|NZ_AFKV01000483.1_cds_WP_000590867.1_231	24.841	157	594
WP_061208759.1	lcl|NZ_AFKV01000366.1_cds_WP_000052667.1_623	25.439	228	594
WP_061208759.1	lcl|NZ_AFKV01000487.1_cds_WP_000184524.1_208	26.728	217	594
WP_061208759.1	lcl|NZ_AFKV01000139.1_cds_WP_001288326.1_2842	27.778	216	594
WP_061208759.1	lcl|NZ_AFKV01000489.1_cds_WP_001049205.1_203	28.500	200	594
WP_061208759.1	lcl|NZ_AFKV01000489.1_cds_WP_001049205.1_203	26.957	230	594
WP_061208759.1	lcl|NZ_AFKV01000501.1_cds_WP_000675807.1_106	25.506	247	594
WP_061208759.1	lcl|NZ_AFKV01000404.1_cds_WP_000385116.1_488	28.829	111	594
WP_061208759.1	lcl|NZ_AFKV01000325.1_cds_WP_000054169.1_885	23.445	209	594
WP_061208759.1	lcl|NZ_AFKV01000178.1_cds_WP_000626143.1_2195	28.000	200	594
WP_061208759.1	lcl|NZ_AFKV01000178.1_cds_WP_000626143.1_2195	21.505	186	594
WP_061208759.1	lcl|NZ_AFKV01000172.1_cds_WP_000481720.1_2269	24.229	227	594
WP_061208759.1	lcl|NZ_AFKV01000172.1_cds_WP_000481720.1_2269	22.500	240	594
WP_061208759.1	lcl|NZ_AFKV01000328.1_cds_WP_000136057.1_849	27.027	222	594
WP_061208759.1	lcl|NZ_AFKV01000127.1_cds_WP_000667646.1_3083	32.412	398	594
WP_061208759.1	lcl|NZ_AFKV01000468.1_cds_WP_000172202.1_400	39.130	230	594
WP_061208759.1	lcl|NZ_AFKV01000018.1_cds_WP_000828455.1_3822	36.863	255	594
WP_061208759.1	lcl|NZ_AFKV01000478.1_cds_WP_000834715.1_267	37.553	237	594
WP_061208759.1	lcl|NZ_AFKV01000143.1_cds_WP_001161019.1_2699	32.407	216	594
WP_061208759.1	lcl|NZ_AFKV01000497.1_cds_WP_000510777.1_132	26.941	219	594
WP_061208759.1	lcl|NZ_AFKV01000299.1_cds_WP_001052498.1_1149	25.820	244	594
WP_061208759.1	lcl|NZ_AFKV01000177.1_cds_WP_000942282.1_2209	28.509	228	594
WP_061208759.1	lcl|NZ_AFKV01000132.1_cds_WP_000619175.1_2961	29.098	244	594
WP_061208759.1	lcl|NZ_AFKV01000325.1_cds_WP_000603361.1_869	29.130	230	594
WP_061208759.1	lcl|NZ_AFKV01000391.1_cds_WP_001141158.1_520	30.942	223	594
