WP_002725873.1	lcl|NZ_JADDWW010000021.1_cds_WP_002725873.1_936	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	99.677	310	314
WP_061209188.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	24.534	322	314
WP_061209188.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	22.277	202	314
WP_061209188.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	25.275	182	314
WP_061209188.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	23.868	243	314
WP_061209188.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	20.809	173	314
WP_061208759.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669275.1_1269	41.667	228	594
WP_061208759.1	lcl|NZ_JADDWW010000063.1_cds_WP_011669421.1_2553	40.435	230	594
WP_061208759.1	lcl|NZ_JADDWW010000042.1_cds_WP_011671171.1_1868	31.795	390	594
WP_061208759.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669933.1_909	33.333	228	594
WP_061208759.1	lcl|NZ_JADDWW010000014.1_cds_WP_011670503.1_381	32.870	216	594
WP_061208759.1	lcl|NZ_JADDWW010000011.1_cds_WP_011670593.1_153	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWW010000016.1_cds_WP_011670275.1_535	31.553	206	594
WP_061208759.1	lcl|NZ_JADDWW010000011.1_cds_WP_002725984.1_180	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWW010000028.1_cds_WP_011669511.1_1195	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670070.1_765	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWW010000001.1_cds_WP_002721914.1_733	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670085.1_784	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWW010000009.1_cds_WP_002724285.1_3221	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWW010000016.1_cds_WP_011670265.1_519	29.524	210	594
WP_061208759.1	lcl|NZ_JADDWW010000019.1_cds_WP_011669577.1_670	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWW010000019.1_cds_WP_011669577.1_670	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670766.1_2114	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	27.174	184	594
WP_061208759.1	lcl|NZ_JADDWW010000035.1_cds_WP_307898175.1_1568	29.101	189	594
WP_061208759.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669346.1_1356	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670779.1_2132	26.147	218	594
WP_061208759.1	lcl|NZ_JADDWW010000009.1_cds_WP_002724311.1_3222	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWW010000007.1_cds_WP_011670548.1_2923	21.973	223	594
WP_061208759.1	lcl|NZ_JADDWW010000077.1_cds_IQA84_RS14680_2862	30.682	88	594
WP_061208759.1	lcl|NZ_JADDWW010000092.1_cds_WP_011669271.1_3149	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWW010000092.1_cds_WP_011669271.1_3149	22.222	261	594
WP_061208759.1	lcl|NZ_JADDWW010000009.1_cds_WP_002759225.1_3266	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWW010000009.1_cds_WP_002759225.1_3266	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWW010000019.1_cds_WP_011669571.1_679	29.333	225	594
WP_061208759.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669275.1_1269	41.667	228	594
