WP_002725873.1	lcl|NZ_AFKG01000223.1_cds_WP_000340715.1_297	93.902	82	106
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	92.971	313	314
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_000093099.1_276	58.730	63	314
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	27.711	249	314
WP_061209188.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	23.385	325	314
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	22.909	275	314
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.875	289	314
WP_061209188.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	24.540	326	314
WP_061208759.1	lcl|NZ_AFKG01000118.1_cds_WP_000667646.1_1465	32.412	398	594
WP_061208759.1	lcl|NZ_AFKG01000171.1_cds_WP_000172202.1_563	39.130	230	594
WP_061208759.1	lcl|NZ_AFKG01000002.1_cds_WP_000828455.1_3696	36.863	255	594
WP_061208759.1	lcl|NZ_AFKG01000223.1_cds_WP_000834715.1_273	37.553	237	594
WP_061208759.1	lcl|NZ_AFKG01000125.1_cds_WP_001161019.1_1309	32.407	216	594
WP_061208759.1	lcl|NZ_AFKG01000043.1_cds_WP_000510777.1_2611	26.941	219	594
WP_061208759.1	lcl|NZ_AFKG01000227.1_cds_WP_001052498.1_160	25.820	244	594
WP_061208759.1	lcl|NZ_AFKG01000107.1_cds_WP_000942282.1_1738	28.509	228	594
WP_061208759.1	lcl|NZ_AFKG01000133.1_cds_WP_000619175.1_1125	29.098	244	594
WP_061208759.1	lcl|NZ_AFKG01000157.1_cds_WP_000666552.1_748	28.099	242	594
WP_061208759.1	lcl|NZ_AFKG01000026.1_cds_WP_000603361.1_3136	29.130	230	594
WP_061208759.1	lcl|NZ_AFKG01000104.1_cds_WP_001141158.1_1792	30.942	223	594
WP_061208759.1	lcl|NZ_AFKG01000017.1_cds_WP_000047473.1_3597	28.571	210	594
WP_061208759.1	lcl|NZ_AFKG01000034.1_cds_WP_001089500.1_2910	29.911	224	594
WP_061208759.1	lcl|NZ_AFKG01000034.1_cds_WP_000433117.1_2877	32.927	164	594
WP_061208759.1	lcl|NZ_AFKG01000133.1_cds_WP_000218838.1_1124	28.112	249	594
WP_061208759.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	25.943	212	594
WP_061208759.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	24.841	157	594
WP_061208759.1	lcl|NZ_AFKG01000137.1_cds_WP_000052667.1_998	25.439	228	594
WP_061208759.1	lcl|NZ_AFKG01000018.1_cds_WP_000184524.1_3542	26.728	217	594
WP_061208759.1	lcl|NZ_AFKG01000146.1_cds_WP_001288326.1_901	27.778	216	594
WP_061208759.1	lcl|NZ_AFKG01000064.1_cds_WP_001049205.1_2225	28.500	200	594
WP_061208759.1	lcl|NZ_AFKG01000064.1_cds_WP_001049205.1_2225	26.957	230	594
WP_061208759.1	lcl|NZ_AFKG01000178.1_cds_WP_000675807.1_476	25.506	247	594
WP_061208759.1	lcl|NZ_AFKG01000026.1_cds_WP_000054169.1_3120	23.445	209	594
WP_061208759.1	lcl|NZ_AFKG01000053.1_cds_WP_000626143.1_2383	28.000	200	594
WP_061208759.1	lcl|NZ_AFKG01000053.1_cds_WP_000626143.1_2383	21.505	186	594
WP_061208759.1	lcl|NZ_AFKG01000048.1_cds_WP_000481720.1_2453	24.229	227	594
WP_061208759.1	lcl|NZ_AFKG01000048.1_cds_WP_000481720.1_2453	22.500	240	594
WP_061208759.1	lcl|NZ_AFKG01000033.1_cds_WP_000136057.1_2940	27.027	222	594
WP_061208759.1	lcl|NZ_AFKG01000118.1_cds_WP_000667646.1_1465	32.412	398	594
WP_061208759.1	lcl|NZ_AFKG01000171.1_cds_WP_000172202.1_563	39.130	230	594
