WP_002725873.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	92.683	82	106
WP_061209188.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	91.961	311	314
WP_061209188.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.932	266	314
WP_061209188.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	24.308	325	314
WP_061209188.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.309	249	314
WP_061209188.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	23.103	290	314
WP_061209188.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	25.000	276	314
WP_061208759.1	lcl|NZ_JQRE01000057.1_cds_WP_004434874.1_786	53.846	585	594
WP_061208759.1	lcl|NZ_JQRE01000346.1_cds_WP_002155352.1_3115	32.161	398	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_082287632.1_474	40.870	230	594
WP_061208759.1	lcl|NZ_JQRE01000125.1_cds_WP_004420004.1_1525	36.863	255	594
WP_061208759.1	lcl|NZ_JQRE01000085.1_cds_WP_016560303.1_1127	31.944	216	594
WP_061208759.1	lcl|NZ_JQRE01000448.1_cds_WP_004436116.1_3524	26.977	215	594
WP_061208759.1	lcl|NZ_JQRE01000305.1_cds_WP_061245679.1_2902	29.825	228	594
WP_061208759.1	lcl|NZ_JQRE01000045.1_cds_WP_004455452.1_617	29.098	244	594
WP_061208759.1	lcl|NZ_JQRE01000244.1_cds_WP_061245512.1_2545	29.630	243	594
WP_061208759.1	lcl|NZ_JQRE01000056.1_cds_WP_061244413.1_750	29.130	230	594
WP_061208759.1	lcl|NZ_JQRE01000068.1_cds_WP_061244534.1_951	24.583	240	594
WP_061208759.1	lcl|NZ_JQRE01000204.1_cds_WP_002149659.1_2256	28.216	241	594
WP_061208759.1	lcl|NZ_JQRE01000199.1_cds_WP_002148954.1_2213	29.911	224	594
WP_061208759.1	lcl|NZ_JQRE01000066.1_cds_WP_036063094.1_922	29.048	210	594
WP_061208759.1	lcl|NZ_JQRE01000137.1_cds_WP_016559988.1_1588	27.511	229	594
WP_061208759.1	lcl|NZ_JQRE01000149.1_cds_WP_004423835.1_1707	33.951	162	594
WP_061208759.1	lcl|NZ_JQRE01000190.1_cds_WP_004423306.1_2154	25.714	210	594
WP_061208759.1	lcl|NZ_JQRE01000045.1_cds_WP_002151432.1_618	27.984	243	594
WP_061208759.1	lcl|NZ_JQRE01000240.1_cds_WP_061245494.1_2528	29.412	221	594
WP_061208759.1	lcl|NZ_JQRE01000124.1_cds_WP_004421997.1_1517	27.660	188	594
WP_061208759.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	25.943	212	594
WP_061208759.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	24.841	157	594
WP_061208759.1	lcl|NZ_JQRE01000099.1_cds_WP_004455915.1_1253	23.810	252	594
WP_061208759.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	28.358	201	594
WP_061208759.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	25.405	185	594
WP_061208759.1	lcl|NZ_JQRE01000020.1_cds_WP_061244234.1_327	23.478	230	594
WP_061208759.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	24.229	227	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	27.136	199	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	21.910	178	594
WP_061208759.1	lcl|NZ_JQRE01000183.1_cds_WP_004419534.1_2076	27.027	222	594
WP_061208759.1	lcl|NZ_JQRE01000057.1_cds_WP_004434874.1_786	53.846	585	594
WP_061208759.1	lcl|NZ_JQRE01000346.1_cds_WP_002155352.1_3115	32.161	398	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_082287632.1_474	40.870	230	594
WP_061208759.1	lcl|NZ_JQRE01000125.1_cds_WP_004420004.1_1525	36.863	255	594
WP_061208759.1	lcl|NZ_JQRE01000085.1_cds_WP_016560303.1_1127	31.944	216	594
WP_061208759.1	lcl|NZ_JQRE01000448.1_cds_WP_004436116.1_3524	26.977	215	594
WP_061208759.1	lcl|NZ_JQRE01000305.1_cds_WP_061245679.1_2902	29.825	228	594
WP_061208759.1	lcl|NZ_JQRE01000045.1_cds_WP_004455452.1_617	29.098	244	594
WP_061208759.1	lcl|NZ_JQRE01000244.1_cds_WP_061245512.1_2545	29.630	243	594
WP_061208759.1	lcl|NZ_JQRE01000056.1_cds_WP_061244413.1_750	29.130	230	594
WP_061208759.1	lcl|NZ_JQRE01000068.1_cds_WP_061244534.1_951	24.583	240	594
WP_061208759.1	lcl|NZ_JQRE01000204.1_cds_WP_002149659.1_2256	28.216	241	594
WP_061208759.1	lcl|NZ_JQRE01000199.1_cds_WP_002148954.1_2213	29.911	224	594
WP_061208759.1	lcl|NZ_JQRE01000066.1_cds_WP_036063094.1_922	29.048	210	594
WP_061208759.1	lcl|NZ_JQRE01000137.1_cds_WP_016559988.1_1588	27.511	229	594
WP_061208759.1	lcl|NZ_JQRE01000149.1_cds_WP_004423835.1_1707	33.951	162	594
WP_061208759.1	lcl|NZ_JQRE01000190.1_cds_WP_004423306.1_2154	25.714	210	594
WP_061208759.1	lcl|NZ_JQRE01000045.1_cds_WP_002151432.1_618	27.984	243	594
WP_061208759.1	lcl|NZ_JQRE01000240.1_cds_WP_061245494.1_2528	29.412	221	594
WP_061208759.1	lcl|NZ_JQRE01000124.1_cds_WP_004421997.1_1517	27.660	188	594
WP_061208759.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	25.943	212	594
WP_061208759.1	lcl|NZ_JQRE01000472.1_cds_WP_004441674.1_3584	24.841	157	594
WP_061208759.1	lcl|NZ_JQRE01000099.1_cds_WP_004455915.1_1253	23.810	252	594
WP_061208759.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	28.358	201	594
WP_061208759.1	lcl|NZ_JQRE01000334.1_cds_WP_061245727.1_3060	25.405	185	594
WP_061208759.1	lcl|NZ_JQRE01000020.1_cds_WP_061244234.1_327	23.478	230	594
WP_061208759.1	lcl|NZ_JQRE01000135.1_cds_WP_061244943.1_1580	24.229	227	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	27.136	199	594
WP_061208759.1	lcl|NZ_JQRE01000035.1_cds_WP_002153389.1_479	21.910	178	594
WP_061208759.1	lcl|NZ_JQRE01000183.1_cds_WP_004419534.1_2076	27.027	222	594
