WP_002725873.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	93.902	82	106
WP_061209188.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	92.971	313	314
WP_061209188.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	23.385	325	314
WP_061209188.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	27.309	249	314
WP_061209188.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	24.221	289	314
WP_061209188.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	24.540	326	314
WP_061208759.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	52.277	593	594
WP_061208759.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	32.412	398	594
WP_061208759.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	39.565	230	594
WP_061208759.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	36.863	255	594
WP_061208759.1	lcl|NZ_VCHH01000017.1_cds_WP_001161019.1_962	32.407	216	594
WP_061208759.1	lcl|NZ_VCHH01000020.1_cds_WP_000510770.1_1294	26.606	218	594
WP_061208759.1	lcl|NZ_VCHH01000002.1_cds_WP_001052496.1_1216	25.820	244	594
WP_061208759.1	lcl|NZ_VCHH01000002.1_cds_WP_000619182.1_1171	29.098	244	594
WP_061208759.1	lcl|NZ_VCHH01000044.1_cds_WP_002071818.1_2375	28.070	228	594
WP_061208759.1	lcl|NZ_VCHH01000093.1_cds_WP_000666552.1_3628	28.099	242	594
WP_061208759.1	lcl|NZ_VCHH01000135.1_cds_WP_000603361.1_641	29.130	230	594
WP_061208759.1	lcl|NZ_VCHH01000158.1_cds_WP_001141162.1_837	29.646	226	594
WP_061208759.1	lcl|NZ_VCHH01000001.1_cds_WP_000047473.1_94	28.571	210	594
WP_061208759.1	lcl|NZ_VCHH01000059.1_cds_WP_001089503.1_2822	29.911	224	594
WP_061208759.1	lcl|NZ_VCHH01000019.1_cds_WP_000433117.1_1089	32.927	164	594
WP_061208759.1	lcl|NZ_VCHH01000002.1_cds_WP_000218832.1_1170	28.112	249	594
WP_061208759.1	lcl|NZ_VCHH01000099.1_cds_WP_000590871.1_3714	25.943	212	594
WP_061208759.1	lcl|NZ_VCHH01000099.1_cds_WP_000590871.1_3714	24.841	157	594
WP_061208759.1	lcl|NZ_VCHH01000043.1_cds_WP_000052667.1_2340	25.439	228	594
WP_061208759.1	lcl|NZ_VCHH01000112.1_cds_WP_000184524.1_374	26.728	217	594
WP_061208759.1	lcl|NZ_VCHH01000074.1_cds_WP_001288322.1_3235	28.241	216	594
WP_061208759.1	lcl|NZ_VCHH01000137.1_cds_WP_000651462.1_656	26.104	249	594
WP_061208759.1	lcl|NZ_VCHH01000011.1_cds_WP_001049212.1_343	28.500	200	594
WP_061208759.1	lcl|NZ_VCHH01000011.1_cds_WP_001049212.1_343	26.638	229	594
WP_061208759.1	lcl|NZ_VCHH01000087.1_cds_WP_000054169.1_3500	23.445	209	594
WP_061208759.1	lcl|NZ_VCHH01000080.1_cds_WP_000626143.1_3391	28.000	200	594
WP_061208759.1	lcl|NZ_VCHH01000080.1_cds_WP_000626143.1_3391	21.505	186	594
WP_061208759.1	lcl|NZ_VCHH01000077.1_cds_WP_000481721.1_3279	24.229	227	594
WP_061208759.1	lcl|NZ_VCHH01000077.1_cds_WP_000481721.1_3279	22.500	240	594
WP_061208759.1	lcl|NZ_VCHH01000023.1_cds_WP_000136058.1_1437	27.477	222	594
WP_061208759.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	52.277	593	594
WP_061208759.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	32.412	398	594
WP_061208759.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	39.565	230	594
WP_061208759.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	36.863	255	594
