WP_002725873.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	93.902	82	106
WP_061209188.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	93.548	310	314
WP_061209188.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	23.385	325	314
WP_061209188.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.302	278	314
WP_061209188.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.221	289	314
WP_061209188.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.009	226	314
WP_061208759.1	lcl|NZ_AHQW01000147.1_cds_WP_000667646.1_2018	32.412	398	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000172203.1_3572	39.565	230	594
WP_061208759.1	lcl|NZ_AHQW01000161.1_cds_WP_000828456.1_1663	36.863	255	594
WP_061208759.1	lcl|NZ_AHQW01000082.1_cds_WP_000615263.1_2782	34.649	228	594
WP_061208759.1	lcl|NZ_AHQW01000163.1_cds_WP_001161019.1_1577	32.407	216	594
WP_061208759.1	lcl|NZ_AHQW01000083.1_cds_WP_000510770.1_2730	26.606	218	594
WP_061208759.1	lcl|NZ_AHQW01000165.1_cds_WP_001052496.1_1555	25.820	244	594
WP_061208759.1	lcl|NZ_AHQW01000319.1_cds_WP_002100161.1_243	28.070	228	594
WP_061208759.1	lcl|NZ_AHQW01000230.1_cds_WP_000619178.1_690	28.689	244	594
WP_061208759.1	lcl|NZ_AHQW01000054.1_cds_WP_000666552.1_3283	28.099	242	594
WP_061208759.1	lcl|NZ_AHQW01000155.1_cds_WP_000603361.1_1846	29.130	230	594
WP_061208759.1	lcl|NZ_AHQW01000304.1_cds_WP_001141155.1_433	30.942	223	594
WP_061208759.1	lcl|NZ_AHQW01000141.1_cds_WP_000047473.1_2206	28.571	210	594
WP_061208759.1	lcl|NZ_AHQW01000199.1_cds_WP_001089498.1_1077	29.911	224	594
WP_061208759.1	lcl|NZ_AHQW01000055.1_cds_WP_000433117.1_3214	32.927	164	594
WP_061208759.1	lcl|NZ_AHQW01000230.1_cds_WP_000218831.1_689	28.112	249	594
WP_061208759.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	25.943	212	594
WP_061208759.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	24.841	157	594
WP_061208759.1	lcl|NZ_AHQW01000206.1_cds_WP_000052667.1_967	25.439	228	594
WP_061208759.1	lcl|NZ_AHQW01000305.1_cds_WP_000184524.1_429	26.728	217	594
WP_061208759.1	lcl|NZ_AHQW01000205.1_cds_WP_001288322.1_1007	28.241	216	594
WP_061208759.1	lcl|NZ_AHQW01000042.1_cds_WP_000651462.1_3710	26.104	249	594
WP_061208759.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	28.000	200	594
WP_061208759.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	25.551	227	594
WP_061208759.1	lcl|NZ_AHQW01000155.1_cds_WP_000054169.1_1830	23.445	209	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	28.000	200	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	21.505	186	594
WP_061208759.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	24.229	227	594
WP_061208759.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	22.500	240	594
WP_061208759.1	lcl|NZ_AHQW01000102.1_cds_WP_000136057.1_2405	27.027	222	594
WP_061208759.1	lcl|NZ_AHQW01000147.1_cds_WP_000667646.1_2018	32.412	398	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000172203.1_3572	39.565	230	594
WP_061208759.1	lcl|NZ_AHQW01000161.1_cds_WP_000828456.1_1663	36.863	255	594
WP_061208759.1	lcl|NZ_AHQW01000082.1_cds_WP_000615263.1_2782	34.649	228	594
WP_061208759.1	lcl|NZ_AHQW01000163.1_cds_WP_001161019.1_1577	32.407	216	594
WP_061208759.1	lcl|NZ_AHQW01000083.1_cds_WP_000510770.1_2730	26.606	218	594
WP_061208759.1	lcl|NZ_AHQW01000165.1_cds_WP_001052496.1_1555	25.820	244	594
WP_061208759.1	lcl|NZ_AHQW01000319.1_cds_WP_002100161.1_243	28.070	228	594
WP_061208759.1	lcl|NZ_AHQW01000230.1_cds_WP_000619178.1_690	28.689	244	594
WP_061208759.1	lcl|NZ_AHQW01000054.1_cds_WP_000666552.1_3283	28.099	242	594
WP_061208759.1	lcl|NZ_AHQW01000155.1_cds_WP_000603361.1_1846	29.130	230	594
WP_061208759.1	lcl|NZ_AHQW01000304.1_cds_WP_001141155.1_433	30.942	223	594
WP_061208759.1	lcl|NZ_AHQW01000141.1_cds_WP_000047473.1_2206	28.571	210	594
WP_061208759.1	lcl|NZ_AHQW01000199.1_cds_WP_001089498.1_1077	29.911	224	594
WP_061208759.1	lcl|NZ_AHQW01000055.1_cds_WP_000433117.1_3214	32.927	164	594
WP_061208759.1	lcl|NZ_AHQW01000230.1_cds_WP_000218831.1_689	28.112	249	594
WP_061208759.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	25.943	212	594
WP_061208759.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	24.841	157	594
WP_061208759.1	lcl|NZ_AHQW01000206.1_cds_WP_000052667.1_967	25.439	228	594
WP_061208759.1	lcl|NZ_AHQW01000305.1_cds_WP_000184524.1_429	26.728	217	594
WP_061208759.1	lcl|NZ_AHQW01000205.1_cds_WP_001288322.1_1007	28.241	216	594
WP_061208759.1	lcl|NZ_AHQW01000042.1_cds_WP_000651462.1_3710	26.104	249	594
WP_061208759.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	28.000	200	594
WP_061208759.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	25.551	227	594
WP_061208759.1	lcl|NZ_AHQW01000155.1_cds_WP_000054169.1_1830	23.445	209	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	28.000	200	594
WP_061208759.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	21.505	186	594
WP_061208759.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	24.229	227	594
WP_061208759.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	22.500	240	594
WP_061208759.1	lcl|NZ_AHQW01000102.1_cds_WP_000136057.1_2405	27.027	222	594
WP_061208753.1	lcl|NZ_AHQW01000082.1_cds_WP_000900196.1_2781	26.518	313	359
WP_061208754.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	25.959	339	343
WP_061208754.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	26.286	350	343
WP_061208754.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	31.950	241	343
WP_061208754.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	23.962	313	343
WP_061208754.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	23.837	344	343
WP_061208754.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.030	330	343
WP_061208754.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	27.036	307	343
WP_061208756.1	lcl|NZ_AHQW01000099.1_cds_WP_002175471.1_2515	25.758	264	577
WP_061208756.1	lcl|NZ_AHQW01000082.1_cds_WP_000837189.1_2765	28.226	248	577
WP_061208756.1	lcl|NZ_AHQW01000043.1_cds_WP_000421040.1_3599	23.920	301	577
WP_061208756.1	lcl|NZ_AHQW01000099.1_cds_WP_002175471.1_2515	25.758	264	577
WP_061208756.1	lcl|NZ_AHQW01000082.1_cds_WP_000837189.1_2765	28.226	248	577
WP_061208756.1	lcl|NZ_AHQW01000043.1_cds_WP_000421040.1_3599	23.920	301	577
WP_061208756.1	lcl|NZ_AHQW01000099.1_cds_WP_002175471.1_2515	25.758	264	577
WP_061208756.1	lcl|NZ_AHQW01000082.1_cds_WP_000837189.1_2765	28.226	248	577
WP_061208756.1	lcl|NZ_AHQW01000043.1_cds_WP_000421040.1_3599	23.920	301	577
WP_061208757.1	lcl|NZ_AHQW01000082.1_cds_WP_002076509.1_2806	50.249	201	223
WP_061208757.1	lcl|NZ_AHQW01000082.1_cds_WP_001068976.1_2739	30.588	85	223
WP_061208757.1	lcl|NZ_AHQW01000082.1_cds_WP_000651740.1_2763	25.610	82	223
WP_061208757.1	lcl|NZ_AHQW01000313.1_cds_WP_000868621.1_321	28.571	84	223
WP_061208758.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	29.545	264	230
WP_061208758.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	32.328	232	230
WP_061208758.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	26.754	228	230
WP_061208429.1	lcl|NZ_AHQW01000043.1_cds_WP_000394785.1_3646	27.049	122	306
WP_061208429.1	lcl|NZ_AHQW01000072.1_cds_WP_001244015.1_2886	29.508	61	306
