WP_002725873.1	lcl|NZ_JADDVC010000006.1_cds_WP_002725873.1_3026	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVC010000002.1_cds_WP_002723347.1_1577	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740724.1_3000	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVC010000065.1_cds_WP_002742222.1_2868	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVC010000029.1_cds_WP_002741286.1_1412	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVC010000006.1_cds_IQA03_RS04085_2989	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVC010000010.1_cds_WP_002726143.1_51	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVC010000009.1_cds_WP_002739451.1_3377	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVC010000005.1_cds_WP_032854486.1_2738	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVC010000003.1_cds_WP_002734207.1_1984	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVC010000009.1_cds_WP_002725984.1_3345	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721827.1_2463	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721914.1_2431	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVC010000027.1_cds_WP_002729296.1_1294	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002724285.1_776	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728388.1_2722	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002752475.1_116	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVC010000052.1_cds_WP_002738485.1_2523	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_032853264.1_317	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_032853264.1_317	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002729758.1_125	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002730493.1_794	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVC010000014.1_cds_WP_002733837.1_357	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVC010000014.1_cds_WP_002733837.1_357	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVC010000017.1_cds_WP_002733736.1_570	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVC010000002.1_cds_WP_002735056.1_1492	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002729133.1_108	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002724311.1_775	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVC010000049.1_cds_WP_002739367.1_2325	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002734915.1_723	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002734915.1_723	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739909.1_732	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739909.1_732	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_002723659.1_326	29.333	225	594
WP_061208759.1	lcl|NZ_JADDVC010000002.1_cds_WP_002723347.1_1577	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740724.1_3000	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVC010000065.1_cds_WP_002742222.1_2868	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVC010000029.1_cds_WP_002741286.1_1412	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVC010000006.1_cds_IQA03_RS04085_2989	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVC010000010.1_cds_WP_002726143.1_51	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVC010000009.1_cds_WP_002739451.1_3377	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVC010000005.1_cds_WP_032854486.1_2738	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVC010000003.1_cds_WP_002734207.1_1984	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVC010000009.1_cds_WP_002725984.1_3345	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721827.1_2463	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721914.1_2431	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVC010000027.1_cds_WP_002729296.1_1294	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002724285.1_776	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728388.1_2722	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002752475.1_116	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVC010000052.1_cds_WP_002738485.1_2523	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_032853264.1_317	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_032853264.1_317	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002729758.1_125	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002730493.1_794	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVC010000014.1_cds_WP_002733837.1_357	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVC010000014.1_cds_WP_002733837.1_357	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVC010000017.1_cds_WP_002733736.1_570	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVC010000002.1_cds_WP_002735056.1_1492	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVC010000011.1_cds_WP_002729133.1_108	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002724311.1_775	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVC010000049.1_cds_WP_002739367.1_2325	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002734915.1_723	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002734915.1_723	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739909.1_732	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739909.1_732	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVC010000013.1_cds_WP_002723659.1_326	29.333	225	594
WP_061208753.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740938.1_2994	25.185	135	359
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	31.657	338	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	26.857	350	343
WP_061208754.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	25.959	339	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733638.1_2985	28.212	358	343
WP_061208754.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	24.513	359	343
WP_061208754.1	lcl|NZ_JADDVC010000074.1_cds_WP_002741146.1_3064	24.425	348	343
WP_061208754.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	23.284	335	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	28.740	254	343
WP_061208754.1	lcl|NZ_JADDVC010000057.1_cds_WP_002740236.1_2615	27.801	241	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	28.571	231	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	28.926	242	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733757.1_2958	25.269	186	343
WP_061208754.1	lcl|NZ_JADDVC010000006.1_cds_IQA03_RS04075_2987	60.000	25	343
WP_061208755.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733548.1_2986	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVC010000049.1_cds_WP_002726457.1_2326	24.533	428	422
WP_061208755.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733548.1_2986	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVC010000049.1_cds_WP_002726457.1_2326	24.533	428	422
WP_061208755.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733548.1_2986	26.889	450	422
WP_061208755.1	lcl|NZ_JADDVC010000049.1_cds_WP_002726457.1_2326	24.533	428	422
WP_061208756.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733672.1_2988	39.130	230	577
WP_061208756.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740808.1_2976	35.714	238	577
WP_061208756.1	lcl|NZ_JADDVC010000005.1_cds_WP_002722821.1_2771	27.652	264	577
WP_061208756.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733651.1_2960	26.506	249	577
