WP_002725873.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	63.514	74	106
WP_061209188.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	80.968	310	314
WP_061209188.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	24.062	320	314
WP_061209188.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	25.915	328	314
WP_061209188.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	26.738	187	314
WP_061209188.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	20.818	269	314
WP_061209188.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	22.590	332	314
WP_061208759.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	47.986	571	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	44.395	223	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	40.343	233	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	32.967	273	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	38.261	230	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	34.892	278	594
WP_061208759.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	31.169	231	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631558.1_2549	27.586	232	594
WP_061208759.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	28.311	219	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135633837.1_46	31.250	208	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635048.1_774	30.435	230	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635193.1_838	31.731	208	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632177.1_1138	31.050	219	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632378.1_1377	27.143	210	594
WP_061208759.1	lcl|NZ_RQFE01000008.1_cds_WP_135631779.1_3738	27.083	240	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135592366.1_1350	28.251	223	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632488.1_1513	27.632	228	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632120.1_1071	27.386	241	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631402.1_2453	30.374	214	594
WP_061208759.1	lcl|NZ_RQFE01000008.1_cds_WP_135631806.1_3767	27.500	240	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632139.1_1097	28.440	218	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	27.230	213	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	25.926	162	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135636760.1_2101	29.952	207	594
WP_061208759.1	lcl|NZ_RQFE01000026.1_cds_WP_135635636.1_2752	25.000	204	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631418.1_2461	27.451	204	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135634921.1_703	27.228	202	594
WP_061208759.1	lcl|NZ_RQFE01000021.1_cds_WP_135633407.1_3340	25.446	224	594
WP_061208759.1	lcl|NZ_RQFE01000026.1_cds_WP_244242032.1_2861	26.786	224	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635191.1_837	26.496	234	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135637050.1_2267	22.897	214	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135636658.1_2048	26.554	177	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135636658.1_2048	29.348	184	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632693.1_1648	27.684	177	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	25.806	186	594
WP_061208759.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	25.652	230	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635274.1_886	22.543	173	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635064.1_782	23.047	256	594
WP_061208759.1	lcl|NZ_RQFE01000011.1_cds_WP_135632122.1_1073	23.810	210	594
WP_061208759.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	47.986	571	594
WP_061208759.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	44.395	223	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	40.343	233	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	32.967	273	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	38.261	230	594
WP_061208759.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	34.892	278	594
WP_061208759.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	31.169	231	594
