WP_002725873.1	lcl|NZ_JADDVE010000005.1_cds_WP_002725873.1_2799	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	25.649	308	314
WP_061209188.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03310_2792	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVE010000010.1_cds_WP_032854486.1_82	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVE010000011.1_cds_WP_002752475.1_130	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVE010000017.1_cds_WP_002733736.1_636	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729133.1_122	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVE010000050.1_cds_WP_002739367.1_2507	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVE010000004.1_cds_WP_002734915.1_2485	24.887	221	594
