WP_002725873.1	lcl|NZ_AHQU01000009.1_cds_WP_000340715.1_3517	93.902	82	106
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	92.971	313	314
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_000093099.1_3538	58.730	63	314
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	27.711	249	314
WP_061209188.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	23.385	325	314
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	22.909	275	314
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.875	289	314
WP_061209188.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	24.540	326	314
WP_061208759.1	lcl|NZ_AHQU01000077.1_cds_WP_000667646.1_1913	32.412	398	594
WP_061208759.1	lcl|NZ_AHQU01000204.1_cds_WP_000172202.1_330	39.130	230	594
WP_061208759.1	lcl|NZ_AHQU01000008.1_cds_WP_000828455.1_3626	36.863	255	594
WP_061208759.1	lcl|NZ_AHQU01000009.1_cds_WP_000834715.1_3541	37.553	237	594
WP_061208759.1	lcl|NZ_AHQU01000114.1_cds_WP_001161019.1_1482	32.407	216	594
WP_061208759.1	lcl|NZ_AHQU01000067.1_cds_WP_000510777.1_2021	26.941	219	594
WP_061208759.1	lcl|NZ_AHQU01000111.1_cds_WP_001052498.1_1610	25.820	244	594
WP_061208759.1	lcl|NZ_AHQU01000204.1_cds_WP_000942282.1_316	28.509	228	594
WP_061208759.1	lcl|NZ_AHQU01000122.1_cds_WP_000619175.1_1245	29.098	244	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_000666552.1_2868	28.099	242	594
WP_061208759.1	lcl|NZ_AHQU01000029.1_cds_WP_000603361.1_3385	29.130	230	594
WP_061208759.1	lcl|NZ_AHQU01000168.1_cds_WP_001141158.1_490	30.942	223	594
WP_061208759.1	lcl|NZ_AHQU01000124.1_cds_WP_000047473.1_1223	28.571	210	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_001089500.1_2888	29.911	224	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_000433117.1_2920	32.927	164	594
WP_061208759.1	lcl|NZ_AHQU01000122.1_cds_WP_000218838.1_1244	28.112	249	594
WP_061208759.1	lcl|NZ_AHQU01000180.1_cds_WP_000590867.1_379	25.943	212	594
WP_061208759.1	lcl|NZ_AHQU01000180.1_cds_WP_000590867.1_379	24.841	157	594
WP_061208759.1	lcl|NZ_AHQU01000041.1_cds_WP_000052667.1_2828	25.439	228	594
WP_061208759.1	lcl|NZ_AHQU01000036.1_cds_WP_000184524.1_3116	26.728	217	594
WP_061208759.1	lcl|NZ_AHQU01000031.1_cds_WP_001288326.1_3246	27.778	216	594
WP_061208759.1	lcl|NZ_AHQU01000125.1_cds_WP_001049205.1_1151	28.500	200	594
WP_061208759.1	lcl|NZ_AHQU01000125.1_cds_WP_001049205.1_1151	26.957	230	594
WP_061208759.1	lcl|NZ_AHQU01000061.1_cds_WP_000675807.1_2126	25.506	247	594
WP_061208759.1	lcl|NZ_AHQU01000029.1_cds_WP_000054169.1_3369	23.445	209	594
WP_061208759.1	lcl|NZ_AHQU01000140.1_cds_WP_000626143.1_821	28.000	200	594
WP_061208759.1	lcl|NZ_AHQU01000140.1_cds_WP_000626143.1_821	21.505	186	594
WP_061208759.1	lcl|NZ_AHQU01000083.1_cds_WP_000481720.1_1769	24.229	227	594
WP_061208759.1	lcl|NZ_AHQU01000083.1_cds_WP_000481720.1_1769	22.500	240	594
WP_061208759.1	lcl|NZ_AHQU01000058.1_cds_WP_000136057.1_2236	27.027	222	594
WP_061208759.1	lcl|NZ_AHQU01000077.1_cds_WP_000667646.1_1913	32.412	398	594
WP_061208759.1	lcl|NZ_AHQU01000204.1_cds_WP_000172202.1_330	39.130	230	594
WP_061208759.1	lcl|NZ_AHQU01000008.1_cds_WP_000828455.1_3626	36.863	255	594
WP_061208759.1	lcl|NZ_AHQU01000009.1_cds_WP_000834715.1_3541	37.553	237	594
WP_061208759.1	lcl|NZ_AHQU01000114.1_cds_WP_001161019.1_1482	32.407	216	594
WP_061208759.1	lcl|NZ_AHQU01000067.1_cds_WP_000510777.1_2021	26.941	219	594
WP_061208759.1	lcl|NZ_AHQU01000111.1_cds_WP_001052498.1_1610	25.820	244	594
WP_061208759.1	lcl|NZ_AHQU01000204.1_cds_WP_000942282.1_316	28.509	228	594
WP_061208759.1	lcl|NZ_AHQU01000122.1_cds_WP_000619175.1_1245	29.098	244	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_000666552.1_2868	28.099	242	594
WP_061208759.1	lcl|NZ_AHQU01000029.1_cds_WP_000603361.1_3385	29.130	230	594
WP_061208759.1	lcl|NZ_AHQU01000168.1_cds_WP_001141158.1_490	30.942	223	594
WP_061208759.1	lcl|NZ_AHQU01000124.1_cds_WP_000047473.1_1223	28.571	210	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_001089500.1_2888	29.911	224	594
WP_061208759.1	lcl|NZ_AHQU01000040.1_cds_WP_000433117.1_2920	32.927	164	594
