WP_002725873.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	93.902	82	106
WP_061209188.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	93.548	310	314
WP_061209188.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	23.385	325	314
WP_061209188.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.302	278	314
WP_061209188.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	27.309	249	314
WP_061209188.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	24.221	289	314
WP_061209188.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.009	226	314
WP_061209188.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	24.540	326	314
WP_061209188.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	23.944	284	314
WP_061208759.1	lcl|NZ_AHNW02000010.1_cds_WP_002072224.1_4079	52.277	593	594
WP_061208759.1	lcl|NZ_AHNW02000064.1_cds_WP_000667646.1_2232	32.412	398	594
WP_061208759.1	lcl|NZ_AHNW02000112.1_cds_WP_000172203.1_1269	39.565	230	594
WP_061208759.1	lcl|NZ_AHNW02000030.1_cds_WP_000828456.1_3723	36.863	255	594
WP_061208759.1	lcl|NZ_AHNW02000048.1_cds_WP_000615263.1_2783	34.649	228	594
WP_061208759.1	lcl|NZ_AHNW02000033.1_cds_WP_001161019.1_3283	32.407	216	594
WP_061208759.1	lcl|NZ_AHNW02000057.1_cds_WP_000510770.1_2526	26.606	218	594
WP_061208759.1	lcl|NZ_AHNW02000030.1_cds_WP_001052496.1_3588	25.820	244	594
WP_061208759.1	lcl|NZ_AHNW02000112.1_cds_WP_002100161.1_1255	28.070	228	594
WP_061208759.1	lcl|NZ_AHNW02000052.1_cds_WP_000619178.1_2725	28.689	244	594
WP_061208759.1	lcl|NZ_AHNW02000091.1_cds_WP_000666552.1_1698	28.099	242	594
WP_061208759.1	lcl|NZ_AHNW02000108.1_cds_WP_000603361.1_1304	29.130	230	594
WP_061208759.1	lcl|NZ_AHNW02000006.1_cds_WP_001141155.1_4180	30.942	223	594
