WP_002725873.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	97.561	82	106
WP_061209188.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	92.258	310	314
WP_061209188.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	24.224	322	314
WP_061209188.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	24.275	276	314
WP_061209188.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	23.571	280	314
WP_061209188.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	22.024	168	314
WP_061209188.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	22.364	313	314
WP_061208759.1	lcl|NZ_QHCR01000008.1_cds_WP_118957387.1_3855	76.644	578	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_167732210.1_469	40.000	230	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_167732236.1_1317	41.228	228	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954386.1_825	36.078	255	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955540.1_2018	32.870	216	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956104.1_2544	30.279	251	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955241.1_1683	27.230	213	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957769.1_184	33.511	188	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954653.1_1073	30.876	217	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956692.1_3167	30.290	241	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954123.1_535	28.448	232	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955749.1_2199	29.730	222	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956272.1_2731	32.000	200	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956674.1_3148	28.947	228	594
WP_061208759.1	lcl|NZ_QHCR01000013.1_cds_WP_118957909.1_322	29.245	212	594
WP_061208759.1	lcl|NZ_QHCR01000007.1_cds_WP_118957023.1_3491	27.014	211	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957663.1_77	27.468	233	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956883.1_3202	28.899	218	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957809.1_226	32.804	189	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_167450780.1_3010	28.571	210	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	25.943	212	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	25.478	157	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_241555854.1_1026	23.830	235	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954754.1_1185	27.604	192	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954085.1_492	26.809	235	594
WP_061208759.1	lcl|NZ_QHCR01000008.1_cds_WP_118957287.1_3751	23.673	245	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954654.1_1074	27.530	247	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957814.1_233	26.442	208	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	24.885	217	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	28.070	228	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956284.1_2748	23.982	221	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955242.1_1684	26.490	151	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	26.738	187	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	23.656	186	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954866.1_1307	22.490	249	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954866.1_1307	23.288	219	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956105.1_2547	22.396	192	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956116.1_2562	26.126	222	594
WP_061208759.1	lcl|NZ_QHCR01000008.1_cds_WP_118957387.1_3855	76.644	578	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_167732210.1_469	40.000	230	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_167732236.1_1317	41.228	228	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954386.1_825	36.078	255	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955540.1_2018	32.870	216	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956104.1_2544	30.279	251	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955241.1_1683	27.230	213	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957769.1_184	33.511	188	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954653.1_1073	30.876	217	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956692.1_3167	30.290	241	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954123.1_535	28.448	232	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955749.1_2199	29.730	222	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956272.1_2731	32.000	200	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956674.1_3148	28.947	228	594
WP_061208759.1	lcl|NZ_QHCR01000013.1_cds_WP_118957909.1_322	29.245	212	594
WP_061208759.1	lcl|NZ_QHCR01000007.1_cds_WP_118957023.1_3491	27.014	211	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957663.1_77	27.468	233	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_118956883.1_3202	28.899	218	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957809.1_226	32.804	189	594
WP_061208759.1	lcl|NZ_QHCR01000006.1_cds_WP_167450780.1_3010	28.571	210	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	25.943	212	594
WP_061208759.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	25.478	157	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_241555854.1_1026	23.830	235	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954754.1_1185	27.604	192	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954085.1_492	26.809	235	594
WP_061208759.1	lcl|NZ_QHCR01000008.1_cds_WP_118957287.1_3751	23.673	245	594
WP_061208759.1	lcl|NZ_QHCR01000002.1_cds_WP_118954654.1_1074	27.530	247	594
WP_061208759.1	lcl|NZ_QHCR01000012.1_cds_WP_118957814.1_233	26.442	208	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	24.885	217	594
WP_061208759.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	28.070	228	594
WP_061208759.1	lcl|NZ_QHCR01000005.1_cds_WP_118956284.1_2748	23.982	221	594
WP_061208759.1	lcl|NZ_QHCR01000003.1_cds_WP_118955242.1_1684	26.490	151	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	26.738	187	594
WP_061208759.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	23.656	186	594
