WP_002725873.1	lcl|NZ_JADDVS010000006.1_cds_WP_002725873.1_3029	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733579.1_3028	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVS010000018.1_cds_WP_002722638.1_691	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733534.1_3025	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740024.1_2934	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728309.1_3099	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVS010000014.1_cds_WP_002743770.1_441	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVS010000006.1_cds_WP_016749081.1_2996	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740721.1_3022	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVS010000001.1_cds_WP_002723347.1_761	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740724.1_3003	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVS010000066.1_cds_WP_002742222.1_2882	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVS010000030.1_cds_WP_002741286.1_1613	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVS010000006.1_cds_IQA34_RS03795_2992	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVS010000010.1_cds_WP_002726143.1_46	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVS010000009.1_cds_WP_002739451.1_3398	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVS010000005.1_cds_WP_032854486.1_2738	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVS010000002.1_cds_WP_002734207.1_1506	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVS010000009.1_cds_WP_002725984.1_3366	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721827.1_1929	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721914.1_1962	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVS010000028.1_cds_WP_002729296.1_1348	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724285.1_2397	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728388.1_2722	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002752475.1_164	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVS010000053.1_cds_WP_002738485.1_2540	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_032853264.1_410	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_032853264.1_410	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002729758.1_155	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002730493.1_2415	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVS010000027.1_cds_WP_002733837.1_1299	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVS010000027.1_cds_WP_002733837.1_1299	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVS010000017.1_cds_WP_002733736.1_622	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVS010000001.1_cds_WP_002735056.1_846	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002729133.1_172	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVS010000093.1_cds_WP_322621657.1_3329	40.000	65	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724311.1_2396	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVS010000050.1_cds_WP_002739367.1_2477	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002734915.1_2345	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002734915.1_2345	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739909.1_2354	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739909.1_2354	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_002723659.1_401	29.333	225	594
WP_061208759.1	lcl|NZ_JADDVS010000001.1_cds_WP_002723347.1_761	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740724.1_3003	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVS010000066.1_cds_WP_002742222.1_2882	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVS010000030.1_cds_WP_002741286.1_1613	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVS010000006.1_cds_IQA34_RS03795_2992	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVS010000010.1_cds_WP_002726143.1_46	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVS010000009.1_cds_WP_002739451.1_3398	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVS010000005.1_cds_WP_032854486.1_2738	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVS010000002.1_cds_WP_002734207.1_1506	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVS010000009.1_cds_WP_002725984.1_3366	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721827.1_1929	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721914.1_1962	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVS010000028.1_cds_WP_002729296.1_1348	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724285.1_2397	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728388.1_2722	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002752475.1_164	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVS010000053.1_cds_WP_002738485.1_2540	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_032853264.1_410	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_032853264.1_410	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002729758.1_155	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002730493.1_2415	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVS010000027.1_cds_WP_002733837.1_1299	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVS010000027.1_cds_WP_002733837.1_1299	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVS010000017.1_cds_WP_002733736.1_622	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVS010000001.1_cds_WP_002735056.1_846	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVS010000011.1_cds_WP_002729133.1_172	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVS010000093.1_cds_WP_322621657.1_3329	40.000	65	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724311.1_2396	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVS010000050.1_cds_WP_002739367.1_2477	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002734915.1_2345	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002734915.1_2345	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739909.1_2354	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739909.1_2354	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVS010000014.1_cds_WP_002723659.1_401	29.333	225	594
