WP_002725873.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	93.902	82	106
WP_061209188.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	92.971	313	314
WP_061209188.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	27.711	249	314
WP_061209188.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	23.385	325	314
WP_061209188.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	22.909	275	314
WP_061209188.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.875	289	314
WP_061209188.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	25.688	327	314
WP_061209188.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.540	326	314
WP_061208759.1	lcl|NZ_JQQO01000048.1_cds_WP_000667646.1_1067	32.412	398	594
WP_061208759.1	lcl|NZ_JQQO01000003.1_cds_WP_000172209.1_76	39.565	230	594
WP_061208759.1	lcl|NZ_JQQO01000113.1_cds_WP_000828456.1_2406	36.863	255	594
WP_061208759.1	lcl|NZ_JQQO01000021.1_cds_WP_000834719.1_574	37.553	237	594
WP_061208759.1	lcl|NZ_JQQO01000191.1_cds_WP_001161019.1_3393	32.407	216	594
WP_061208759.1	lcl|NZ_JQQO01000025.1_cds_WP_000510772.1_650	27.064	218	594
WP_061208759.1	lcl|NZ_JQQO01000085.1_cds_WP_001052496.1_1790	25.820	244	594
WP_061208759.1	lcl|NZ_JQQO01000028.1_cds_WP_000619183.1_715	29.098	244	594
WP_061208759.1	lcl|NZ_JQQO01000003.1_cds_WP_002071818.1_90	28.070	228	594
WP_061208759.1	lcl|NZ_JQQO01000242.1_cds_WP_000666544.1_3709	28.099	242	594
WP_061208759.1	lcl|NZ_JQQO01000214.1_cds_WP_000603361.1_3591	29.130	230	594
WP_061208759.1	lcl|NZ_JQQO01000173.1_cds_WP_001141155.1_3218	30.942	223	594
