WP_002725873.1	lcl|NZ_RQHR01000022.1_cds_WP_135573185.1_3326	97.561	82	106
WP_061209188.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	24.224	322	314
WP_061209188.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	23.571	280	314
WP_061209188.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	22.024	168	314
WP_061209188.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	22.364	313	314
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	40.000	230	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	41.228	228	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	36.471	255	594
WP_061208759.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	32.870	216	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135574577.1_1206	31.301	246	594
WP_061208759.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	27.523	218	594
WP_061208759.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	32.227	211	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779074.1_626	30.876	217	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_135780859.1_1566	30.290	241	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	28.448	232	594
WP_061208759.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	29.717	212	594
WP_061208759.1	lcl|NZ_RQHR01000001.1_cds_WP_118956272.1_3096	32.000	200	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_118956674.1_1547	28.947	228	594
WP_061208759.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	27.723	202	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	27.039	233	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	28.899	218	594
WP_061208759.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	32.804	189	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	28.571	210	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	25.943	212	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	25.478	157	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	23.830	235	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954754.1_737	27.604	192	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954085.1_52	26.809	235	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779075.1_627	28.235	255	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_135780989.1_1774	23.265	245	594
WP_061208759.1	lcl|NZ_RQHR01000003.1_cds_WP_118965325.1_3591	26.923	208	594
WP_061208759.1	lcl|NZ_RQHR01000010.1_cds_WP_135779910.1_2029	28.070	228	594
WP_061208759.1	lcl|NZ_RQHR01000010.1_cds_WP_135779910.1_2029	25.221	226	594
WP_061208759.1	lcl|NZ_RQHR01000001.1_cds_WP_135778527.1_3079	23.982	221	594
WP_061208759.1	lcl|NZ_RQHR01000022.1_cds_WP_135781134.1_3229	27.152	151	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135778674.1_24	26.738	187	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135778674.1_24	23.656	186	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954866.1_861	22.490	249	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954866.1_861	23.288	219	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	40.000	230	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	41.228	228	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	36.471	255	594
WP_061208759.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	32.870	216	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135574577.1_1206	31.301	246	594
WP_061208759.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	27.523	218	594
WP_061208759.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	32.227	211	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779074.1_626	30.876	217	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_135780859.1_1566	30.290	241	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	28.448	232	594
WP_061208759.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	29.717	212	594
WP_061208759.1	lcl|NZ_RQHR01000001.1_cds_WP_118956272.1_3096	32.000	200	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_118956674.1_1547	28.947	228	594
WP_061208759.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	27.723	202	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	27.039	233	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	28.899	218	594
WP_061208759.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	32.804	189	594
WP_061208759.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	28.571	210	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	25.943	212	594
WP_061208759.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	25.478	157	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	23.830	235	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954754.1_737	27.604	192	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_118954085.1_52	26.809	235	594
WP_061208759.1	lcl|NZ_RQHR01000005.1_cds_WP_135779075.1_627	28.235	255	594
