WP_002725873.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	62.162	74	106
WP_061209188.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	83.067	313	314
WP_061209188.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	23.006	326	314
WP_061209188.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	22.500	280	314
WP_061209188.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	21.569	306	314
WP_061209188.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	27.778	180	314
WP_061209188.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	22.619	168	314
WP_061209188.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	23.529	323	314
WP_061208759.1	lcl|NZ_RQGZ01000019.1_cds_WP_167879885.1_2963	32.240	549	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135593825.1_1043	42.616	237	594
WP_061208759.1	lcl|NZ_RQGZ01000013.1_cds_WP_100716163.1_2593	41.525	236	594
WP_061208759.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593207.1_2532	37.209	258	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594303.1_1517	34.317	271	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594301.1_1515	34.884	258	594
WP_061208759.1	lcl|NZ_RQGZ01000008.1_cds_WP_135592491.1_1991	29.304	273	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717653.1_1829	28.326	233	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591471.1_182	28.311	219	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594549.1_1542	32.258	217	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100728022.1_841	29.204	226	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592251.1_904	31.356	236	594
WP_061208759.1	lcl|NZ_RQGZ01000006.1_cds_WP_100726786.1_3546	28.175	252	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594405.1_1607	28.879	232	594
WP_061208759.1	lcl|NZ_RQGZ01000023.1_cds_WP_135595200.1_3414	30.973	226	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727859.1_878	29.817	218	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592366.1_624	28.251	223	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100718973.1_1737	29.384	211	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100716774.1_472	26.609	233	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_246837948.1_597	26.636	214	594
WP_061208759.1	lcl|NZ_RQGZ01000021.1_cds_WP_100720566.1_3112	25.000	220	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100716584.1_1907	26.471	204	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100716584.1_1907	25.926	162	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100718385.1_1130	28.378	222	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100718965.1_1745	29.412	204	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594273.1_1498	27.848	158	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594505.1_1178	27.723	202	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594505.1_1178	26.437	174	594
WP_061208759.1	lcl|NZ_RQGZ01000012.1_cds_WP_100716385.1_3287	26.047	215	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100719685.1_1543	26.549	226	594
WP_061208759.1	lcl|NZ_RQGZ01000008.1_cds_WP_135592634.1_2137	24.737	190	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717642.1_1841	26.344	186	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717642.1_1841	26.957	230	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100720586.1_1661	24.257	202	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591652.1_338	27.778	198	594
WP_061208759.1	lcl|NZ_RQGZ01000019.1_cds_WP_167879885.1_2963	32.240	549	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135593825.1_1043	42.616	237	594
WP_061208759.1	lcl|NZ_RQGZ01000013.1_cds_WP_100716163.1_2593	41.525	236	594
WP_061208759.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593207.1_2532	37.209	258	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594303.1_1517	34.317	271	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594301.1_1515	34.884	258	594
WP_061208759.1	lcl|NZ_RQGZ01000008.1_cds_WP_135592491.1_1991	29.304	273	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717653.1_1829	28.326	233	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591471.1_182	28.311	219	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594549.1_1542	32.258	217	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100728022.1_841	29.204	226	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592251.1_904	31.356	236	594
WP_061208759.1	lcl|NZ_RQGZ01000006.1_cds_WP_100726786.1_3546	28.175	252	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594405.1_1607	28.879	232	594
WP_061208759.1	lcl|NZ_RQGZ01000023.1_cds_WP_135595200.1_3414	30.973	226	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727859.1_878	29.817	218	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592366.1_624	28.251	223	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100718973.1_1737	29.384	211	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_100716774.1_472	26.609	233	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_246837948.1_597	26.636	214	594
WP_061208759.1	lcl|NZ_RQGZ01000021.1_cds_WP_100720566.1_3112	25.000	220	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100716584.1_1907	26.471	204	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100716584.1_1907	25.926	162	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100718385.1_1130	28.378	222	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100718965.1_1745	29.412	204	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594273.1_1498	27.848	158	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594505.1_1178	27.723	202	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594505.1_1178	26.437	174	594
WP_061208759.1	lcl|NZ_RQGZ01000012.1_cds_WP_100716385.1_3287	26.047	215	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100719685.1_1543	26.549	226	594
WP_061208759.1	lcl|NZ_RQGZ01000008.1_cds_WP_135592634.1_2137	24.737	190	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717642.1_1841	26.344	186	594
WP_061208759.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717642.1_1841	26.957	230	594
WP_061208759.1	lcl|NZ_RQGZ01000016.1_cds_WP_100720586.1_1661	24.257	202	594
WP_061208759.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591652.1_338	27.778	198	594
WP_061208753.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594716.1_2929	28.814	118	359
WP_061208754.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	25.937	347	343
WP_061208754.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	23.599	339	343
WP_061208754.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.149	348	343
WP_061208754.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	26.050	357	343
WP_061208754.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	24.776	335	343
WP_061208754.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	28.788	198	343
WP_061208754.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591056.1_2797	27.197	239	343
WP_061208754.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594706.1_2924	32.558	172	343
WP_061208754.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593349.1_2639	26.695	236	343
WP_061208754.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594703.1_2921	23.333	240	343
WP_061208754.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593365.1_2647	23.116	199	343
WP_061208756.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727853.1_872	26.978	278	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594733.1_2938	29.461	241	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594710.1_2926	27.309	249	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594777.1_2960	40.816	49	577
WP_061208756.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594467.1_1666	29.070	86	577
WP_061208756.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727853.1_872	26.978	278	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594733.1_2938	29.461	241	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594710.1_2926	27.309	249	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594777.1_2960	40.816	49	577
WP_061208756.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594467.1_1666	29.070	86	577
WP_061208756.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727853.1_872	26.978	278	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594733.1_2938	29.461	241	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594710.1_2926	27.309	249	577
WP_061208756.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594777.1_2960	40.816	49	577
WP_061208756.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594467.1_1666	29.070	86	577
WP_061208757.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592292.1_970	33.333	129	223
WP_061208757.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594701.1_2920	43.396	53	223
WP_061208757.1	lcl|NZ_RQGZ01000008.1_cds_WP_100727529.1_1999	31.707	82	223
WP_061208757.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592302.1_975	42.308	52	223
WP_061208757.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591985.1_679	35.294	51	223
WP_061208758.1	lcl|NZ_RQGZ01000016.1_cds_WP_135593803.1_1016	30.645	248	230
