WP_002725873.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	93.902	82	106
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	93.291	313	314
WP_061209188.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	23.385	325	314
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	27.309	249	314
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	22.909	275	314
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.221	289	314
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	24.540	326	314
WP_061209188.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	21.981	323	314
WP_061208759.1	lcl|NZ_AOUU01000085.1_cds_WP_000667645.1_2110	32.250	400	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000172199.1_744	37.879	264	594
WP_061208759.1	lcl|NZ_AOUU01000031.1_cds_WP_000828451.1_1033	36.863	255	594
WP_061208759.1	lcl|NZ_AOUU01000018.1_cds_WP_000797355.1_469	38.559	236	594
WP_061208759.1	lcl|NZ_AOUU01000106.1_cds_WP_001161019.1_2739	32.407	216	594
WP_061208759.1	lcl|NZ_AOUU01000020.1_cds_WP_000510774.1_568	26.941	219	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_001052492.1_3431	25.410	244	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000942282.1_730	28.509	228	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_000619178.1_3474	28.689	244	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_000666552.1_873	28.099	242	594
WP_061208759.1	lcl|NZ_AOUU01000012.1_cds_WP_000603361.1_204	29.130	230	594
WP_061208759.1	lcl|NZ_AOUU01000025.1_cds_WP_001141161.1_699	30.942	223	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_001089501.1_852	29.954	217	594
WP_061208759.1	lcl|NZ_AOUU01000029.1_cds_WP_000047473.1_920	28.571	210	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_000433115.1_820	33.951	162	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_000218838.1_3475	28.112	249	594
WP_061208759.1	lcl|NZ_AOUU01000078.1_cds_WP_000590871.1_1926	25.943	212	594
WP_061208759.1	lcl|NZ_AOUU01000078.1_cds_WP_000590871.1_1926	24.841	157	594
WP_061208759.1	lcl|NZ_AOUU01000054.1_cds_WP_000052667.1_1475	25.439	228	594
WP_061208759.1	lcl|NZ_AOUU01000120.1_cds_WP_000184524.1_3134	26.728	217	594
WP_061208759.1	lcl|NZ_AOUU01000133.1_cds_WP_001288326.1_3619	27.778	216	594
WP_061208759.1	lcl|NZ_AOUU01000018.1_cds_WP_000651459.1_370	25.703	249	594
WP_061208759.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	28.000	200	594
WP_061208759.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	24.891	229	594
WP_061208759.1	lcl|NZ_AOUU01000129.1_cds_WP_000054168.1_3542	23.445	209	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000626143.1_749	28.000	200	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000626143.1_749	21.505	186	594
WP_061208759.1	lcl|NZ_AOUU01000131.1_cds_WP_000481714.1_3581	23.789	227	594
WP_061208759.1	lcl|NZ_AOUU01000131.1_cds_WP_000481714.1_3581	22.326	215	594
WP_061208759.1	lcl|NZ_AOUU01000038.1_cds_WP_000136057.1_1082	27.027	222	594
WP_061208759.1	lcl|NZ_AOUU01000085.1_cds_WP_000667645.1_2110	32.250	400	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000172199.1_744	37.879	264	594
WP_061208759.1	lcl|NZ_AOUU01000031.1_cds_WP_000828451.1_1033	36.863	255	594
WP_061208759.1	lcl|NZ_AOUU01000018.1_cds_WP_000797355.1_469	38.559	236	594
WP_061208759.1	lcl|NZ_AOUU01000106.1_cds_WP_001161019.1_2739	32.407	216	594
WP_061208759.1	lcl|NZ_AOUU01000020.1_cds_WP_000510774.1_568	26.941	219	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_001052492.1_3431	25.410	244	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000942282.1_730	28.509	228	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_000619178.1_3474	28.689	244	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_000666552.1_873	28.099	242	594
WP_061208759.1	lcl|NZ_AOUU01000012.1_cds_WP_000603361.1_204	29.130	230	594
WP_061208759.1	lcl|NZ_AOUU01000025.1_cds_WP_001141161.1_699	30.942	223	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_001089501.1_852	29.954	217	594
WP_061208759.1	lcl|NZ_AOUU01000029.1_cds_WP_000047473.1_920	28.571	210	594
WP_061208759.1	lcl|NZ_AOUU01000028.1_cds_WP_000433115.1_820	33.951	162	594
WP_061208759.1	lcl|NZ_AOUU01000127.1_cds_WP_000218838.1_3475	28.112	249	594
WP_061208759.1	lcl|NZ_AOUU01000078.1_cds_WP_000590871.1_1926	25.943	212	594
WP_061208759.1	lcl|NZ_AOUU01000078.1_cds_WP_000590871.1_1926	24.841	157	594
WP_061208759.1	lcl|NZ_AOUU01000054.1_cds_WP_000052667.1_1475	25.439	228	594
WP_061208759.1	lcl|NZ_AOUU01000120.1_cds_WP_000184524.1_3134	26.728	217	594
WP_061208759.1	lcl|NZ_AOUU01000133.1_cds_WP_001288326.1_3619	27.778	216	594
WP_061208759.1	lcl|NZ_AOUU01000018.1_cds_WP_000651459.1_370	25.703	249	594
WP_061208759.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	28.000	200	594
WP_061208759.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	24.891	229	594
WP_061208759.1	lcl|NZ_AOUU01000129.1_cds_WP_000054168.1_3542	23.445	209	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000626143.1_749	28.000	200	594
WP_061208759.1	lcl|NZ_AOUU01000026.1_cds_WP_000626143.1_749	21.505	186	594
WP_061208759.1	lcl|NZ_AOUU01000131.1_cds_WP_000481714.1_3581	23.789	227	594
WP_061208759.1	lcl|NZ_AOUU01000131.1_cds_WP_000481714.1_3581	22.326	215	594
