WP_002725873.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	93.902	82	106
WP_061209188.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	92.971	313	314
WP_061209188.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	23.385	325	314
WP_061209188.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	27.309	249	314
WP_061209188.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	24.221	289	314
WP_061209188.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	24.540	326	314
WP_061208759.1	lcl|NZ_LMAQ01000195.1_cds_WP_082285654.1_1152	51.277	470	594
WP_061208759.1	lcl|NZ_LMAQ01000388.1_cds_WP_143465198.1_2403	65.833	120	594
WP_061208759.1	lcl|NZ_LMAQ01000012.1_cds_WP_000667646.1_70	32.412	398	594
WP_061208759.1	lcl|NZ_LMAQ01000591.1_cds_WP_000172209.1_3751	39.565	230	594
WP_061208759.1	lcl|NZ_LMAQ01000413.1_cds_WP_000828456.1_2723	36.863	255	594
WP_061208759.1	lcl|NZ_LMAQ01000386.1_cds_WP_001161019.1_2395	32.407	216	594
WP_061208759.1	lcl|NZ_LMAQ01000126.1_cds_WP_000510770.1_705	26.606	218	594
WP_061208759.1	lcl|NZ_LMAQ01000373.1_cds_WP_001052496.1_2331	25.820	244	594
WP_061208759.1	lcl|NZ_LMAQ01000385.1_cds_WP_000619182.1_2384	29.098	244	594
WP_061208759.1	lcl|NZ_LMAQ01000501.1_cds_WP_002071818.1_3268	28.070	228	594
WP_061208759.1	lcl|NZ_LMAQ01000111.1_cds_WP_000666552.1_614	28.099	242	594
WP_061208759.1	lcl|NZ_LMAQ01000247.1_cds_WP_000603361.1_1539	29.130	230	594
WP_061208759.1	lcl|NZ_LMAQ01000530.1_cds_WP_001141162.1_3427	29.646	226	594
WP_061208759.1	lcl|NZ_LMAQ01000101.1_cds_WP_000047473.1_578	28.571	210	594
WP_061208759.1	lcl|NZ_LMAQ01000196.1_cds_WP_001089503.1_1154	29.911	224	594
WP_061208759.1	lcl|NZ_LMAQ01000202.1_cds_WP_000433117.1_1252	32.927	164	594
WP_061208759.1	lcl|NZ_LMAQ01000385.1_cds_WP_000218832.1_2385	28.112	249	594
WP_061208759.1	lcl|NZ_LMAQ01000328.1_cds_WP_082285697.1_2127	25.943	212	594
WP_061208759.1	lcl|NZ_LMAQ01000509.1_cds_WP_000052667.1_3309	25.439	228	594
WP_061208759.1	lcl|NZ_LMAQ01000572.1_cds_WP_000184524.1_3648	26.728	217	594
WP_061208759.1	lcl|NZ_LMAQ01000036.1_cds_WP_001288322.1_178	28.241	216	594
WP_061208759.1	lcl|NZ_LMAQ01000525.1_cds_WP_000651462.1_3402	26.104	249	594
WP_061208759.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	28.500	200	594
WP_061208759.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	26.638	229	594
WP_061208759.1	lcl|NZ_LMAQ01000342.1_cds_WP_143465194.1_2183	24.503	151	594
WP_061208759.1	lcl|NZ_LMAQ01000174.1_cds_WP_000054169.1_1002	23.445	209	594
WP_061208759.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	28.000	200	594
WP_061208759.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	21.505	186	594
WP_061208759.1	lcl|NZ_LMAQ01000528.1_cds_WP_000481721.1_3414	24.229	227	594
WP_061208759.1	lcl|NZ_LMAQ01000528.1_cds_WP_000481721.1_3414	22.500	240	594
WP_061208759.1	lcl|NZ_LMAQ01000100.1_cds_WP_000136058.1_565	27.477	222	594
WP_061208759.1	lcl|NZ_LMAQ01000195.1_cds_WP_082285654.1_1152	51.277	470	594
WP_061208759.1	lcl|NZ_LMAQ01000388.1_cds_WP_143465198.1_2403	65.833	120	594
WP_061208759.1	lcl|NZ_LMAQ01000012.1_cds_WP_000667646.1_70	32.412	398	594
WP_061208759.1	lcl|NZ_LMAQ01000591.1_cds_WP_000172209.1_3751	39.565	230	594
WP_061208759.1	lcl|NZ_LMAQ01000413.1_cds_WP_000828456.1_2723	36.863	255	594
WP_061208759.1	lcl|NZ_LMAQ01000386.1_cds_WP_001161019.1_2395	32.407	216	594
WP_061208759.1	lcl|NZ_LMAQ01000126.1_cds_WP_000510770.1_705	26.606	218	594
WP_061208759.1	lcl|NZ_LMAQ01000373.1_cds_WP_001052496.1_2331	25.820	244	594
WP_061208759.1	lcl|NZ_LMAQ01000385.1_cds_WP_000619182.1_2384	29.098	244	594
WP_061208759.1	lcl|NZ_LMAQ01000501.1_cds_WP_002071818.1_3268	28.070	228	594
WP_061208759.1	lcl|NZ_LMAQ01000111.1_cds_WP_000666552.1_614	28.099	242	594
WP_061208759.1	lcl|NZ_LMAQ01000247.1_cds_WP_000603361.1_1539	29.130	230	594
WP_061208759.1	lcl|NZ_LMAQ01000530.1_cds_WP_001141162.1_3427	29.646	226	594
WP_061208759.1	lcl|NZ_LMAQ01000101.1_cds_WP_000047473.1_578	28.571	210	594
WP_061208759.1	lcl|NZ_LMAQ01000196.1_cds_WP_001089503.1_1154	29.911	224	594
WP_061208759.1	lcl|NZ_LMAQ01000202.1_cds_WP_000433117.1_1252	32.927	164	594
WP_061208759.1	lcl|NZ_LMAQ01000385.1_cds_WP_000218832.1_2385	28.112	249	594
WP_061208759.1	lcl|NZ_LMAQ01000328.1_cds_WP_082285697.1_2127	25.943	212	594
WP_061208759.1	lcl|NZ_LMAQ01000509.1_cds_WP_000052667.1_3309	25.439	228	594
WP_061208759.1	lcl|NZ_LMAQ01000572.1_cds_WP_000184524.1_3648	26.728	217	594
WP_061208759.1	lcl|NZ_LMAQ01000036.1_cds_WP_001288322.1_178	28.241	216	594
WP_061208759.1	lcl|NZ_LMAQ01000525.1_cds_WP_000651462.1_3402	26.104	249	594
WP_061208759.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	28.500	200	594
WP_061208759.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	26.638	229	594
WP_061208759.1	lcl|NZ_LMAQ01000342.1_cds_WP_143465194.1_2183	24.503	151	594
WP_061208759.1	lcl|NZ_LMAQ01000174.1_cds_WP_000054169.1_1002	23.445	209	594
WP_061208759.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	28.000	200	594
WP_061208759.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	21.505	186	594
WP_061208759.1	lcl|NZ_LMAQ01000528.1_cds_WP_000481721.1_3414	24.229	227	594
