WP_002725873.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	93.902	82	106
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	92.971	313	314
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	58.730	63	314
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	27.711	249	314
WP_061209188.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	23.385	325	314
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	22.909	275	314
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	23.875	289	314
WP_061209188.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	24.540	326	314
WP_061208759.1	lcl|NZ_AFKH01000135.1_cds_WP_000667646.1_1034	32.412	398	594
WP_061208759.1	lcl|NZ_AFKH01000042.1_cds_WP_000172202.1_2708	39.130	230	594
WP_061208759.1	lcl|NZ_AFKH01000005.1_cds_WP_000828455.1_3649	36.863	255	594
WP_061208759.1	lcl|NZ_AFKH01000148.1_cds_WP_000834715.1_836	37.553	237	594
WP_061208759.1	lcl|NZ_AFKH01000113.1_cds_WP_001161019.1_1481	32.407	216	594
WP_061208759.1	lcl|NZ_AFKH01000126.1_cds_WP_000510777.1_1217	26.941	219	594
WP_061208759.1	lcl|NZ_AFKH01000224.1_cds_WP_001052498.1_372	25.820	244	594
WP_061208759.1	lcl|NZ_AFKH01000042.1_cds_WP_000942282.1_2722	28.509	228	594
WP_061208759.1	lcl|NZ_AFKH01000109.1_cds_WP_000619175.1_1565	29.098	244	594
WP_061208759.1	lcl|NZ_AFKH01000068.1_cds_WP_000666552.1_2147	28.099	242	594
WP_061208759.1	lcl|NZ_AFKH01000040.1_cds_WP_000603361.1_2780	29.130	230	594
WP_061208759.1	lcl|NZ_AFKH01000050.1_cds_WP_001141158.1_2507	30.942	223	594
WP_061208759.1	lcl|NZ_AFKH01000045.1_cds_WP_000047473.1_2606	28.571	210	594
WP_061208759.1	lcl|NZ_AFKH01000068.1_cds_WP_001089500.1_2127	29.911	224	594
WP_061208759.1	lcl|NZ_AFKH01000068.1_cds_WP_000433117.1_2095	32.927	164	594
WP_061208759.1	lcl|NZ_AFKH01000109.1_cds_WP_000218838.1_1564	28.112	249	594
WP_061208759.1	lcl|NZ_AFKH01000165.1_cds_WP_000590867.1_659	25.943	212	594
WP_061208759.1	lcl|NZ_AFKH01000165.1_cds_WP_000590867.1_659	24.841	157	594
WP_061208759.1	lcl|NZ_AFKH01000055.1_cds_WP_000052667.1_2352	25.439	228	594
WP_061208759.1	lcl|NZ_AFKH01000052.1_cds_WP_000184524.1_2450	26.728	217	594
WP_061208759.1	lcl|NZ_AFKH01000223.1_cds_WP_001288326.1_387	27.778	216	594
WP_061208759.1	lcl|NZ_AFKH01000043.1_cds_WP_001049205.1_2691	28.500	200	594
WP_061208759.1	lcl|NZ_AFKH01000043.1_cds_WP_001049205.1_2691	26.957	230	594
WP_061208759.1	lcl|NZ_AFKH01000053.1_cds_WP_000675807.1_2388	25.506	247	594
WP_061208759.1	lcl|NZ_AFKH01000040.1_cds_WP_000054169.1_2796	23.445	209	594
WP_061208759.1	lcl|NZ_AFKH01000190.1_cds_WP_000626143.1_508	28.000	200	594
WP_061208759.1	lcl|NZ_AFKH01000190.1_cds_WP_000626143.1_508	21.505	186	594
WP_061208759.1	lcl|NZ_AFKH01000064.1_cds_WP_000481720.1_2287	24.229	227	594
WP_061208759.1	lcl|NZ_AFKH01000064.1_cds_WP_000481720.1_2287	22.500	240	594
WP_061208759.1	lcl|NZ_AFKH01000038.1_cds_WP_000136057.1_2902	27.027	222	594
WP_061208759.1	lcl|NZ_AFKH01000135.1_cds_WP_000667646.1_1034	32.412	398	594
WP_061208759.1	lcl|NZ_AFKH01000042.1_cds_WP_000172202.1_2708	39.130	230	594
WP_061208759.1	lcl|NZ_AFKH01000005.1_cds_WP_000828455.1_3649	36.863	255	594
WP_061208759.1	lcl|NZ_AFKH01000148.1_cds_WP_000834715.1_836	37.553	237	594
WP_061208759.1	lcl|NZ_AFKH01000113.1_cds_WP_001161019.1_1481	32.407	216	594
WP_061208759.1	lcl|NZ_AFKH01000126.1_cds_WP_000510777.1_1217	26.941	219	594
WP_061208759.1	lcl|NZ_AFKH01000224.1_cds_WP_001052498.1_372	25.820	244	594
WP_061208759.1	lcl|NZ_AFKH01000042.1_cds_WP_000942282.1_2722	28.509	228	594
WP_061208759.1	lcl|NZ_AFKH01000109.1_cds_WP_000619175.1_1565	29.098	244	594
WP_061208759.1	lcl|NZ_AFKH01000068.1_cds_WP_000666552.1_2147	28.099	242	594
WP_061208759.1	lcl|NZ_AFKH01000040.1_cds_WP_000603361.1_2780	29.130	230	594
