WP_002725873.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	62.162	74	106
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	83.067	313	314
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.500	280	314
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	23.006	326	314
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	21.895	306	314
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	27.755	245	314
WP_061209188.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.839	323	314
WP_061209188.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	22.619	168	314
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373523.1_3124	31.330	549	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135651700.1_1944	42.616	237	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716163.1_1211	41.525	236	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725618.1_1151	40.444	225	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373192.1_1491	34.317	271	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373193.1_1493	34.496	258	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372893.1_18	29.670	273	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135640101.1_391	28.326	233	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639104.1_2266	28.767	219	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100728022.1_2925	29.204	226	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100719689.1_1466	32.258	217	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638593.1_2986	30.833	240	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721480.1_1401	28.879	232	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639822.1_736	30.000	240	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761143.1_2960	29.817	218	594
WP_061208759.1	lcl|NZ_JAMQQC010000003.1_cds_WP_265373676.1_3546	27.381	252	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717123.1_2711	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761027.1_2684	26.636	214	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718973.1_299	29.384	211	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716774.1_2560	26.609	233	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373033.1_581	25.000	220	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372998.1_469	26.471	204	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372998.1_469	26.087	161	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718385.1_1858	28.378	222	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718965.1_307	29.412	204	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238760353.1_1509	28.481	158	594
WP_061208759.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100726442.1_1816	27.723	202	594
