WP_002725873.1	lcl|NZ_JADDWS010000022.1_cds_WP_002725873.1_980	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	99.677	310	314
WP_061209188.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	24.534	322	314
WP_061209188.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	22.277	202	314
WP_061209188.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	25.275	182	314
WP_061209188.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	23.868	243	314
WP_061209188.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	20.809	173	314
WP_061208759.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	41.667	228	594
WP_061208759.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	40.435	230	594
WP_061208759.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	31.795	390	594
WP_061208759.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	33.333	228	594
WP_061208759.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	32.870	216	594
WP_061208759.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	31.553	206	594
WP_061208759.1	lcl|NZ_JADDWS010000008.1_cds_WP_002725984.1_3095	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_002721914.1_757	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	29.524	210	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	27.174	184	594
WP_061208759.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	29.101	189	594
WP_061208759.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670779.1_2140	26.147	218	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724311.1_64	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWS010000007.1_cds_WP_011670548.1_2938	21.973	223	594
WP_061208759.1	lcl|NZ_JADDWS010000077.1_cds_IP952_RS14655_2863	30.682	88	594
WP_061208759.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	22.222	261	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	29.333	225	594
WP_061208759.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	41.667	228	594
WP_061208759.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	40.435	230	594
WP_061208759.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	31.795	390	594
WP_061208759.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	33.333	228	594
WP_061208759.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	32.870	216	594
WP_061208759.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	31.553	206	594
WP_061208759.1	lcl|NZ_JADDWS010000008.1_cds_WP_002725984.1_3095	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_002721914.1_757	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	29.524	210	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	27.174	184	594
WP_061208759.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	29.101	189	594
WP_061208759.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670779.1_2140	26.147	218	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724311.1_64	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWS010000007.1_cds_WP_011670548.1_2938	21.973	223	594
WP_061208759.1	lcl|NZ_JADDWS010000077.1_cds_IP952_RS14655_2863	30.682	88	594
WP_061208759.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	22.222	261	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	29.333	225	594
WP_061208753.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780102.1_1008	28.053	303	359
WP_061208754.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	27.586	348	343
WP_061208754.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	27.195	353	343
WP_061208754.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	25.959	339	343
WP_061208754.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	24.513	359	343
WP_061208754.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	24.638	345	343
WP_061208754.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	23.582	335	343
WP_061208754.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	23.653	334	343
WP_061208754.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	27.801	241	343
WP_061208754.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	41.071	56	343
