WP_002725873.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462903.1_3491	97.561	82	106
WP_061209188.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	91.935	310	314
WP_061209188.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	23.913	322	314
WP_061209188.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	22.302	278	314
WP_061209188.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	25.683	183	314
WP_061209188.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	23.132	281	314
WP_061209188.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	25.087	287	314
WP_061209188.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	20.710	169	314
WP_061208759.1	lcl|NZ_JAUOTH010000005.1_cds_WP_017863782.1_32	32.061	393	594
WP_061208759.1	lcl|NZ_JAUOTH010000010.1_cds_WP_004457781.1_1849	41.304	230	594
WP_061208759.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004480428.1_1443	31.620	389	594
WP_061208759.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282987788.1_3523	34.783	207	594
WP_061208759.1	lcl|NZ_JAUOTH010000003.1_cds_WP_004464005.1_535	35.266	207	594
WP_061208759.1	lcl|NZ_JAUOTH010000004.1_cds_WP_004461439.1_1591	25.806	217	594
WP_061208759.1	lcl|NZ_JAUOTH010000001.1_cds_WP_282963591.1_3391	32.258	217	594
WP_061208759.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004480113.1_2110	29.258	229	594
WP_061208759.1	lcl|NZ_JAUOTH010000029.1_cds_WP_046944410.1_1155	32.195	205	594
WP_061208759.1	lcl|NZ_JAUOTH010000046.1_cds_WP_004473839.1_293	26.891	238	594
WP_061208759.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460145.1_2209	29.911	224	594
WP_061208759.1	lcl|NZ_JAUOTH010000004.1_cds_WP_004466161.1_1636	29.130	230	594
WP_061208759.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460086.1_2175	29.358	218	594
WP_061208759.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004473583.1_2228	29.386	228	594
WP_061208759.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460645.1_2470	29.048	210	594
WP_061208759.1	lcl|NZ_JAUOTH010000003.1_cds_WP_004464119.1_626	31.746	189	594
WP_061208759.1	lcl|NZ_JAUOTH010000057.1_cds_WP_004466497.1_2954	26.609	233	594
WP_061208759.1	lcl|NZ_JAUOTH010000030.1_cds_WP_004474842.1_2881	30.357	224	594
WP_061208759.1	lcl|NZ_JAUOTH010000021.1_cds_WP_004461802.1_1888	23.984	246	594
WP_061208759.1	lcl|NZ_JAUOTH010000021.1_cds_WP_004461802.1_1888	26.115	157	594
WP_061208759.1	lcl|NZ_JAUOTH010000005.1_cds_WP_004459763.1_126	26.442	208	594
WP_061208759.1	lcl|NZ_JAUOTH010000027.1_cds_WP_004474610.1_2564	26.190	252	594
WP_061208759.1	lcl|NZ_JAUOTH010000032.1_cds_WP_004494631.1_1211	28.856	201	594
WP_061208759.1	lcl|NZ_JAUOTH010000032.1_cds_WP_004494631.1_1211	27.869	183	594
WP_061208759.1	lcl|NZ_JAUOTH010000069.1_cds_WP_004466296.1_306	24.658	219	594
WP_061208759.1	lcl|NZ_JAUOTH010000001.1_cds_WP_046951137.1_3390	26.693	251	594
WP_061208759.1	lcl|NZ_JAUOTH010000004.1_cds_WP_004474915.1_1515	22.727	220	594
WP_061208759.1	lcl|NZ_JAUOTH010000001.1_cds_WP_061205227.1_3226	24.434	221	594
