WP_002725873.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	97.561	82	106
WP_061209188.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	97.452	314	314
WP_061209188.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	63.492	63	314
WP_061209188.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	27.711	249	314
WP_061209188.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	23.457	324	314
WP_061209188.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	23.132	281	314
WP_061209188.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	25.723	311	314
WP_061209188.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	24.024	333	314
WP_061209188.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	20.952	315	314
WP_061209188.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	22.630	327	314
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497075.1_2142	42.105	228	594
WP_061208759.1	lcl|NZ_JQRP01000192.1_cds_WP_016760306.1_3689	40.000	230	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_004502606.1_1411	31.282	390	594
WP_061208759.1	lcl|NZ_JQRP01000134.1_cds_WP_004503077.1_3194	35.115	262	594
WP_061208759.1	lcl|NZ_JQRP01000078.1_cds_WP_004500775.1_2387	32.407	216	594
WP_061208759.1	lcl|NZ_JQRP01000063.1_cds_WP_002628472.1_2088	26.728	217	594
WP_061208759.1	lcl|NZ_JQRP01000060.1_cds_WP_004500934.1_2015	29.098	244	594
WP_061208759.1	lcl|NZ_JQRP01000063.1_cds_WP_010578675.1_2058	29.565	230	594
WP_061208759.1	lcl|NZ_JQRP01000072.1_cds_WP_002620949.1_2322	30.556	216	594
WP_061208759.1	lcl|NZ_JQRP01000023.1_cds_WP_002626620.1_654	29.386	228	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004503386.1_1083	25.911	247	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004503386.1_1083	26.115	157	594
WP_061208759.1	lcl|NZ_JQRP01000071.1_cds_WP_002630438.1_2303	29.358	218	594
WP_061208759.1	lcl|NZ_JQRP01000129.1_cds_WP_004502459.1_3121	31.553	206	594
WP_061208759.1	lcl|NZ_JQRP01000026.1_cds_WP_004496188.1_783	29.048	210	594
WP_061208759.1	lcl|NZ_JQRP01000041.1_cds_WP_002620193.1_1574	27.197	239	594
WP_061208759.1	lcl|NZ_JQRP01000023.1_cds_WP_016758884.1_635	29.032	217	594
WP_061208759.1	lcl|NZ_JQRP01000017.1_cds_WP_002616524.1_491	28.191	188	594
WP_061208759.1	lcl|NZ_JQRP01000162.1_cds_WP_004496063.1_3495	29.148	223	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_004502596.1_1354	25.424	236	594
WP_061208759.1	lcl|NZ_JQRP01000046.1_cds_WP_002627853.1_1731	27.273	209	594
WP_061208759.1	lcl|NZ_JQRP01000146.1_cds_WP_004499602.1_3396	29.353	201	594
WP_061208759.1	lcl|NZ_JQRP01000146.1_cds_WP_004499602.1_3396	29.121	182	594
WP_061208759.1	lcl|NZ_JQRP01000041.1_cds_WP_004499255.1_1581	26.147	218	594
WP_061208759.1	lcl|NZ_JQRP01000072.1_cds_WP_004504070.1_2323	25.514	243	594
WP_061208759.1	lcl|NZ_JQRP01000039.1_cds_WP_004499015.1_1507	23.478	230	594
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497130.1_2152	24.887	221	594
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497130.1_2152	22.989	261	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_002634774.1_1364	26.500	200	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_002634774.1_1364	22.581	186	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004496855.1_1072	28.070	228	594
WP_061208759.1	lcl|NZ_JQRP01000119.1_cds_JF82_RS15655_3038	34.921	63	594
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497075.1_2142	42.105	228	594
WP_061208759.1	lcl|NZ_JQRP01000192.1_cds_WP_016760306.1_3689	40.000	230	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_004502606.1_1411	31.282	390	594
WP_061208759.1	lcl|NZ_JQRP01000134.1_cds_WP_004503077.1_3194	35.115	262	594
WP_061208759.1	lcl|NZ_JQRP01000078.1_cds_WP_004500775.1_2387	32.407	216	594
WP_061208759.1	lcl|NZ_JQRP01000063.1_cds_WP_002628472.1_2088	26.728	217	594
WP_061208759.1	lcl|NZ_JQRP01000060.1_cds_WP_004500934.1_2015	29.098	244	594
WP_061208759.1	lcl|NZ_JQRP01000063.1_cds_WP_010578675.1_2058	29.565	230	594
WP_061208759.1	lcl|NZ_JQRP01000072.1_cds_WP_002620949.1_2322	30.556	216	594
WP_061208759.1	lcl|NZ_JQRP01000023.1_cds_WP_002626620.1_654	29.386	228	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004503386.1_1083	25.911	247	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004503386.1_1083	26.115	157	594
WP_061208759.1	lcl|NZ_JQRP01000071.1_cds_WP_002630438.1_2303	29.358	218	594
WP_061208759.1	lcl|NZ_JQRP01000129.1_cds_WP_004502459.1_3121	31.553	206	594
WP_061208759.1	lcl|NZ_JQRP01000026.1_cds_WP_004496188.1_783	29.048	210	594
WP_061208759.1	lcl|NZ_JQRP01000041.1_cds_WP_002620193.1_1574	27.197	239	594
WP_061208759.1	lcl|NZ_JQRP01000023.1_cds_WP_016758884.1_635	29.032	217	594
WP_061208759.1	lcl|NZ_JQRP01000017.1_cds_WP_002616524.1_491	28.191	188	594
WP_061208759.1	lcl|NZ_JQRP01000162.1_cds_WP_004496063.1_3495	29.148	223	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_004502596.1_1354	25.424	236	594
WP_061208759.1	lcl|NZ_JQRP01000046.1_cds_WP_002627853.1_1731	27.273	209	594
WP_061208759.1	lcl|NZ_JQRP01000146.1_cds_WP_004499602.1_3396	29.353	201	594
WP_061208759.1	lcl|NZ_JQRP01000146.1_cds_WP_004499602.1_3396	29.121	182	594
WP_061208759.1	lcl|NZ_JQRP01000041.1_cds_WP_004499255.1_1581	26.147	218	594
WP_061208759.1	lcl|NZ_JQRP01000072.1_cds_WP_004504070.1_2323	25.514	243	594
WP_061208759.1	lcl|NZ_JQRP01000039.1_cds_WP_004499015.1_1507	23.478	230	594
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497130.1_2152	24.887	221	594
WP_061208759.1	lcl|NZ_JQRP01000066.1_cds_WP_004497130.1_2152	22.989	261	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_002634774.1_1364	26.500	200	594
WP_061208759.1	lcl|NZ_JQRP01000037.1_cds_WP_002634774.1_1364	22.581	186	594
WP_061208759.1	lcl|NZ_JQRP01000031.1_cds_WP_004496855.1_1072	28.070	228	594
WP_061208759.1	lcl|NZ_JQRP01000119.1_cds_JF82_RS15655_3038	34.921	63	594
WP_061208753.1	lcl|NZ_JQRP01000134.1_cds_JF82_RS16510_3199	25.466	161	359
WP_061208754.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	31.832	333	343
WP_061208754.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	28.000	350	343
WP_061208754.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	25.369	339	343
WP_061208754.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	24.302	358	343
WP_061208754.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	26.331	357	343
WP_061208754.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.568	352	343
WP_061208754.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	23.582	335	343
WP_061208754.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	26.894	264	343
WP_061208754.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.801	241	343
WP_061208754.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	28.017	232	343
WP_061208754.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	26.667	240	343
WP_061208754.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	25.824	182	343
WP_061208754.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	20.588	238	343
WP_061208754.1	lcl|NZ_JQRP01000134.1_cds_JF82_RS22030_3192	64.000	25	343
WP_061208755.1	lcl|NZ_JQRP01000076.1_cds_WP_016758915.1_2362	26.478	423	422
WP_061208755.1	lcl|NZ_JQRP01000039.1_cds_WP_004497677.1_1506	24.368	435	422
WP_061208755.1	lcl|NZ_JQRP01000076.1_cds_WP_016758915.1_2362	26.478	423	422
WP_061208755.1	lcl|NZ_JQRP01000039.1_cds_WP_004497677.1_1506	24.368	435	422
WP_061208755.1	lcl|NZ_JQRP01000076.1_cds_WP_016758915.1_2362	26.478	423	422
WP_061208755.1	lcl|NZ_JQRP01000039.1_cds_WP_004497677.1_1506	24.368	435	422
WP_061208756.1	lcl|NZ_JQRP01000134.1_cds_WP_004503055.1_3193	41.304	230	577
WP_061208756.1	lcl|NZ_JQRP01000040.1_cds_WP_010578248.1_1556	25.758	264	577
WP_061208756.1	lcl|NZ_JQRP01000013.1_cds_WP_004503988.1_300	30.172	232	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_004503612.1_1843	27.200	250	577
WP_061208756.1	lcl|NZ_JQRP01000038.1_cds_WP_004496794.1_1443	27.138	269	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_016759263.1_1839	30.508	59	577
WP_061208756.1	lcl|NZ_JQRP01000134.1_cds_WP_004503055.1_3193	41.304	230	577
WP_061208756.1	lcl|NZ_JQRP01000040.1_cds_WP_010578248.1_1556	25.758	264	577
WP_061208756.1	lcl|NZ_JQRP01000013.1_cds_WP_004503988.1_300	30.172	232	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_004503612.1_1843	27.200	250	577
WP_061208756.1	lcl|NZ_JQRP01000038.1_cds_WP_004496794.1_1443	27.138	269	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_016759263.1_1839	30.508	59	577
WP_061208756.1	lcl|NZ_JQRP01000134.1_cds_WP_004503055.1_3193	41.304	230	577
WP_061208756.1	lcl|NZ_JQRP01000040.1_cds_WP_010578248.1_1556	25.758	264	577
WP_061208756.1	lcl|NZ_JQRP01000013.1_cds_WP_004503988.1_300	30.172	232	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_004503612.1_1843	27.200	250	577
WP_061208756.1	lcl|NZ_JQRP01000038.1_cds_WP_004496794.1_1443	27.138	269	577
WP_061208756.1	lcl|NZ_JQRP01000052.1_cds_WP_016759263.1_1839	30.508	59	577
WP_061208757.1	lcl|NZ_JQRP01000052.1_cds_WP_004503590.1_1869	37.349	83	223
WP_061208758.1	lcl|NZ_JQRP01000013.1_cds_WP_004503979.1_298	35.686	255	230
WP_061208758.1	lcl|NZ_JQRP01000076.1_cds_WP_004503102.1_2358	27.925	265	230
WP_061208758.1	lcl|NZ_JQRP01000032.1_cds_WP_061235010.1_1112	32.068	237	230
WP_257945214.1	lcl|NZ_JQRP01000134.1_cds_JF82_RS16510_3199	40.678	59	245
WP_061208429.1	lcl|NZ_JQRP01000052.1_cds_WP_016759267.1_1850	30.693	101	306
WP_061208429.1	lcl|NZ_JQRP01000006.1_cds_WP_004502847.1_115	27.049	122	306
WP_061208429.1	lcl|NZ_JQRP01000008.1_cds_WP_306169533.1_138	27.869	61	306
WP_061209096.1	lcl|NZ_JQRP01000013.1_cds_WP_004503989.1_309	24.742	291	607
