WP_002725873.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746496.1_2638	60.811	74	106
WP_061209188.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746495.1_2637	83.548	310	314
WP_061209188.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	26.837	313	314
WP_061209188.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	23.242	327	314
WP_061209188.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	21.552	232	314
WP_061209188.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	22.043	186	314
WP_061209188.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	23.438	320	314
WP_061209188.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	23.423	222	314
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395807.1_2634	50.175	572	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395367.1_1400	43.946	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394948.1_658	40.773	233	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238776969.1_597	38.696	230	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744907.1_947	32.342	269	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265397348.1_949	34.752	282	594
WP_061208759.1	lcl|NZ_JAMQPW010000003.1_cds_WP_265395537.1_3103	32.000	225	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_135745841.1_3293	28.017	232	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238777984.1_2498	32.353	238	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395960.1_1719	28.636	220	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394894.1_861	30.131	229	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744926.1_924	32.692	208	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395642.1_2436	31.507	219	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238776757.1_191	31.674	221	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135592366.1_2167	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000006.1_cds_WP_100728389.1_3736	28.000	225	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744089.1_2004	28.947	228	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744206.1_2140	26.872	227	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395419.1_3225	26.484	219	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396119.1_3385	31.746	189	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395420.1_3224	26.961	204	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395420.1_3224	26.087	161	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753255.1_2472	27.982	218	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744576.1_1315	30.476	210	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394717.1_31	26.457	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_238840017.1_3377	25.490	204	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396085.1_967	24.277	173	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777443.1_1482	25.116	215	594
WP_061208759.1	lcl|NZ_JAMQPW010000003.1_cds_WP_265395546.1_2958	25.561	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394909.1_805	23.618	199	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395151.1_1865	26.486	185	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395398.1_3281	26.087	230	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395398.1_3281	25.806	186	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395311.1_1267	27.053	207	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395311.1_1267	27.174	184	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734645.1_923	27.273	220	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746386.1_2496	23.810	210	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394890.1_869	22.892	249	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394890.1_869	24.490	245	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395807.1_2634	50.175	572	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395367.1_1400	43.946	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394948.1_658	40.773	233	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238776969.1_597	38.696	230	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744907.1_947	32.342	269	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265397348.1_949	34.752	282	594
WP_061208759.1	lcl|NZ_JAMQPW010000003.1_cds_WP_265395537.1_3103	32.000	225	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_135745841.1_3293	28.017	232	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238777984.1_2498	32.353	238	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395960.1_1719	28.636	220	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394894.1_861	30.131	229	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744926.1_924	32.692	208	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395642.1_2436	31.507	219	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238776757.1_191	31.674	221	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135592366.1_2167	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000006.1_cds_WP_100728389.1_3736	28.000	225	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744089.1_2004	28.947	228	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744206.1_2140	26.872	227	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395419.1_3225	26.484	219	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396119.1_3385	31.746	189	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395420.1_3224	26.961	204	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395420.1_3224	26.087	161	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753255.1_2472	27.982	218	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744576.1_1315	30.476	210	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394717.1_31	26.457	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_238840017.1_3377	25.490	204	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396085.1_967	24.277	173	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777443.1_1482	25.116	215	594
WP_061208759.1	lcl|NZ_JAMQPW010000003.1_cds_WP_265395546.1_2958	25.561	223	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394909.1_805	23.618	199	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395151.1_1865	26.486	185	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395398.1_3281	26.087	230	594
WP_061208759.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395398.1_3281	25.806	186	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395311.1_1267	27.053	207	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395311.1_1267	27.174	184	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734645.1_923	27.273	220	594
WP_061208759.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746386.1_2496	23.810	210	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394890.1_869	22.892	249	594
WP_061208759.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394890.1_869	24.490	245	594
WP_061208754.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	26.648	349	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	23.754	341	343
WP_061208754.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	30.672	238	343
WP_061208754.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	25.770	357	343
WP_061208754.1	lcl|NZ_JAMQPW010000002.1_cds_WP_322113261.1_2594	26.316	342	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	23.373	338	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	26.829	246	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734906.1_702	27.917	240	343
WP_061208754.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746455.1_2597	29.775	178	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394720.1_34	21.574	343	343
WP_061208754.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745455.1_309	26.016	246	343
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396274.1_2624	34.599	237	577
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395808.1_2632	33.921	227	577
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746474.1_2618	32.328	232	577
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753267.1_2466	27.338	278	577
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395806.1_2636	25.283	265	577
WP_061208756.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396282.1_2603	28.188	149	577
