WP_002725873.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000340715.1_536	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000093099.1_557	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000667646.1_862	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000172202.1_905	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000032.1_cds_WP_000828455.1_2970	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000834715.1_560	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCF010000012.1_cds_WP_001161019.1_1655	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCF010000004.1_cds_WP_000510777.1_725	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001052498.1_2186	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000942282.1_919	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCF010000048.1_cds_WP_000619175.1_3432	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCF010000001.1_cds_WP_000666552.1_153	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCF010000033.1_cds_WP_000603361.1_2998	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000057.1_cds_WP_001141158.1_3596	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000047473.1_2319	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCF010000028.1_cds_WP_001089500.1_2760	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCF010000028.1_cds_WP_000433117.1_2792	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCF010000048.1_cds_WP_000218838.1_3433	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCF010000034.1_cds_WP_000590867.1_3038	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCF010000034.1_cds_WP_000590867.1_3038	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000052667.1_1402	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCF010000026.1_cds_WP_000184524.1_2669	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCF010000007.1_cds_WP_001288326.1_1104	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCF010000024.1_cds_WP_001049205.1_2572	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCF010000024.1_cds_WP_001049205.1_2572	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000064.1_cds_WP_000675807.1_3681	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCF010000033.1_cds_WP_000054169.1_2982	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000626143.1_900	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000626143.1_900	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCF010000007.1_cds_WP_002167151.1_1064	22.892	249	594
WP_061208759.1	lcl|NZ_JAGGCF010000007.1_cds_WP_002167151.1_1064	22.500	240	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000136057.1_813	27.027	222	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000667646.1_862	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000172202.1_905	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000032.1_cds_WP_000828455.1_2970	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000834715.1_560	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCF010000012.1_cds_WP_001161019.1_1655	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCF010000004.1_cds_WP_000510777.1_725	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001052498.1_2186	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000942282.1_919	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCF010000048.1_cds_WP_000619175.1_3432	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCF010000001.1_cds_WP_000666552.1_153	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCF010000033.1_cds_WP_000603361.1_2998	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000057.1_cds_WP_001141158.1_3596	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000047473.1_2319	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCF010000028.1_cds_WP_001089500.1_2760	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCF010000028.1_cds_WP_000433117.1_2792	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCF010000048.1_cds_WP_000218838.1_3433	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCF010000034.1_cds_WP_000590867.1_3038	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCF010000034.1_cds_WP_000590867.1_3038	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000052667.1_1402	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCF010000026.1_cds_WP_000184524.1_2669	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCF010000007.1_cds_WP_001288326.1_1104	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCF010000024.1_cds_WP_001049205.1_2572	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCF010000024.1_cds_WP_001049205.1_2572	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCF010000064.1_cds_WP_000675807.1_3681	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCF010000033.1_cds_WP_000054169.1_2982	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000626143.1_900	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000626143.1_900	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCF010000007.1_cds_WP_002167151.1_1064	22.892	249	594
