WP_002725873.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352101.1_2642	62.162	74	106
WP_061209188.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352100.1_2643	83.226	310	314
WP_061209188.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350398.1_629	26.923	312	314
WP_061209188.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350373.1_656	23.313	326	314
WP_061209188.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352082.1_2664	20.818	269	314
WP_061209188.1	lcl|NZ_JAMQPN010000003.1_cds_WP_265351842.1_2448	21.505	186	314
WP_061209188.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350875.1_86	23.438	320	314
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352098.1_2645	44.792	576	594
WP_061208759.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353080.1_3752	42.373	236	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350631.1_362	40.773	233	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350582.1_425	38.696	230	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350880.1_81	32.967	273	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350882.1_79	33.813	278	594
WP_061208759.1	lcl|NZ_JAMQPN010000006.1_cds_WP_265352657.1_3107	31.602	231	594
WP_061208759.1	lcl|NZ_JAMQPN010000011.1_cds_WP_265353331.1_1179	28.182	220	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352017.1_2759	32.353	238	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352329.1_2956	27.155	232	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350804.1_168	30.435	230	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350859.1_104	32.212	208	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350216.1_833	33.014	209	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351032.1_1405	30.594	219	594
WP_061208759.1	lcl|NZ_JAMQPN010000003.1_cds_WP_265351868.1_2420	27.917	240	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_135592366.1_1617	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351246.1_1644	28.390	236	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351364.1_1784	28.509	228	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352274.1_3023	26.941	219	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265351992.1_2785	27.982	218	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352273.1_3024	26.961	204	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352273.1_3024	26.087	161	594
WP_061208759.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353008.1_3838	30.000	210	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352410.1_2865	29.688	192	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352402.1_2873	25.490	204	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351624.1_1944	27.027	185	594
WP_061208759.1	lcl|NZ_JAMQPN010000007.1_cds_WP_265352788.1_3398	25.346	217	594
WP_061208759.1	lcl|NZ_JAMQPN010000006.1_cds_WP_265352534.1_3252	27.000	200	594
WP_061208759.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353142.1_1046	26.923	208	594
WP_061208759.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353142.1_1046	28.261	184	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350758.1_215	24.623	199	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350858.1_105	27.727	220	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352317.1_2968	25.806	186	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352317.1_2968	28.571	238	594
WP_061208759.1	lcl|NZ_JAMQPN010000012.1_cds_WP_265353370.1_1243	24.887	221	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352015.1_2761	25.000	208	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350898.1_61	23.699	173	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350812.1_160	24.898	245	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350812.1_160	24.194	248	594
WP_061208759.1	lcl|NZ_JAMQPN010000117.1_cds_WP_265365574.1_1195	41.463	41	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352098.1_2645	44.792	576	594
WP_061208759.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353080.1_3752	42.373	236	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350631.1_362	40.773	233	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350582.1_425	38.696	230	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350880.1_81	32.967	273	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350882.1_79	33.813	278	594
WP_061208759.1	lcl|NZ_JAMQPN010000006.1_cds_WP_265352657.1_3107	31.602	231	594
WP_061208759.1	lcl|NZ_JAMQPN010000011.1_cds_WP_265353331.1_1179	28.182	220	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352017.1_2759	32.353	238	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352329.1_2956	27.155	232	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350804.1_168	30.435	230	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350859.1_104	32.212	208	594
WP_061208759.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350216.1_833	33.014	209	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351032.1_1405	30.594	219	594
WP_061208759.1	lcl|NZ_JAMQPN010000003.1_cds_WP_265351868.1_2420	27.917	240	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_135592366.1_1617	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351246.1_1644	28.390	236	594
WP_061208759.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351364.1_1784	28.509	228	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352274.1_3023	26.941	219	594
WP_061208759.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265351992.1_2785	27.982	218	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352273.1_3024	26.961	204	594
WP_061208759.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352273.1_3024	26.087	161	594
WP_061208759.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353008.1_3838	30.000	210	594
