WP_002725873.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000340715.1_1377	93.902	82	106
WP_061209188.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	93.226	310	314
WP_061209188.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	23.385	325	314
WP_061209188.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.302	278	314
WP_061209188.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	23.875	289	314
WP_061209188.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	23.009	226	314
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000667646.1_643	32.412	398	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000172205.1_604	37.879	264	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000828456.1_143	36.863	255	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000614938.1_1404	34.649	228	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001161018.1_1161	32.407	216	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000510774.1_1074	26.941	219	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000942282.1_3008	28.509	228	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001052495.1_3535	25.410	244	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000619173.1_3491	29.098	244	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000666552.1_1756	28.099	242	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000603361.1_1283	29.130	230	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001141158.1_686	30.942	223	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000047473.1_2054	28.571	210	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001089500.1_1736	29.911	224	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000433117.1_1704	32.927	164	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000218838.1_3490	28.112	249	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000590871.1_2738	25.943	212	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000590871.1_2738	24.841	157	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000052667.1_243	25.439	228	594
WP_061208759.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000184524.1_2524	26.728	217	594
