WP_002725873.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	93.902	82	106
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	92.652	313	314
WP_061209188.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	23.385	325	314
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	27.309	249	314
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	22.909	275	314
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	23.875	289	314
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	24.540	326	314
WP_061209188.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	21.981	323	314
WP_061208759.1	lcl|NZ_AOWY01000165.1_cds_WP_000667643.1_3302	32.663	398	594
WP_061208759.1	lcl|NZ_AOWY01000185.1_cds_WP_042710234.1_3769	39.130	230	594
WP_061208759.1	lcl|NZ_AOWY01000150.1_cds_WP_000828456.1_2796	36.863	255	594
WP_061208759.1	lcl|NZ_AOWY01000120.1_cds_WP_000797356.1_2002	38.559	236	594
WP_061208759.1	lcl|NZ_AOWY01000157.1_cds_WP_001161019.1_3046	32.407	216	594
WP_061208759.1	lcl|NZ_AOWY01000118.1_cds_WP_000510778.1_1852	26.941	219	594
WP_061208759.1	lcl|NZ_AOWY01000185.1_cds_WP_000942282.1_3755	28.509	228	594
WP_061208759.1	lcl|NZ_AOWY01000138.1_cds_WP_001052495.1_2510	25.410	244	594
WP_061208759.1	lcl|NZ_AOWY01000169.1_cds_WP_000619174.1_3474	29.098	244	594
WP_061208759.1	lcl|NZ_AOWY01000089.1_cds_WP_000666552.1_1232	28.099	242	594
WP_061208759.1	lcl|NZ_AOWY01000032.1_cds_WP_000603361.1_311	29.130	230	594
WP_061208759.1	lcl|NZ_AOWY01000080.1_cds_WP_001141158.1_881	30.942	223	594
WP_061208759.1	lcl|NZ_AOWY01000084.1_cds_WP_000047473.1_963	28.571	210	594
WP_061208759.1	lcl|NZ_AOWY01000089.1_cds_WP_001089498.1_1252	29.911	224	594
WP_061208759.1	lcl|NZ_AOWY01000089.1_cds_WP_000433117.1_1284	32.927	164	594
WP_061208759.1	lcl|NZ_AOWY01000169.1_cds_WP_000218840.1_3475	28.112	249	594
WP_061208759.1	lcl|NZ_AOWY01000173.1_cds_WP_000590867.1_3587	25.943	212	594
WP_061208759.1	lcl|NZ_AOWY01000173.1_cds_WP_000590867.1_3587	24.841	157	594
WP_061208759.1	lcl|NZ_AOWY01000116.1_cds_WP_000052667.1_1723	25.439	228	594
WP_061208759.1	lcl|NZ_AOWY01000190.1_cds_WP_000184524.1_3921	26.728	217	594
WP_061208759.1	lcl|NZ_AOWY01000088.1_cds_WP_001288326.1_1120	27.778	216	594
WP_061208759.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	28.500	200	594
WP_061208759.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	26.201	229	594
WP_061208759.1	lcl|NZ_AOWY01000187.1_cds_WP_000651460.1_3793	25.703	249	594
WP_061208759.1	lcl|NZ_AOWY01000076.1_cds_WP_000054169.1_830	23.445	209	594
WP_061208759.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	28.000	200	594
WP_061208759.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	21.505	186	594
WP_061208759.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	24.229	227	594
WP_061208759.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	22.500	240	594
