WP_002725873.1	lcl|NZ_JQQQ01000081.1_cds_WP_000340715.1_1951	93.902	82	106
WP_061209188.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	92.971	313	314
WP_061209188.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	23.385	325	314
WP_061209188.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	27.309	249	314
WP_061209188.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	23.875	289	314
WP_061209188.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	24.540	326	314
WP_061208759.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068488.1_1928	52.108	593	594
WP_061208759.1	lcl|NZ_JQQQ01000115.1_cds_WP_000667646.1_2575	32.412	398	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_061226657.1_1759	39.565	230	594
WP_061208759.1	lcl|NZ_JQQQ01000176.1_cds_WP_000828456.1_3398	36.863	255	594
WP_061208759.1	lcl|NZ_JQQQ01000114.1_cds_WP_045191718.1_2511	32.407	216	594
WP_061208759.1	lcl|NZ_JQQQ01000225.1_cds_WP_000510770.1_3692	26.606	218	594
WP_061208759.1	lcl|NZ_JQQQ01000102.1_cds_WP_001052496.1_2328	25.820	244	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_002097923.1_1745	28.509	228	594
WP_061208759.1	lcl|NZ_JQQQ01000004.1_cds_WP_000619182.1_52	29.098	244	594
WP_061208759.1	lcl|NZ_JQQQ01000193.1_cds_WP_000666554.1_3534	28.099	242	594
WP_061208759.1	lcl|NZ_JQQQ01000179.1_cds_WP_000603361.1_3443	29.130	230	594
WP_061208759.1	lcl|NZ_JQQQ01000100.1_cds_WP_061226722.1_2289	30.942	223	594
WP_061208759.1	lcl|NZ_JQQQ01000089.1_cds_WP_000047473.1_2062	28.571	210	594
WP_061208759.1	lcl|NZ_JQQQ01000014.1_cds_WP_001089503.1_407	29.911	224	594
WP_061208759.1	lcl|NZ_JQQQ01000014.1_cds_WP_000433117.1_375	32.927	164	594
WP_061208759.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	25.943	212	594
WP_061208759.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	24.841	157	594
WP_061208759.1	lcl|NZ_JQQQ01000132.1_cds_WP_000052667.1_2846	25.439	228	594
WP_061208759.1	lcl|NZ_JQQQ01000004.1_cds_WP_000218834.1_53	28.112	249	594
WP_061208759.1	lcl|NZ_JQQQ01000113.1_cds_WP_061226746.1_2494	26.267	217	594
WP_061208759.1	lcl|NZ_JQQQ01000099.1_cds_WP_001288326.1_2232	27.778	216	594
WP_061208759.1	lcl|NZ_JQQQ01000169.1_cds_WP_001049210.1_3324	28.500	200	594
WP_061208759.1	lcl|NZ_JQQQ01000169.1_cds_WP_001049210.1_3324	25.551	227	594
WP_061208759.1	lcl|NZ_JQQQ01000177.1_cds_WP_000651459.1_3424	25.703	249	594
WP_061208759.1	lcl|NZ_JQQQ01000103.1_cds_WP_000054169.1_2344	23.445	209	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_000626143.1_1764	28.000	200	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_000626143.1_1764	21.505	186	594
WP_061208759.1	lcl|NZ_JQQQ01000092.1_cds_WP_061226702.1_2130	24.229	227	594
WP_061208759.1	lcl|NZ_JQQQ01000092.1_cds_WP_061226702.1_2130	22.500	240	594
WP_061208759.1	lcl|NZ_JQQQ01000079.1_cds_WP_000136057.1_1886	27.027	222	594
WP_061208759.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068488.1_1928	52.108	593	594
WP_061208759.1	lcl|NZ_JQQQ01000115.1_cds_WP_000667646.1_2575	32.412	398	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_061226657.1_1759	39.565	230	594
WP_061208759.1	lcl|NZ_JQQQ01000176.1_cds_WP_000828456.1_3398	36.863	255	594
WP_061208759.1	lcl|NZ_JQQQ01000114.1_cds_WP_045191718.1_2511	32.407	216	594
WP_061208759.1	lcl|NZ_JQQQ01000225.1_cds_WP_000510770.1_3692	26.606	218	594
WP_061208759.1	lcl|NZ_JQQQ01000102.1_cds_WP_001052496.1_2328	25.820	244	594
WP_061208759.1	lcl|NZ_JQQQ01000070.1_cds_WP_002097923.1_1745	28.509	228	594
WP_061208759.1	lcl|NZ_JQQQ01000004.1_cds_WP_000619182.1_52	29.098	244	594
WP_061208759.1	lcl|NZ_JQQQ01000193.1_cds_WP_000666554.1_3534	28.099	242	594
WP_061208759.1	lcl|NZ_JQQQ01000179.1_cds_WP_000603361.1_3443	29.130	230	594
WP_061208759.1	lcl|NZ_JQQQ01000100.1_cds_WP_061226722.1_2289	30.942	223	594
WP_061208759.1	lcl|NZ_JQQQ01000089.1_cds_WP_000047473.1_2062	28.571	210	594
WP_061208759.1	lcl|NZ_JQQQ01000014.1_cds_WP_001089503.1_407	29.911	224	594
WP_061208759.1	lcl|NZ_JQQQ01000014.1_cds_WP_000433117.1_375	32.927	164	594
WP_061208759.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	25.943	212	594
WP_061208759.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	24.841	157	594
WP_061208759.1	lcl|NZ_JQQQ01000132.1_cds_WP_000052667.1_2846	25.439	228	594
