WP_002725873.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	96.341	82	106
WP_061209188.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	92.903	310	314
WP_061209188.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	23.913	322	314
WP_061209188.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	23.656	186	314
WP_061209188.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	24.731	279	314
WP_061209188.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	20.710	169	314
WP_061208759.1	lcl|NZ_NPDS01000002.1_cds_WP_100761756.1_1702	54.374	583	594
WP_061208759.1	lcl|NZ_NPDS01000003.1_cds_WP_165783257.1_2268	42.174	230	594
WP_061208759.1	lcl|NZ_NPDS01000001.1_cds_WP_100760637.1_172	32.581	399	594
WP_061208759.1	lcl|NZ_NPDS01000005.1_cds_WP_100762995.1_2940	36.471	255	594
WP_061208759.1	lcl|NZ_NPDS01000010.1_cds_WP_244284650.1_1085	34.419	215	594
WP_061208759.1	lcl|NZ_NPDS01000002.1_cds_WP_100761661.1_1593	26.809	235	594
WP_061208759.1	lcl|NZ_NPDS01000009.1_cds_WP_100764034.1_3811	31.111	225	594
WP_061208759.1	lcl|NZ_NPDS01000003.1_cds_WP_100762391.1_2223	30.583	206	594
WP_061208759.1	lcl|NZ_NPDS01000006.1_cds_WP_100763233.1_3174	32.381	210	594
WP_061208759.1	lcl|NZ_NPDS01000005.1_cds_WP_100762735.1_2647	28.992	238	594
WP_061208759.1	lcl|NZ_NPDS01000001.1_cds_WP_100760926.1_502	32.143	252	594
WP_061208759.1	lcl|NZ_NPDS01000007.1_cds_WP_100763400.1_3339	31.797	217	594
WP_061208759.1	lcl|NZ_NPDS01000010.1_cds_WP_100764222.1_910	28.049	246	594
WP_061208759.1	lcl|NZ_NPDS01000008.1_cds_WP_100763656.1_3600	29.046	241	594
WP_061208759.1	lcl|NZ_NPDS01000008.1_cds_WP_100763640.1_3581	30.672	238	594
WP_061208759.1	lcl|NZ_NPDS01000007.1_cds_WP_100763429.1_3375	24.545	220	594
WP_061208759.1	lcl|NZ_NPDS01000001.1_cds_WP_100761098.1_688	31.000	200	594
WP_061208759.1	lcl|NZ_NPDS01000010.1_cds_WP_100764069.1_918	27.556	225	594
WP_061208759.1	lcl|NZ_NPDS01000008.1_cds_WP_165783321.1_3739	29.302	215	594
WP_061208759.1	lcl|NZ_NPDS01000001.1_cds_WP_100760504.1_30	27.751	209	594
WP_061208759.1	lcl|NZ_NPDS01000007.1_cds_WP_100763399.1_3338	28.807	243	594
WP_061208759.1	lcl|NZ_NPDS01000002.1_cds_WP_100762028.1_2009	28.636	220	594
WP_061208759.1	lcl|NZ_NPDS01000009.1_cds_WP_100763898.1_3852	27.660	188	594
WP_061208759.1	lcl|NZ_NPDS01000003.1_cds_WP_100762346.1_2290	27.064	218	594
WP_061208759.1	lcl|NZ_NPDS01000006.1_cds_WP_100763132.1_3066	28.571	231	594
WP_061208759.1	lcl|NZ_NPDS01000006.1_cds_WP_100763132.1_3066	25.229	218	594
WP_061208759.1	lcl|NZ_NPDS01000002.1_cds_WP_100761660.1_1592	24.227	194	594
WP_061208759.1	lcl|NZ_NPDS01000009.1_cds_WP_100763907.1_3861	25.121	207	594
WP_061208759.1	lcl|NZ_NPDS01000002.1_cds_WP_100761857.1_1806	23.529	238	594
WP_061208759.1	lcl|NZ_NPDS01000001.1_cds_WP_100761110.1_705	23.982	221	594
WP_061208759.1	lcl|NZ_NPDS01000003.1_cds_WP_100762324.1_2264	30.256	195	594
