WP_002725873.1	lcl|NZ_AFKL01000419.1_cds_WP_000340715.1_2	93.902	82	106
WP_061209188.1	lcl|NZ_AFKL01000180.1_cds_WP_001073474.1_1419	95.588	204	314
WP_061209188.1	lcl|NZ_AFKL01000419.1_cds_WP_000410265.1_1	88.496	113	314
WP_061209188.1	lcl|NZ_AFKL01000286.1_cds_WP_000093099.1_447	58.730	63	314
WP_061209188.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	27.711	249	314
WP_061209188.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	23.385	325	314
WP_061209188.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	22.909	275	314
WP_061209188.1	lcl|NZ_AFKL01000026.1_cds_WP_000597065.1_3532	23.875	289	314
WP_061209188.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	24.540	326	314
WP_061208759.1	lcl|NZ_AFKL01000052.1_cds_WP_000667646.1_3288	32.412	398	594
WP_061208759.1	lcl|NZ_AFKL01000049.1_cds_WP_000172202.1_3429	39.130	230	594
WP_061208759.1	lcl|NZ_AFKL01000011.1_cds_WP_000828455.1_3639	36.863	255	594
WP_061208759.1	lcl|NZ_AFKL01000286.1_cds_WP_000834715.1_444	37.553	237	594
WP_061208759.1	lcl|NZ_AFKL01000062.1_cds_WP_001161019.1_3084	32.407	216	594
WP_061208759.1	lcl|NZ_AFKL01000218.1_cds_WP_000510777.1_1171	26.941	219	594
WP_061208759.1	lcl|NZ_AFKL01000064.1_cds_WP_001052498.1_3041	25.820	244	594
WP_061208759.1	lcl|NZ_AFKL01000049.1_cds_WP_000942282.1_3415	28.509	228	594
WP_061208759.1	lcl|NZ_AFKL01000226.1_cds_WP_000619175.1_1075	29.098	244	594
WP_061208759.1	lcl|NZ_AFKL01000239.1_cds_WP_000666552.1_869	28.099	242	594
WP_061208759.1	lcl|NZ_AFKL01000235.1_cds_WP_000603361.1_923	29.130	230	594
WP_061208759.1	lcl|NZ_AFKL01000338.1_cds_WP_001141158.1_264	30.942	223	594
WP_061208759.1	lcl|NZ_AFKL01000051.1_cds_WP_000047473.1_3350	28.571	210	594
WP_061208759.1	lcl|NZ_AFKL01000155.1_cds_WP_001089500.1_1620	29.911	224	594
WP_061208759.1	lcl|NZ_AFKL01000050.1_cds_WP_000433117.1_3378	32.927	164	594
WP_061208759.1	lcl|NZ_AFKL01000226.1_cds_WP_000218838.1_1076	28.112	249	594
WP_061208759.1	lcl|NZ_AFKL01000297.1_cds_WP_000590867.1_383	25.943	212	594
