WP_002725873.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	93.902	82	106
WP_061209188.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	93.291	313	314
WP_061209188.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	23.385	325	314
WP_061209188.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	27.309	249	314
WP_061209188.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.875	289	314
WP_061209188.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	24.540	326	314
WP_061208759.1	lcl|NZ_JQOR01000010.1_cds_WP_002068488.1_264	52.108	593	594
WP_061208759.1	lcl|NZ_JQOR01000001.1_cds_WP_000667646.1_14	32.412	398	594
WP_061208759.1	lcl|NZ_JQOR01000225.1_cds_WP_000172205.1_3767	37.879	264	594
WP_061208759.1	lcl|NZ_JQOR01000044.1_cds_WP_000828456.1_1190	36.863	255	594
WP_061208759.1	lcl|NZ_JQOR01000070.1_cds_WP_001161019.1_1799	32.407	216	594
WP_061208759.1	lcl|NZ_JQOR01000182.1_cds_WP_002105621.1_3479	26.941	219	594
WP_061208759.1	lcl|NZ_JQOR01000068.1_cds_WP_001052496.1_1768	25.820	244	594
WP_061208759.1	lcl|NZ_JQOR01000124.1_cds_WP_000942282.1_2854	28.509	228	594
WP_061208759.1	lcl|NZ_JQOR01000050.1_cds_WP_061252136.1_1421	28.689	244	594
WP_061208759.1	lcl|NZ_JQOR01000005.1_cds_WP_000666554.1_96	28.099	242	594
WP_061208759.1	lcl|NZ_JQOR01000061.1_cds_WP_000603361.1_1677	29.130	230	594
WP_061208759.1	lcl|NZ_JQOR01000189.1_cds_WP_001141158.1_3542	30.942	223	594
WP_061208759.1	lcl|NZ_JQOR01000029.1_cds_WP_000047473.1_729	28.571	210	594
WP_061208759.1	lcl|NZ_JQOR01000005.1_cds_WP_001089499.1_117	29.911	224	594
WP_061208759.1	lcl|NZ_JQOR01000005.1_cds_WP_000433117.1_149	32.927	164	594
WP_061208759.1	lcl|NZ_JQOR01000050.1_cds_WP_000218838.1_1422	28.112	249	594
WP_061208759.1	lcl|NZ_JQOR01000241.1_cds_WP_061217493.1_3813	25.943	212	594
WP_061208759.1	lcl|NZ_JQOR01000241.1_cds_WP_061217493.1_3813	24.841	157	594
WP_061208759.1	lcl|NZ_JQOR01000226.1_cds_WP_000052667.1_3777	25.439	228	594
WP_061208759.1	lcl|NZ_JQOR01000013.1_cds_WP_000184524.1_385	26.728	217	594
WP_061208759.1	lcl|NZ_JQOR01000086.1_cds_WP_001288326.1_2235	27.778	216	594
WP_061208759.1	lcl|NZ_JQOR01000151.1_cds_WP_061251971.1_3169	28.500	200	594
WP_061208759.1	lcl|NZ_JQOR01000151.1_cds_WP_061251971.1_3169	26.957	230	594
WP_061208759.1	lcl|NZ_JQOR01000081.1_cds_WP_000651459.1_2132	25.703	249	594
WP_061208759.1	lcl|NZ_JQOR01000140.1_cds_WP_000054165.1_3023	23.445	209	594
WP_061208759.1	lcl|NZ_JQOR01000056.1_cds_WP_000626143.1_1550	28.000	200	594
WP_061208759.1	lcl|NZ_JQOR01000056.1_cds_WP_000626143.1_1550	21.505	186	594
WP_061208759.1	lcl|NZ_JQOR01000108.1_cds_WP_000481722.1_2624	24.229	227	594
WP_061208759.1	lcl|NZ_JQOR01000108.1_cds_WP_000481722.1_2624	22.500	240	594
WP_061208759.1	lcl|NZ_JQOR01000054.1_cds_WP_000136057.1_1519	27.027	222	594
WP_061208759.1	lcl|NZ_JQOR01000010.1_cds_WP_002068488.1_264	52.108	593	594
WP_061208759.1	lcl|NZ_JQOR01000001.1_cds_WP_000667646.1_14	32.412	398	594
WP_061208759.1	lcl|NZ_JQOR01000225.1_cds_WP_000172205.1_3767	37.879	264	594
WP_061208759.1	lcl|NZ_JQOR01000044.1_cds_WP_000828456.1_1190	36.863	255	594
WP_061208759.1	lcl|NZ_JQOR01000070.1_cds_WP_001161019.1_1799	32.407	216	594
WP_061208759.1	lcl|NZ_JQOR01000182.1_cds_WP_002105621.1_3479	26.941	219	594
WP_061208759.1	lcl|NZ_JQOR01000068.1_cds_WP_001052496.1_1768	25.820	244	594
WP_061208759.1	lcl|NZ_JQOR01000124.1_cds_WP_000942282.1_2854	28.509	228	594
WP_061208759.1	lcl|NZ_JQOR01000050.1_cds_WP_061252136.1_1421	28.689	244	594
WP_061208759.1	lcl|NZ_JQOR01000005.1_cds_WP_000666554.1_96	28.099	242	594
WP_061208759.1	lcl|NZ_JQOR01000061.1_cds_WP_000603361.1_1677	29.130	230	594
WP_061208759.1	lcl|NZ_JQOR01000189.1_cds_WP_001141158.1_3542	30.942	223	594
WP_061208759.1	lcl|NZ_JQOR01000029.1_cds_WP_000047473.1_729	28.571	210	594
WP_061208759.1	lcl|NZ_JQOR01000005.1_cds_WP_001089499.1_117	29.911	224	594
