WP_002725873.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614501.1_3184	97.561	82	106
WP_061209188.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	97.097	310	314
WP_061209188.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	22.302	278	314
WP_061209188.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	24.224	322	314
WP_061209188.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	23.132	281	314
WP_061209188.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	24.324	185	314
WP_061209188.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	25.649	308	314
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	32.663	398	594
WP_061208759.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	40.000	230	594
WP_061208759.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	31.282	390	594
WP_061208759.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	33.333	228	594
WP_061208759.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	32.407	216	594
WP_061208759.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	27.189	217	594
WP_061208759.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	28.629	248	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	30.556	216	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	29.386	228	594
WP_061208759.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	25.911	247	594
WP_061208759.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	26.115	157	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	29.358	218	594
WP_061208759.1	lcl|NZ_JAMKEM010000023.1_cds_WP_250185196.1_1747	31.553	206	594
WP_061208759.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	29.048	210	594
WP_061208759.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	27.197	239	594
WP_061208759.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	28.261	230	594
WP_061208759.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002616524.1_408	28.191	188	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	28.638	213	594
WP_061208759.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004496063.1_293	29.148	223	594
WP_061208759.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004502596.1_1223	25.424	236	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_284149097.1_37	27.273	209	594
WP_061208759.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	29.353	201	594
WP_061208759.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	29.121	182	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499872.1_1482	26.104	249	594
WP_061208759.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004499255.1_309	26.147	218	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004504070.1_159	25.514	243	594
WP_061208759.1	lcl|NZ_JAMKEM010000009.1_cds_WP_002631173.1_3934	23.478	230	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004497130.1_132	24.887	221	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004497130.1_132	22.989	261	594
WP_061208759.1	lcl|NZ_JAMKEM010000051.1_cds_WP_002634774.1_3294	26.500	200	594
WP_061208759.1	lcl|NZ_JAMKEM010000051.1_cds_WP_002634774.1_3294	22.581	186	594
WP_061208759.1	lcl|NZ_JAMKEM010000014.1_cds_M9Y82_RS10005_843	28.378	222	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	32.663	398	594
WP_061208759.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	40.000	230	594
WP_061208759.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	31.282	390	594
WP_061208759.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	33.333	228	594
WP_061208759.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	32.407	216	594
WP_061208759.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	27.189	217	594
WP_061208759.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	28.629	248	594
WP_061208759.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	30.556	216	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	29.386	228	594
WP_061208759.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	25.911	247	594
WP_061208759.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	26.115	157	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	29.358	218	594
WP_061208759.1	lcl|NZ_JAMKEM010000023.1_cds_WP_250185196.1_1747	31.553	206	594
WP_061208759.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	29.048	210	594
WP_061208759.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	27.197	239	594
WP_061208759.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	28.261	230	594
WP_061208759.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002616524.1_408	28.191	188	594
WP_061208759.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	28.638	213	594
