WP_002725873.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	93.902	82	106
WP_061209188.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	92.971	313	314
WP_061209188.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	63.492	63	314
WP_061209188.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	27.309	249	314
WP_061209188.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	23.385	325	314
WP_061209188.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	22.909	275	314
WP_061209188.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	23.875	289	314
WP_061209188.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	24.540	326	314
WP_061208759.1	lcl|NZ_JPUB01000062.1_cds_WP_000667646.1_663	32.412	398	594
WP_061208759.1	lcl|NZ_JPUB01000058.1_cds_WP_000172209.1_614	39.565	230	594
WP_061208759.1	lcl|NZ_JPUB01000003.1_cds_WP_000828456.1_135	36.863	255	594
WP_061208759.1	lcl|NZ_JPUB01000205.1_cds_WP_000834715.1_2228	37.553	237	594
WP_061208759.1	lcl|NZ_JPUB01000222.1_cds_WP_001161019.1_2455	32.407	216	594
WP_061208759.1	lcl|NZ_JPUB01000226.1_cds_WP_002125518.1_2544	26.941	219	594
WP_061208759.1	lcl|NZ_JPUB01000315.1_cds_WP_001052496.1_3540	25.820	244	594
WP_061208759.1	lcl|NZ_JPUB01000314.1_cds_WP_000619182.1_3494	29.098	244	594
WP_061208759.1	lcl|NZ_JPUB01000058.1_cds_WP_002071818.1_600	28.070	228	594
WP_061208759.1	lcl|NZ_JPUB01000177.1_cds_WP_000666552.1_1854	28.099	242	594
WP_061208759.1	lcl|NZ_JPUB01000208.1_cds_WP_000603361.1_2361	29.130	230	594
WP_061208759.1	lcl|NZ_JPUB01000070.1_cds_WP_001141155.1_749	30.942	223	594
WP_061208759.1	lcl|NZ_JPUB01000165.1_cds_WP_000047473.1_1591	28.571	210	594
WP_061208759.1	lcl|NZ_JPUB01000178.1_cds_WP_001089503.1_1861	29.911	224	594
WP_061208759.1	lcl|NZ_JPUB01000180.1_cds_WP_000433117.1_1907	32.927	164	594
WP_061208759.1	lcl|NZ_JPUB01000314.1_cds_WP_000218832.1_3495	28.112	249	594
WP_061208759.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	25.943	212	594
WP_061208759.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	24.841	157	594
WP_061208759.1	lcl|NZ_JPUB01000008.1_cds_WP_000052667.1_291	25.439	228	594
WP_061208759.1	lcl|NZ_JPUB01000134.1_cds_WP_000184524.1_1157	26.728	217	594
WP_061208759.1	lcl|NZ_JPUB01000014.1_cds_WP_001288326.1_370	27.778	216	594
WP_061208759.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	28.500	200	594
WP_061208759.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	26.201	229	594
WP_061208759.1	lcl|NZ_JPUB01000202.1_cds_WP_000651459.1_2132	25.703	249	594
WP_061208759.1	lcl|NZ_JPUB01000208.1_cds_WP_000054169.1_2344	23.445	209	594
WP_061208759.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	28.000	200	594
WP_061208759.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	21.505	186	594
WP_061208759.1	lcl|NZ_JPUB01000018.1_cds_WP_000481723.1_448	24.229	227	594
WP_061208759.1	lcl|NZ_JPUB01000018.1_cds_WP_000481723.1_448	22.500	240	594
WP_061208759.1	lcl|NZ_JPUB01000068.1_cds_WP_000136057.1_703	27.027	222	594
WP_061208759.1	lcl|NZ_JPUB01000062.1_cds_WP_000667646.1_663	32.412	398	594
WP_061208759.1	lcl|NZ_JPUB01000058.1_cds_WP_000172209.1_614	39.565	230	594
WP_061208759.1	lcl|NZ_JPUB01000003.1_cds_WP_000828456.1_135	36.863	255	594
WP_061208759.1	lcl|NZ_JPUB01000205.1_cds_WP_000834715.1_2228	37.553	237	594
WP_061208759.1	lcl|NZ_JPUB01000222.1_cds_WP_001161019.1_2455	32.407	216	594
WP_061208759.1	lcl|NZ_JPUB01000226.1_cds_WP_002125518.1_2544	26.941	219	594
WP_061208759.1	lcl|NZ_JPUB01000315.1_cds_WP_001052496.1_3540	25.820	244	594
WP_061208759.1	lcl|NZ_JPUB01000314.1_cds_WP_000619182.1_3494	29.098	244	594
WP_061208759.1	lcl|NZ_JPUB01000058.1_cds_WP_002071818.1_600	28.070	228	594
WP_061208759.1	lcl|NZ_JPUB01000177.1_cds_WP_000666552.1_1854	28.099	242	594
WP_061208759.1	lcl|NZ_JPUB01000208.1_cds_WP_000603361.1_2361	29.130	230	594
WP_061208759.1	lcl|NZ_JPUB01000070.1_cds_WP_001141155.1_749	30.942	223	594
WP_061208759.1	lcl|NZ_JPUB01000165.1_cds_WP_000047473.1_1591	28.571	210	594
WP_061208759.1	lcl|NZ_JPUB01000178.1_cds_WP_001089503.1_1861	29.911	224	594
WP_061208759.1	lcl|NZ_JPUB01000180.1_cds_WP_000433117.1_1907	32.927	164	594
WP_061208759.1	lcl|NZ_JPUB01000314.1_cds_WP_000218832.1_3495	28.112	249	594
WP_061208759.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	25.943	212	594
WP_061208759.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	24.841	157	594
WP_061208759.1	lcl|NZ_JPUB01000008.1_cds_WP_000052667.1_291	25.439	228	594
WP_061208759.1	lcl|NZ_JPUB01000134.1_cds_WP_000184524.1_1157	26.728	217	594
WP_061208759.1	lcl|NZ_JPUB01000014.1_cds_WP_001288326.1_370	27.778	216	594
WP_061208759.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	28.500	200	594
WP_061208759.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	26.201	229	594
WP_061208759.1	lcl|NZ_JPUB01000202.1_cds_WP_000651459.1_2132	25.703	249	594
WP_061208759.1	lcl|NZ_JPUB01000208.1_cds_WP_000054169.1_2344	23.445	209	594
WP_061208759.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	28.000	200	594
WP_061208759.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	21.505	186	594
WP_061208759.1	lcl|NZ_JPUB01000018.1_cds_WP_000481723.1_448	24.229	227	594
WP_061208759.1	lcl|NZ_JPUB01000018.1_cds_WP_000481723.1_448	22.500	240	594
WP_061208759.1	lcl|NZ_JPUB01000068.1_cds_WP_000136057.1_703	27.027	222	594
WP_061208754.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	31.953	338	343
WP_061208754.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	25.959	339	343
WP_061208754.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	26.571	350	343
WP_061208754.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	26.239	343	343
WP_061208754.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	23.642	313	343
WP_061208754.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	23.837	344	343
WP_061208754.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	28.017	232	343
WP_061208754.1	lcl|NZ_JPUB01000168.1_cds_WP_001074779.1_1679	27.036	307	343
WP_061208754.1	lcl|NZ_JPUB01000205.1_cds_WP_000487319.1_2197	26.923	182	343
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752253.1_2223	40.000	230	577
WP_061208756.1	lcl|NZ_JPUB01000188.1_cds_WP_001982325.1_2037	26.136	264	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752248.1_2213	31.004	229	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_000675255.1_2200	26.122	245	577
WP_061208756.1	lcl|NZ_JPUB01000229.1_cds_WP_000421042.1_2596	24.252	301	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752253.1_2223	40.000	230	577
WP_061208756.1	lcl|NZ_JPUB01000188.1_cds_WP_001982325.1_2037	26.136	264	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752248.1_2213	31.004	229	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_000675255.1_2200	26.122	245	577
WP_061208756.1	lcl|NZ_JPUB01000229.1_cds_WP_000421042.1_2596	24.252	301	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752253.1_2223	40.000	230	577
WP_061208756.1	lcl|NZ_JPUB01000188.1_cds_WP_001982325.1_2037	26.136	264	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_042752248.1_2213	31.004	229	577
WP_061208756.1	lcl|NZ_JPUB01000205.1_cds_WP_000675255.1_2200	26.122	245	577
WP_061208756.1	lcl|NZ_JPUB01000229.1_cds_WP_000421042.1_2596	24.252	301	577
WP_061208757.1	lcl|NZ_JPUB01000204.1_cds_WP_000282882.1_2167	39.326	89	223
WP_061208757.1	lcl|NZ_JPUB01000023.1_cds_WP_000868621.1_506	28.571	84	223
