WP_002725873.1	lcl|NZ_JADDXI010000013.1_cds_WP_002725873.1_802	100.000	106	106
WP_061209188.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	100.000	314	314
WP_061209188.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	26.908	249	314
WP_061209188.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	24.534	322	314
WP_061209188.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	22.043	186	314
WP_061209188.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	23.132	281	314
WP_061209188.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	25.723	311	314
WP_061209188.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	20.809	173	314
WP_061208759.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208759.1_805	100.000	594	594
WP_061208759.1	lcl|NZ_JADDXI010000306.1_cds_WP_061207469.1_1706	41.228	228	594
WP_061208759.1	lcl|NZ_JADDXI010000238.1_cds_WP_061207593.1_1202	40.435	230	594
WP_061208759.1	lcl|NZ_JADDXI010000349.1_cds_WP_011671171.1_1994	31.795	390	594
WP_061208759.1	lcl|NZ_JADDXI010000269.1_cds_IQA55_RS09155_1440	35.115	262	594
WP_061208759.1	lcl|NZ_JADDXI010000037.1_cds_WP_061209087.1_2769	32.870	216	594
WP_061208759.1	lcl|NZ_JADDXI010000394.1_cds_WP_061208601.1_2308	25.806	217	594
WP_061208759.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207529.1_1317	32.039	206	594
WP_061208759.1	lcl|NZ_JADDXI010000186.1_cds_WP_002725984.1_747	29.565	230	594
WP_061208759.1	lcl|NZ_JADDXI010000386.1_cds_WP_061207927.1_2267	28.017	232	594
WP_061208759.1	lcl|NZ_JADDXI010000198.1_cds_WP_011670070.1_912	29.954	217	594
WP_061208759.1	lcl|NZ_JADDXI010000437.1_cds_WP_002721914.1_2645	29.817	218	594
WP_061208759.1	lcl|NZ_JADDXI010000198.1_cds_WP_061207856.1_893	27.948	229	594
WP_061208759.1	lcl|NZ_JADDXI010000050.1_cds_WP_002724285.1_3350	30.093	216	594
WP_061208759.1	lcl|NZ_JADDXI010000313.1_cds_WP_002751341.1_1765	29.048	210	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_061208213.1_2957	27.197	239	594
WP_061208759.1	lcl|NZ_JADDXI010000125.1_cds_WP_061208076.1_265	26.400	250	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209043.1_328	25.592	211	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209043.1_328	25.478	157	594
WP_061208759.1	lcl|NZ_JADDXI010000371.1_cds_WP_061209175.1_2117	29.255	188	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_061208218.1_2948	31.696	224	594
WP_061208759.1	lcl|NZ_JADDXI010000510.1_cds_WP_002730493.1_3280	26.512	215	594
WP_061208759.1	lcl|NZ_JADDXI010000285.1_cds_WP_061208560.1_1520	29.064	203	594
WP_061208759.1	lcl|NZ_JADDXI010000285.1_cds_WP_061208560.1_1520	26.630	184	594
WP_061208759.1	lcl|NZ_JADDXI010000383.1_cds_WP_002735056.1_2232	28.272	191	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_011671589.1_2964	26.147	218	594
WP_061208759.1	lcl|NZ_JADDXI010000242.1_cds_WP_228042156.1_1221	32.323	99	594
WP_061208759.1	lcl|NZ_JADDXI010000044.1_cds_WP_193826356.1_3305	26.316	228	594
WP_061208759.1	lcl|NZ_JADDXI010000281.1_cds_WP_061208192.1_1480	21.973	223	594
WP_061208759.1	lcl|NZ_JADDXI010000414.1_cds_WP_061208303.1_2464	24.434	221	594
WP_061208759.1	lcl|NZ_JADDXI010000414.1_cds_WP_061208303.1_2464	22.605	261	594
WP_061208759.1	lcl|NZ_JADDXI010000127.1_cds_WP_061208842.1_280	27.000	200	594
WP_061208759.1	lcl|NZ_JADDXI010000127.1_cds_WP_061208842.1_280	22.581	186	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209046.1_319	29.333	225	594
WP_061208759.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208759.1_805	100.000	594	594
WP_061208759.1	lcl|NZ_JADDXI010000306.1_cds_WP_061207469.1_1706	41.228	228	594
WP_061208759.1	lcl|NZ_JADDXI010000238.1_cds_WP_061207593.1_1202	40.435	230	594
WP_061208759.1	lcl|NZ_JADDXI010000349.1_cds_WP_011671171.1_1994	31.795	390	594
WP_061208759.1	lcl|NZ_JADDXI010000269.1_cds_IQA55_RS09155_1440	35.115	262	594
WP_061208759.1	lcl|NZ_JADDXI010000037.1_cds_WP_061209087.1_2769	32.870	216	594
WP_061208759.1	lcl|NZ_JADDXI010000394.1_cds_WP_061208601.1_2308	25.806	217	594
WP_061208759.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207529.1_1317	32.039	206	594
WP_061208759.1	lcl|NZ_JADDXI010000186.1_cds_WP_002725984.1_747	29.565	230	594
WP_061208759.1	lcl|NZ_JADDXI010000386.1_cds_WP_061207927.1_2267	28.017	232	594
WP_061208759.1	lcl|NZ_JADDXI010000198.1_cds_WP_011670070.1_912	29.954	217	594
WP_061208759.1	lcl|NZ_JADDXI010000437.1_cds_WP_002721914.1_2645	29.817	218	594
WP_061208759.1	lcl|NZ_JADDXI010000198.1_cds_WP_061207856.1_893	27.948	229	594
WP_061208759.1	lcl|NZ_JADDXI010000050.1_cds_WP_002724285.1_3350	30.093	216	594
WP_061208759.1	lcl|NZ_JADDXI010000313.1_cds_WP_002751341.1_1765	29.048	210	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_061208213.1_2957	27.197	239	594
WP_061208759.1	lcl|NZ_JADDXI010000125.1_cds_WP_061208076.1_265	26.400	250	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209043.1_328	25.592	211	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209043.1_328	25.478	157	594
WP_061208759.1	lcl|NZ_JADDXI010000371.1_cds_WP_061209175.1_2117	29.255	188	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_061208218.1_2948	31.696	224	594
WP_061208759.1	lcl|NZ_JADDXI010000510.1_cds_WP_002730493.1_3280	26.512	215	594
WP_061208759.1	lcl|NZ_JADDXI010000285.1_cds_WP_061208560.1_1520	29.064	203	594
WP_061208759.1	lcl|NZ_JADDXI010000285.1_cds_WP_061208560.1_1520	26.630	184	594
WP_061208759.1	lcl|NZ_JADDXI010000383.1_cds_WP_002735056.1_2232	28.272	191	594
WP_061208759.1	lcl|NZ_JADDXI010000470.1_cds_WP_011671589.1_2964	26.147	218	594
WP_061208759.1	lcl|NZ_JADDXI010000242.1_cds_WP_228042156.1_1221	32.323	99	594
WP_061208759.1	lcl|NZ_JADDXI010000044.1_cds_WP_193826356.1_3305	26.316	228	594
WP_061208759.1	lcl|NZ_JADDXI010000281.1_cds_WP_061208192.1_1480	21.973	223	594
WP_061208759.1	lcl|NZ_JADDXI010000414.1_cds_WP_061208303.1_2464	24.434	221	594
WP_061208759.1	lcl|NZ_JADDXI010000414.1_cds_WP_061208303.1_2464	22.605	261	594
WP_061208759.1	lcl|NZ_JADDXI010000127.1_cds_WP_061208842.1_280	27.000	200	594
WP_061208759.1	lcl|NZ_JADDXI010000127.1_cds_WP_061208842.1_280	22.581	186	594
WP_061208759.1	lcl|NZ_JADDXI010000135.1_cds_WP_061209046.1_319	29.333	225	594
WP_061208753.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208753.1_806	100.000	359	359
WP_061208754.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208754.1_807	99.708	343	343
WP_061208754.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	31.657	338	343
WP_061208754.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	26.361	349	343
WP_061208754.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	27.195	353	343
WP_061208754.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	25.959	339	343
WP_061208754.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	24.513	359	343
WP_061208754.1	lcl|NZ_JADDXI010000155.1_cds_WP_061207995.1_538	24.638	345	343
WP_061208754.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	29.231	195	343
WP_061208754.1	lcl|NZ_JADDXI010000441.1_cds_WP_002751102.1_2752	27.801	241	343
WP_061208754.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208031.1_210	25.269	186	343
WP_061208754.1	lcl|NZ_JADDXI010000222.1_cds_WP_193826408.1_1075	26.897	145	343
WP_061208754.1	lcl|NZ_JADDXI010000269.1_cds_WP_193826420.1_1438	60.000	25	343
WP_061208755.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208755.1_808	100.000	422	422
WP_061208755.1	lcl|NZ_JADDXI010000281.1_cds_WP_002726457.1_1481	24.533	428	422
WP_061208755.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208755.1_808	100.000	422	422
WP_061208755.1	lcl|NZ_JADDXI010000281.1_cds_WP_002726457.1_1481	24.533	428	422
WP_061208755.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208755.1_808	100.000	422	422
WP_061208755.1	lcl|NZ_JADDXI010000281.1_cds_WP_002726457.1_1481	24.533	428	422
WP_061208756.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208756.1_809	99.827	577	577
WP_061208756.1	lcl|NZ_JADDXI010000269.1_cds_WP_002733672.1_1439	39.130	230	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209106.1_2099	35.000	240	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209107.1_2097	34.188	234	577
WP_061208756.1	lcl|NZ_JADDXI010000372.1_cds_WP_011670298.1_2126	27.240	279	577
WP_061208756.1	lcl|NZ_JADDXI010000450.1_cds_WP_061207580.1_2785	27.037	270	577
WP_061208756.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208756.1_809	99.827	577	577
WP_061208756.1	lcl|NZ_JADDXI010000269.1_cds_WP_002733672.1_1439	39.130	230	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209106.1_2099	35.000	240	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209107.1_2097	34.188	234	577
WP_061208756.1	lcl|NZ_JADDXI010000372.1_cds_WP_011670298.1_2126	27.240	279	577
WP_061208756.1	lcl|NZ_JADDXI010000450.1_cds_WP_061207580.1_2785	27.037	270	577
WP_061208756.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208756.1_809	99.827	577	577
WP_061208756.1	lcl|NZ_JADDXI010000269.1_cds_WP_002733672.1_1439	39.130	230	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209106.1_2099	35.000	240	577
WP_061208756.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209107.1_2097	34.188	234	577
WP_061208756.1	lcl|NZ_JADDXI010000372.1_cds_WP_011670298.1_2126	27.240	279	577
WP_061208756.1	lcl|NZ_JADDXI010000450.1_cds_WP_061207580.1_2785	27.037	270	577
WP_061208757.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208757.1_810	99.552	223	223
WP_061208757.1	lcl|NZ_JADDXI010000316.1_cds_WP_011669970.1_1807	30.588	85	223
WP_061208757.1	lcl|NZ_JADDXI010000463.1_cds_WP_002723163.1_2896	27.381	84	223
WP_061208758.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208758.1_811	100.000	230	230
WP_061208758.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209100.1_2105	31.086	267	230
WP_061208758.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208040.1_199	31.915	235	230
WP_061208758.1	lcl|NZ_JADDXI010000295.1_cds_WP_061208977.1_1649	31.646	237	230
WP_257945214.1	lcl|NZ_JADDXI010000013.1_cds_IQA55_RS00590_812	100.000	208	245
WP_061208428.1	lcl|NZ_JADDXI010000455.1_cds_WP_061208428.1_2829	100.000	238	238
WP_061208429.1	lcl|NZ_JADDXI010000455.1_cds_WP_061208429.1_2828	100.000	306	306
WP_061208429.1	lcl|NZ_JADDXI010000185.1_cds_WP_061208026.1_726	23.574	263	306
WP_061208429.1	lcl|NZ_JADDXI010000291.1_cds_WP_002727139.1_1591	26.230	122	306
WP_061209096.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209096.1_2110	100.000	607	607
WP_061209096.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208035.1_206	23.885	314	607
WP_228039699.1	lcl|NZ_JADDXI010000369.1_cds_WP_228039699.1_2109	100.000	306	306
WP_061209097.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	100.000	332	332
WP_061209097.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	30.435	299	332
