WP_002725873.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746496.1_2031	60.811	74	106
WP_061209188.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	83.548	310	314
WP_061209188.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	26.837	313	314
WP_061209188.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	23.242	327	314
WP_061209188.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	22.043	186	314
WP_061209188.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	21.552	232	314
WP_061209188.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	23.438	320	314
WP_061209188.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	23.423	222	314
WP_061208759.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753118.1_2035	50.350	572	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733918.1_454	43.946	223	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734952.1_1193	40.773	233	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745202.1_1255	38.261	230	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734629.1_903	32.342	269	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734625.1_901	34.752	282	594
WP_061208759.1	lcl|NZ_JAIZBK010000004.1_cds_WP_238753394.1_2890	32.000	225	594
WP_061208759.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746388.1_2172	33.193	238	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840091.1_3284	28.017	232	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733415.1_132	28.636	220	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734712.1_989	29.565	230	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744926.1_926	32.692	208	594
WP_061208759.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135743210.1_2234	31.507	219	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745551.1_1692	31.674	221	594
WP_061208759.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238753947.1_2472	26.872	227	594
WP_061208759.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135592366.1_2445	28.251	223	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840120.1_3351	26.941	219	594
WP_061208759.1	lcl|NZ_JAIZBK010000007.1_cds_WP_100728389.1_3746	28.000	225	594
WP_061208759.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744089.1_2610	28.947	228	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840121.1_3352	27.451	204	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840121.1_3352	26.087	161	594
WP_061208759.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753255.1_2198	27.982	218	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238752884.1_1860	26.457	223	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840011.1_3192	30.159	189	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744576.1_540	30.476	210	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840017.1_3200	25.490	204	594
WP_061208759.1	lcl|NZ_JAIZBK010000003.1_cds_WP_238754406.1_2746	27.322	183	594
WP_061208759.1	lcl|NZ_JAIZBK010000004.1_cds_WP_238753705.1_3035	25.333	225	594
WP_061208759.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238733776.1_372	25.116	215	594
WP_061208759.1	lcl|NZ_JAIZBK010000005.1_cds_WP_238840099.1_3296	26.522	230	594
