WP_002725873.1	lcl|NZ_AOVX01000030.1_cds_WP_000340715.1_615	93.902	82	106
WP_061209188.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	92.971	313	314
WP_061209188.1	lcl|NZ_AOVX01000030.1_cds_WP_000093099.1_636	58.730	63	314
WP_061209188.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	27.711	249	314
WP_061209188.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	23.385	325	314
WP_061209188.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	22.909	275	314
WP_061209188.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	23.875	289	314
WP_061209188.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	24.540	326	314
WP_061208759.1	lcl|NZ_AOVX01000113.1_cds_WP_000667646.1_2479	32.412	398	594
WP_061208759.1	lcl|NZ_AOVX01000142.1_cds_WP_000172202.1_3277	39.130	230	594
WP_061208759.1	lcl|NZ_AOVX01000027.1_cds_WP_000828455.1_477	36.863	255	594
WP_061208759.1	lcl|NZ_AOVX01000030.1_cds_WP_000834715.1_639	37.553	237	594
WP_061208759.1	lcl|NZ_AOVX01000029.1_cds_WP_001161019.1_563	32.407	216	594
WP_061208759.1	lcl|NZ_AOVX01000101.1_cds_WP_000510777.1_2092	26.941	219	594
WP_061208759.1	lcl|NZ_AOVX01000084.1_cds_WP_001052498.1_1649	25.820	244	594
WP_061208759.1	lcl|NZ_AOVX01000142.1_cds_WP_000942282.1_3291	28.509	228	594
WP_061208759.1	lcl|NZ_AOVX01000043.1_cds_WP_000619175.1_842	29.098	244	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_000666552.1_3562	28.099	242	594
WP_061208759.1	lcl|NZ_AOVX01000014.1_cds_WP_000603361.1_185	29.130	230	594
WP_061208759.1	lcl|NZ_AOVX01000074.1_cds_WP_001141158.1_1471	30.942	223	594
WP_061208759.1	lcl|NZ_AOVX01000111.1_cds_WP_000047473.1_2383	28.571	210	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_001089500.1_3542	29.911	224	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_000433117.1_3510	32.927	164	594
WP_061208759.1	lcl|NZ_AOVX01000043.1_cds_WP_000218838.1_841	28.112	249	594
WP_061208759.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	25.943	212	594
WP_061208759.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	24.841	157	594
WP_061208759.1	lcl|NZ_AOVX01000025.1_cds_WP_000052667.1_339	25.439	228	594
WP_061208759.1	lcl|NZ_AOVX01000094.1_cds_WP_000184524.1_1960	26.728	217	594
WP_061208759.1	lcl|NZ_AOVX01000118.1_cds_WP_001288326.1_2573	27.778	216	594
WP_061208759.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	28.500	200	594
WP_061208759.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	26.957	230	594
WP_061208759.1	lcl|NZ_AOVX01000123.1_cds_WP_000675807.1_2663	25.506	247	594
WP_061208759.1	lcl|NZ_AOVX01000014.1_cds_WP_000054169.1_201	23.445	209	594
WP_061208759.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	28.000	200	594
WP_061208759.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	21.505	186	594
WP_061208759.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	24.229	227	594
WP_061208759.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	22.500	240	594
WP_061208759.1	lcl|NZ_AOVX01000134.1_cds_WP_000136057.1_3133	27.027	222	594
WP_061208759.1	lcl|NZ_AOVX01000113.1_cds_WP_000667646.1_2479	32.412	398	594
WP_061208759.1	lcl|NZ_AOVX01000142.1_cds_WP_000172202.1_3277	39.130	230	594
WP_061208759.1	lcl|NZ_AOVX01000027.1_cds_WP_000828455.1_477	36.863	255	594
WP_061208759.1	lcl|NZ_AOVX01000030.1_cds_WP_000834715.1_639	37.553	237	594
WP_061208759.1	lcl|NZ_AOVX01000029.1_cds_WP_001161019.1_563	32.407	216	594
WP_061208759.1	lcl|NZ_AOVX01000101.1_cds_WP_000510777.1_2092	26.941	219	594
WP_061208759.1	lcl|NZ_AOVX01000084.1_cds_WP_001052498.1_1649	25.820	244	594
WP_061208759.1	lcl|NZ_AOVX01000142.1_cds_WP_000942282.1_3291	28.509	228	594
WP_061208759.1	lcl|NZ_AOVX01000043.1_cds_WP_000619175.1_842	29.098	244	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_000666552.1_3562	28.099	242	594
WP_061208759.1	lcl|NZ_AOVX01000014.1_cds_WP_000603361.1_185	29.130	230	594
WP_061208759.1	lcl|NZ_AOVX01000074.1_cds_WP_001141158.1_1471	30.942	223	594
WP_061208759.1	lcl|NZ_AOVX01000111.1_cds_WP_000047473.1_2383	28.571	210	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_001089500.1_3542	29.911	224	594
WP_061208759.1	lcl|NZ_AOVX01000150.1_cds_WP_000433117.1_3510	32.927	164	594
WP_061208759.1	lcl|NZ_AOVX01000043.1_cds_WP_000218838.1_841	28.112	249	594
WP_061208759.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	25.943	212	594
WP_061208759.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	24.841	157	594
WP_061208759.1	lcl|NZ_AOVX01000025.1_cds_WP_000052667.1_339	25.439	228	594
WP_061208759.1	lcl|NZ_AOVX01000094.1_cds_WP_000184524.1_1960	26.728	217	594
WP_061208759.1	lcl|NZ_AOVX01000118.1_cds_WP_001288326.1_2573	27.778	216	594
WP_061208759.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	28.500	200	594
WP_061208759.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	26.957	230	594
WP_061208759.1	lcl|NZ_AOVX01000123.1_cds_WP_000675807.1_2663	25.506	247	594
WP_061208759.1	lcl|NZ_AOVX01000014.1_cds_WP_000054169.1_201	23.445	209	594
WP_061208759.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	28.000	200	594
