WP_002725873.1	lcl|NZ_AOVU01000135.1_cds_WP_000340715.1_3093	93.902	82	106
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	92.971	313	314
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_000093099.1_3114	58.730	63	314
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	27.711	249	314
WP_061209188.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	23.385	325	314
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	22.909	275	314
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	23.875	289	314
WP_061209188.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	24.540	326	314
WP_061208759.1	lcl|NZ_AOVU01000137.1_cds_WP_000667646.1_3314	32.412	398	594
WP_061208759.1	lcl|NZ_AOVU01000130.1_cds_WP_000172202.1_2900	39.130	230	594
WP_061208759.1	lcl|NZ_AOVU01000100.1_cds_WP_000828455.1_2075	36.863	255	594
WP_061208759.1	lcl|NZ_AOVU01000135.1_cds_WP_000834715.1_3117	37.553	237	594
WP_061208759.1	lcl|NZ_AOVU01000117.1_cds_WP_001161019.1_2520	32.407	216	594
WP_061208759.1	lcl|NZ_AOVU01000076.1_cds_WP_000510777.1_1509	26.941	219	594
WP_061208759.1	lcl|NZ_AOVU01000143.1_cds_WP_001052498.1_3444	25.820	244	594
WP_061208759.1	lcl|NZ_AOVU01000130.1_cds_WP_000942282.1_2886	28.509	228	594
WP_061208759.1	lcl|NZ_AOVU01000107.1_cds_WP_000619175.1_2200	29.098	244	594
WP_061208759.1	lcl|NZ_AOVU01000079.1_cds_WP_000666552.1_1548	28.099	242	594
WP_061208759.1	lcl|NZ_AOVU01000095.1_cds_WP_000603361.1_1944	29.130	230	594
WP_061208759.1	lcl|NZ_AOVU01000092.1_cds_WP_001141158.1_1832	30.942	223	594
WP_061208759.1	lcl|NZ_AOVU01000093.1_cds_WP_000047473.1_1863	28.571	210	594
WP_061208759.1	lcl|NZ_AOVU01000029.1_cds_WP_001089500.1_476	29.911	224	594
WP_061208759.1	lcl|NZ_AOVU01000029.1_cds_WP_000433117.1_444	32.927	164	594
WP_061208759.1	lcl|NZ_AOVU01000107.1_cds_WP_000218838.1_2199	28.112	249	594
WP_061208759.1	lcl|NZ_AOVU01000113.1_cds_WP_000590867.1_2364	25.943	212	594
WP_061208759.1	lcl|NZ_AOVU01000113.1_cds_WP_000590867.1_2364	24.841	157	594
WP_061208759.1	lcl|NZ_AOVU01000037.1_cds_WP_000052667.1_668	25.439	228	594
WP_061208759.1	lcl|NZ_AOVU01000031.1_cds_WP_000184524.1_549	26.728	217	594
WP_061208759.1	lcl|NZ_AOVU01000068.1_cds_WP_001288326.1_1158	27.778	216	594
WP_061208759.1	lcl|NZ_AOVU01000122.1_cds_WP_001049205.1_2721	28.500	200	594
WP_061208759.1	lcl|NZ_AOVU01000122.1_cds_WP_001049205.1_2721	26.957	230	594
WP_061208759.1	lcl|NZ_AOVU01000135.1_cds_WP_000675807.1_3219	25.506	247	594
WP_061208759.1	lcl|NZ_AOVU01000095.1_cds_WP_000054169.1_1928	23.445	209	594
WP_061208759.1	lcl|NZ_AOVU01000130.1_cds_WP_000626143.1_2905	28.000	200	594
