WP_002725873.1	lcl|NZ_RQEQ01000059.1_cds_WP_100785494.1_888	93.902	82	106
WP_061209188.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686416.1_880	63.226	310	314
WP_061209188.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	25.466	322	314
WP_061209188.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	24.194	186	314
WP_061209188.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	25.203	246	314
WP_061209188.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	21.429	168	314
WP_061209188.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	21.603	287	314
WP_061208759.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981902.1_879	52.504	579	594
WP_061208759.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686208.1_2009	38.431	255	594
WP_061208759.1	lcl|NZ_RQEQ01000055.1_cds_WP_167883833.1_2928	37.358	265	594
WP_061208759.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980278.1_226	36.471	255	594
WP_061208759.1	lcl|NZ_RQEQ01000041.1_cds_WP_135685747.1_2770	31.513	238	594
WP_061208759.1	lcl|NZ_RQEQ01000028.1_cds_WP_118981799.1_3825	27.660	235	594
WP_061208759.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982961.1_3225	32.367	207	594
WP_061208759.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980477.1_472	32.719	217	594
WP_061208759.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686562.1_1433	30.288	208	594
WP_061208759.1	lcl|NZ_RQEQ01000067.1_cds_WP_135684469.1_4291	28.641	206	594
WP_061208759.1	lcl|NZ_RQEQ01000055.1_cds_WP_167731715.1_2860	29.694	229	594
WP_061208759.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982402.1_764	29.187	209	594
WP_061208759.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980987.1_2960	31.818	220	594
WP_061208759.1	lcl|NZ_RQEQ01000021.1_cds_WP_118981159.1_2197	31.500	200	594
WP_061208759.1	lcl|NZ_RQEQ01000059.1_cds_WP_118968277.1_619	28.511	235	594
WP_061208759.1	lcl|NZ_RQEQ01000066.1_cds_WP_135685887.1_2577	29.386	228	594
WP_061208759.1	lcl|NZ_RQEQ01000066.1_cds_WP_167883933.1_2431	29.048	210	594
WP_061208759.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982147.1_582	29.694	229	594
WP_061208759.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982997.1_3266	29.787	188	594
WP_061208759.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686723.1_435	24.895	237	594
WP_061208759.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685034.1_2906	27.928	222	594
WP_061208759.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980578.1_1864	26.457	223	594
WP_061208759.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	24.696	247	594
WP_061208759.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	25.478	157	594
WP_061208759.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686341.1_792	25.610	246	594
