WP_002725873.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	93.902	82	106
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	92.971	313	314
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_000093099.1_251	58.730	63	314
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	27.711	249	314
WP_061209188.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	23.385	325	314
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	22.909	275	314
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.875	289	314
WP_061209188.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	24.540	326	314
WP_061208759.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	32.412	398	594
WP_061208759.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	39.130	230	594
WP_061208759.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	36.863	255	594
WP_061208759.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	37.553	237	594
WP_061208759.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	32.407	216	594
WP_061208759.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	26.941	219	594
WP_061208759.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	25.820	244	594
WP_061208759.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	28.509	228	594
WP_061208759.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	29.098	244	594
WP_061208759.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	28.099	242	594
WP_061208759.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	29.130	230	594
WP_061208759.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	30.942	223	594
WP_061208759.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	28.571	210	594
WP_061208759.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	29.911	224	594
WP_061208759.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	32.927	164	594
WP_061208759.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.112	249	594
WP_061208759.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	25.943	212	594
WP_061208759.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.841	157	594
WP_061208759.1	lcl|NZ_AFKP01000118.1_cds_WP_000052667.1_1412	25.439	228	594
WP_061208759.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	26.728	217	594
WP_061208759.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	27.778	216	594
WP_061208759.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	28.500	200	594
WP_061208759.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	26.957	230	594
WP_061208759.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	25.506	247	594
WP_061208759.1	lcl|NZ_AFKP01000043.1_cds_WP_000054169.1_2604	23.445	209	594
WP_061208759.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	28.000	200	594
WP_061208759.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	21.505	186	594
WP_061208759.1	lcl|NZ_AFKP01000065.1_cds_WP_000481720.1_2245	24.229	227	594
WP_061208759.1	lcl|NZ_AFKP01000065.1_cds_WP_000481720.1_2245	22.500	240	594
WP_061208759.1	lcl|NZ_AFKP01000032.1_cds_WP_000136057.1_2898	27.027	222	594
WP_061208759.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	32.412	398	594
WP_061208759.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	39.130	230	594
WP_061208759.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	36.863	255	594
WP_061208759.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	37.553	237	594
WP_061208759.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	32.407	216	594
WP_061208759.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	26.941	219	594
WP_061208759.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	25.820	244	594
WP_061208759.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	28.509	228	594
