WP_002725873.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	95.122	82	106
WP_061209188.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	92.308	312	314
WP_061209188.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	25.079	315	314
WP_061209188.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	24.149	323	314
WP_061209188.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	22.318	233	314
WP_061209188.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	22.695	282	314
WP_061209188.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	20.238	168	314
WP_061209188.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	22.936	327	314
WP_061209188.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	24.424	217	314
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006653.1_966	42.544	228	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002994883.1_3402	39.565	230	594
WP_061208759.1	lcl|NZ_AOHC02000052.1_cds_WP_003009503.1_368	37.288	236	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004170.1_1272	36.328	256	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001152.1_1984	32.407	216	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003367.1_1656	31.081	222	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004366.1_1283	31.336	217	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001129.1_2122	26.087	230	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002994989.1_3353	29.075	227	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003000984.1_2023	31.500	200	594
WP_061208759.1	lcl|NZ_AOHC02000042.1_cds_WP_003007042.1_704	29.787	188	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004623.1_1479	24.895	237	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003370.1_1637	27.511	229	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002452.1_1784	31.441	229	594
WP_061208759.1	lcl|NZ_AOHC02000019.1_cds_WP_002997690.1_2631	27.848	237	594
WP_061208759.1	lcl|NZ_AOHC02000014.1_cds_WP_002996043.1_3021	29.048	210	594
WP_061208759.1	lcl|NZ_AOHC02000052.1_cds_WP_003009543.1_254	25.610	246	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	26.066	211	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	25.478	157	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003518.1_1690	28.311	219	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995465.1_3341	25.820	244	594
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006126.1_808	27.619	210	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004526.1_1282	28.862	246	594
WP_061208759.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	26.601	203	594
WP_061208759.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	26.754	228	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001168.1_2002	24.291	247	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	28.141	199	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	22.581	186	594
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006200.1_954	21.456	261	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_036096043.1_1767	26.577	222	594
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006653.1_966	42.544	228	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002994883.1_3402	39.565	230	594
WP_061208759.1	lcl|NZ_AOHC02000052.1_cds_WP_003009503.1_368	37.288	236	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004170.1_1272	36.328	256	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001152.1_1984	32.407	216	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003367.1_1656	31.081	222	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004366.1_1283	31.336	217	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001129.1_2122	26.087	230	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002994989.1_3353	29.075	227	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003000984.1_2023	31.500	200	594
WP_061208759.1	lcl|NZ_AOHC02000042.1_cds_WP_003007042.1_704	29.787	188	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004623.1_1479	24.895	237	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003370.1_1637	27.511	229	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002452.1_1784	31.441	229	594
WP_061208759.1	lcl|NZ_AOHC02000019.1_cds_WP_002997690.1_2631	27.848	237	594
WP_061208759.1	lcl|NZ_AOHC02000014.1_cds_WP_002996043.1_3021	29.048	210	594
WP_061208759.1	lcl|NZ_AOHC02000052.1_cds_WP_003009543.1_254	25.610	246	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	26.066	211	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	25.478	157	594
WP_061208759.1	lcl|NZ_AOHC02000035.1_cds_WP_003003518.1_1690	28.311	219	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995465.1_3341	25.820	244	594
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006126.1_808	27.619	210	594
WP_061208759.1	lcl|NZ_AOHC02000037.1_cds_WP_003004526.1_1282	28.862	246	594
WP_061208759.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	26.601	203	594
WP_061208759.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	26.754	228	594
WP_061208759.1	lcl|NZ_AOHC02000026.1_cds_WP_003001168.1_2002	24.291	247	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	28.141	199	594
WP_061208759.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	22.581	186	594
WP_061208759.1	lcl|NZ_AOHC02000041.1_cds_WP_003006200.1_954	21.456	261	594
WP_061208759.1	lcl|NZ_AOHC02000030.1_cds_WP_036096043.1_1767	26.577	222	594
WP_061208753.1	lcl|NZ_AOHC02000052.1_cds_WP_003009939.1_362	24.460	139	359
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	32.635	334	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	27.246	345	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	27.429	350	343
WP_061208754.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	26.979	341	343
WP_061208754.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	23.743	358	343
WP_061208754.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	24.566	346	343
WP_061208754.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	27.801	241	343
WP_061208754.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	26.210	248	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	27.309	249	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	27.500	240	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	27.200	250	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	25.824	182	343
WP_061208754.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	21.186	236	343
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_036097006.1_357	40.870	230	577
WP_061208756.1	lcl|NZ_AOHC02000055.1_cds_WP_036097108.1_142	25.758	264	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009323.1_347	30.043	233	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009756.1_327	26.531	245	577
WP_061208756.1	lcl|NZ_AOHC02000023.1_cds_WP_002999857.1_2251	27.206	272	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009735.1_331	30.508	59	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_036097006.1_357	40.870	230	577
WP_061208756.1	lcl|NZ_AOHC02000055.1_cds_WP_036097108.1_142	25.758	264	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009323.1_347	30.043	233	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009756.1_327	26.531	245	577
WP_061208756.1	lcl|NZ_AOHC02000023.1_cds_WP_002999857.1_2251	27.206	272	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009735.1_331	30.508	59	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_036097006.1_357	40.870	230	577
WP_061208756.1	lcl|NZ_AOHC02000055.1_cds_WP_036097108.1_142	25.758	264	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009323.1_347	30.043	233	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009756.1_327	26.531	245	577
WP_061208756.1	lcl|NZ_AOHC02000023.1_cds_WP_002999857.1_2251	27.206	272	577
WP_061208756.1	lcl|NZ_AOHC02000052.1_cds_WP_003009735.1_331	30.508	59	577
WP_061208757.1	lcl|NZ_AOHC02000052.1_cds_WP_003009471.1_298	37.647	85	223
