WP_002725873.1	lcl|NZ_AOXB01000098.1_cds_WP_004462903.1_2624	97.561	82	106
WP_061209188.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	91.613	310	314
WP_061209188.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	23.913	322	314
WP_061209188.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	22.302	278	314
WP_061209188.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	25.683	183	314
WP_061209188.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	23.132	281	314
WP_061209188.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	25.087	287	314
WP_061209188.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	20.710	169	314
WP_061208759.1	lcl|NZ_AOXB01000112.1_cds_WP_017863782.1_3187	32.061	393	594
WP_061208759.1	lcl|NZ_AOXB01000096.1_cds_WP_004457781.1_2549	41.304	230	594
WP_061208759.1	lcl|NZ_AOXB01000115.1_cds_WP_004459265.1_3353	31.620	389	594
WP_061208759.1	lcl|NZ_AOXB01000098.1_cds_WP_004494288.1_2654	34.783	207	594
WP_061208759.1	lcl|NZ_AOXB01000074.1_cds_LEP2GSC025_RS0109040_1490	36.702	188	594
WP_061208759.1	lcl|NZ_AOXB01000114.1_cds_WP_004461439.1_3317	25.806	217	594
WP_061208759.1	lcl|NZ_AOXB01000095.1_cds_WP_004480113.1_2450	29.258	229	594
WP_061208759.1	lcl|NZ_AOXB01000111.1_cds_WP_017863703.1_3082	32.039	206	594
WP_061208759.1	lcl|NZ_AOXB01000115.1_cds_WP_004473839.1_3382	26.891	238	594
WP_061208759.1	lcl|NZ_AOXB01000092.1_cds_WP_004460145.1_2275	29.911	224	594
WP_061208759.1	lcl|NZ_AOXB01000093.1_cds_WP_004466161.1_2410	29.130	230	594
WP_061208759.1	lcl|NZ_AOXB01000063.1_cds_WP_004469508.1_1235	31.818	220	594
WP_061208759.1	lcl|NZ_AOXB01000092.1_cds_WP_004460182.1_2294	29.386	228	594
WP_061208759.1	lcl|NZ_AOXB01000092.1_cds_WP_004481334.1_2241	29.358	218	594
WP_061208759.1	lcl|NZ_AOXB01000018.1_cds_WP_004460645.1_319	29.048	210	594
WP_061208759.1	lcl|NZ_AOXB01000083.1_cds_WP_004464119.1_1812	31.746	189	594
WP_061208759.1	lcl|NZ_AOXB01000084.1_cds_WP_004480402.1_1950	26.609	233	594
WP_061208759.1	lcl|NZ_AOXB01000084.1_cds_WP_004480385.1_1929	30.357	224	594
WP_061208759.1	lcl|NZ_AOXB01000079.1_cds_WP_004461802.1_1749	23.984	246	594
WP_061208759.1	lcl|NZ_AOXB01000079.1_cds_WP_004461802.1_1749	26.115	157	594
WP_061208759.1	lcl|NZ_AOXB01000077.1_cds_WP_004459763.1_1579	26.442	208	594
WP_061208759.1	lcl|NZ_AOXB01000111.1_cds_WP_004474610.1_3008	26.190	252	594
WP_061208759.1	lcl|NZ_AOXB01000088.1_cds_WP_004467934.1_2044	28.856	201	594
WP_061208759.1	lcl|NZ_AOXB01000088.1_cds_WP_004467934.1_2044	27.869	183	594
WP_061208759.1	lcl|NZ_AOXB01000063.1_cds_WP_004467532.1_1236	26.378	254	594
WP_061208759.1	lcl|NZ_AOXB01000119.1_cds_WP_004466296.1_3645	24.658	219	594
WP_061208759.1	lcl|NZ_AOXB01000103.1_cds_WP_004479667.1_2845	22.727	220	594
