WP_002725873.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	93.902	82	106
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	92.971	313	314
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	58.730	63	314
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	27.711	249	314
WP_061209188.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	23.385	325	314
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	22.909	275	314
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.875	289	314
WP_061209188.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.540	326	314
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000667646.1_1226	32.412	398	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000172202.1_1183	39.130	230	594
WP_061208759.1	lcl|NZ_AOGV02000039.1_cds_WP_000828455.1_943	36.863	255	594
WP_061208759.1	lcl|NZ_AOGV02000016.1_cds_WP_000834715.1_2749	37.553	237	594
WP_061208759.1	lcl|NZ_AOGV02000027.1_cds_WP_001161019.1_1469	32.407	216	594
WP_061208759.1	lcl|NZ_AOGV02000027.1_cds_WP_000510777.1_1567	26.941	219	594
WP_061208759.1	lcl|NZ_AOGV02000034.1_cds_WP_001052498.1_1103	25.820	244	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000942282.1_1169	28.509	228	594
WP_061208759.1	lcl|NZ_AOGV02000038.1_cds_WP_000619175.1_956	29.098	244	594
WP_061208759.1	lcl|NZ_AOGV02000011.1_cds_WP_000666552.1_3058	28.099	242	594
WP_061208759.1	lcl|NZ_AOGV02000016.1_cds_WP_000603361.1_2881	29.130	230	594
WP_061208759.1	lcl|NZ_AOGV02000004.1_cds_WP_001141158.1_3620	30.942	223	594
WP_061208759.1	lcl|NZ_AOGV02000011.1_cds_WP_000047473.1_3312	28.571	210	594
WP_061208759.1	lcl|NZ_AOGV02000011.1_cds_WP_001089500.1_3038	29.911	224	594
WP_061208759.1	lcl|NZ_AOGV02000011.1_cds_WP_000433117.1_3006	32.927	164	594
WP_061208759.1	lcl|NZ_AOGV02000038.1_cds_WP_000218838.1_957	28.112	249	594
WP_061208759.1	lcl|NZ_AOGV02000006.1_cds_WP_000590867.1_3537	25.943	212	594
WP_061208759.1	lcl|NZ_AOGV02000006.1_cds_WP_000590867.1_3537	24.841	157	594
WP_061208759.1	lcl|NZ_AOGV02000021.1_cds_WP_000052667.1_2480	25.439	228	594
WP_061208759.1	lcl|NZ_AOGV02000049.1_cds_WP_000184524.1_339	26.728	217	594
WP_061208759.1	lcl|NZ_AOGV02000024.1_cds_WP_001288326.1_2115	27.778	216	594
WP_061208759.1	lcl|NZ_AOGV02000026.1_cds_WP_001049205.1_1744	28.500	200	594
WP_061208759.1	lcl|NZ_AOGV02000026.1_cds_WP_001049205.1_1744	26.957	230	594
WP_061208759.1	lcl|NZ_AOGV02000016.1_cds_WP_000675807.1_2647	25.506	247	594
WP_061208759.1	lcl|NZ_AOGV02000016.1_cds_WP_000054169.1_2865	23.445	209	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000626143.1_1188	28.000	200	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000626143.1_1188	21.505	186	594
WP_061208759.1	lcl|NZ_AOGV02000024.1_cds_WP_000481720.1_2155	24.229	227	594
WP_061208759.1	lcl|NZ_AOGV02000024.1_cds_WP_000481720.1_2155	22.500	240	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000136057.1_1275	27.027	222	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000667646.1_1226	32.412	398	594
WP_061208759.1	lcl|NZ_AOGV02000033.1_cds_WP_000172202.1_1183	39.130	230	594
WP_061208759.1	lcl|NZ_AOGV02000039.1_cds_WP_000828455.1_943	36.863	255	594
WP_061208759.1	lcl|NZ_AOGV02000016.1_cds_WP_000834715.1_2749	37.553	237	594
WP_061208759.1	lcl|NZ_AOGV02000027.1_cds_WP_001161019.1_1469	32.407	216	594
WP_061208759.1	lcl|NZ_AOGV02000027.1_cds_WP_000510777.1_1567	26.941	219	594
WP_061208759.1	lcl|NZ_AOGV02000034.1_cds_WP_001052498.1_1103	25.820	244	594
