WP_002725873.1	lcl|NZ_QHCS01000002.1_cds_WP_100785494.1_2236	93.902	82	106
WP_061209188.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	63.548	310	314
WP_061209188.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	25.466	322	314
WP_061209188.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	23.656	186	314
WP_061209188.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	25.203	246	314
WP_061209188.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	21.429	168	314
WP_061209188.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	21.603	287	314
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981902.1_2245	52.504	579	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980706.1_1030	38.431	255	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_206698782.1_2901	37.358	265	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980278.1_519	36.471	255	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983461.1_3824	31.933	238	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981799.1_2133	27.660	235	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_118982961.1_3310	32.367	207	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980477.1_764	32.719	217	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982943.1_3211	30.288	208	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_206698779.1_2833	30.131	229	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118982582.1_2925	28.155	206	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982402.1_2362	29.187	209	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980987.1_1363	31.818	220	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981159.1_1552	31.500	200	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982429.1_2558	29.386	228	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118968277.1_2503	28.511	235	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_167883933.1_2703	29.048	210	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982147.1_2539	29.694	229	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_118982997.1_3350	29.787	188	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_241686723.1_727	24.895	237	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118982540.1_2879	27.928	222	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980578.1_883	26.457	223	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	24.696	247	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	25.478	157	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981977.1_2334	25.203	246	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983501.1_3861	29.302	215	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980478.1_765	28.226	248	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_241686861.1_3359	26.829	205	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981798.1_2132	24.719	178	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	30.198	202	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	22.581	186	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	27.273	231	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	25.551	227	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981172.1_1568	23.874	222	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980700.1_1020	23.744	219	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980700.1_1020	21.509	265	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981001.1_1377	27.354	223	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981902.1_2245	52.504	579	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980706.1_1030	38.431	255	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_206698782.1_2901	37.358	265	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980278.1_519	36.471	255	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983461.1_3824	31.933	238	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981799.1_2133	27.660	235	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_118982961.1_3310	32.367	207	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980477.1_764	32.719	217	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982943.1_3211	30.288	208	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_206698779.1_2833	30.131	229	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118982582.1_2925	28.155	206	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982402.1_2362	29.187	209	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980987.1_1363	31.818	220	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981159.1_1552	31.500	200	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982429.1_2558	29.386	228	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118968277.1_2503	28.511	235	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_167883933.1_2703	29.048	210	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118982147.1_2539	29.694	229	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_118982997.1_3350	29.787	188	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_241686723.1_727	24.895	237	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118982540.1_2879	27.928	222	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980578.1_883	26.457	223	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	24.696	247	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	25.478	157	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981977.1_2334	25.203	246	594
WP_061208759.1	lcl|NZ_QHCS01000007.1_cds_WP_118983501.1_3861	29.302	215	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980478.1_765	28.226	248	594
WP_061208759.1	lcl|NZ_QHCS01000005.1_cds_WP_241686861.1_3359	26.829	205	594
WP_061208759.1	lcl|NZ_QHCS01000002.1_cds_WP_118981798.1_2132	24.719	178	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	30.198	202	594
WP_061208759.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	22.581	186	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	27.273	231	594
WP_061208759.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	25.551	227	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981172.1_1568	23.874	222	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980700.1_1020	23.744	219	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118980700.1_1020	21.509	265	594
WP_061208759.1	lcl|NZ_QHCS01000001.1_cds_WP_118981001.1_1377	27.354	223	594
WP_061208754.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	27.011	348	343
WP_061208754.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	26.393	341	343
WP_061208754.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	27.684	354	343
WP_061208754.1	lcl|NZ_QHCS01000001.1_cds_WP_118981399.1_464	26.087	345	343
WP_061208754.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	23.876	356	343
WP_061208754.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	24.308	325	343
WP_061208754.1	lcl|NZ_QHCS01000004.1_cds_WP_118982869.1_3228	27.801	241	343
WP_061208754.1	lcl|NZ_QHCS01000012.1_cds_WP_241686951.1_181	25.882	255	343
WP_061208754.1	lcl|NZ_QHCS01000001.1_cds_WP_241686725.1_818	26.531	245	343
WP_061208756.1	lcl|NZ_QHCS01000002.1_cds_WP_118981901.1_2243	35.345	232	577
WP_061208756.1	lcl|NZ_QHCS01000004.1_cds_WP_118982827.1_3174	26.165	279	577
WP_061208756.1	lcl|NZ_QHCS01000002.1_cds_WP_241686822.1_2261	34.127	252	577
WP_061208756.1	lcl|NZ_QHCS01000011.1_cds_WP_118984055.1_121	25.188	266	577
WP_061208756.1	lcl|NZ_QHCS01000002.1_cds_WP_118981917.1_2264	37.288	59	577
WP_061208756.1	lcl|NZ_QHCS01000002.1_cds_WP_118981901.1_2243	35.345	232	577
WP_061208756.1	lcl|NZ_QHCS01000004.1_cds_WP_118982827.1_3174	26.165	279	577
