WP_002725873.1	lcl|NZ_AHMW02000038.1_cds_WP_004753574.1_2150	91.463	82	106
WP_061209188.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	92.949	312	314
WP_061209188.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	27.309	249	314
WP_061209188.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	23.313	326	314
WP_061209188.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	22.909	275	314
WP_061209188.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	22.776	281	314
WP_061209188.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	25.152	330	314
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004752998.1_116	32.061	393	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004763548.1_637	40.000	230	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004763621.1_196	37.975	237	594
WP_061208759.1	lcl|NZ_AHMW02000048.1_cds_WP_004755367.1_1089	36.863	255	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004759288.1_699	32.243	214	594
WP_061208759.1	lcl|NZ_AHMW02000005.1_cds_WP_004751633.1_3598	28.689	244	594
WP_061208759.1	lcl|NZ_AHMW02000040.1_cds_WP_004750725.1_1747	26.977	215	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004754759.1_414	25.833	240	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004754327.1_618	28.634	227	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004763192.1_1592	28.099	242	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004753839.1_2054	29.565	230	594
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004753339.1_28	30.942	223	594
WP_061208759.1	lcl|NZ_AHMW02000017.1_cds_WP_016749953.1_3131	28.571	210	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004752581.1_1644	34.356	163	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004763220.1_1612	29.464	224	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004763034.1_1882	29.167	192	594
WP_061208759.1	lcl|NZ_AHMW02000048.1_cds_WP_004754310.1_1187	26.316	228	594
WP_061208759.1	lcl|NZ_AHMW02000005.1_cds_WP_004751619.1_3597	27.686	242	594
WP_061208759.1	lcl|NZ_AHMW02000030.1_cds_WP_004751574.1_2315	26.852	216	594
WP_061208759.1	lcl|NZ_AHMW02000027.1_cds_WP_004755856.1_2863	25.472	212	594
WP_061208759.1	lcl|NZ_AHMW02000027.1_cds_WP_004755856.1_2863	24.204	157	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004753756.1_299	25.000	252	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004752046.1_950	28.358	201	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004752046.1_950	25.991	227	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004754862.1_2070	24.167	240	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004759516.1_632	28.000	200	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004759516.1_632	21.505	186	594
WP_061208759.1	lcl|NZ_AHMW02000003.1_cds_WP_004762203.1_3629	23.256	215	594
WP_061208759.1	lcl|NZ_AHMW02000003.1_cds_WP_004762203.1_3629	22.907	227	594
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004759182.1_70	27.928	222	594
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004752998.1_116	32.061	393	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004763548.1_637	40.000	230	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004763621.1_196	37.975	237	594
WP_061208759.1	lcl|NZ_AHMW02000048.1_cds_WP_004755367.1_1089	36.863	255	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004759288.1_699	32.243	214	594
WP_061208759.1	lcl|NZ_AHMW02000005.1_cds_WP_004751633.1_3598	28.689	244	594
WP_061208759.1	lcl|NZ_AHMW02000040.1_cds_WP_004750725.1_1747	26.977	215	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004754759.1_414	25.833	240	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004754327.1_618	28.634	227	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004763192.1_1592	28.099	242	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004753839.1_2054	29.565	230	594
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004753339.1_28	30.942	223	594
WP_061208759.1	lcl|NZ_AHMW02000017.1_cds_WP_016749953.1_3131	28.571	210	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004752581.1_1644	34.356	163	594
WP_061208759.1	lcl|NZ_AHMW02000042.1_cds_WP_004763220.1_1612	29.464	224	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004763034.1_1882	29.167	192	594
WP_061208759.1	lcl|NZ_AHMW02000048.1_cds_WP_004754310.1_1187	26.316	228	594
WP_061208759.1	lcl|NZ_AHMW02000005.1_cds_WP_004751619.1_3597	27.686	242	594
WP_061208759.1	lcl|NZ_AHMW02000030.1_cds_WP_004751574.1_2315	26.852	216	594
WP_061208759.1	lcl|NZ_AHMW02000027.1_cds_WP_004755856.1_2863	25.472	212	594
WP_061208759.1	lcl|NZ_AHMW02000027.1_cds_WP_004755856.1_2863	24.204	157	594
WP_061208759.1	lcl|NZ_AHMW02000054.1_cds_WP_004753756.1_299	25.000	252	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004752046.1_950	28.358	201	594
WP_061208759.1	lcl|NZ_AHMW02000052.1_cds_WP_004752046.1_950	25.991	227	594
WP_061208759.1	lcl|NZ_AHMW02000038.1_cds_WP_004754862.1_2070	24.167	240	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004759516.1_632	28.000	200	594
WP_061208759.1	lcl|NZ_AHMW02000053.1_cds_WP_004759516.1_632	21.505	186	594
WP_061208759.1	lcl|NZ_AHMW02000003.1_cds_WP_004762203.1_3629	23.256	215	594
WP_061208759.1	lcl|NZ_AHMW02000003.1_cds_WP_004762203.1_3629	22.907	227	594
WP_061208759.1	lcl|NZ_AHMW02000056.1_cds_WP_004759182.1_70	27.928	222	594
WP_061208754.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	31.953	338	343
WP_061208754.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	27.143	350	343
WP_061208754.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	26.686	341	343
WP_061208754.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	26.531	343	343
WP_061208754.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	25.926	243	343
WP_061208754.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	24.217	351	343
WP_061208754.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	28.980	245	343
WP_061208754.1	lcl|NZ_AHMW02000017.1_cds_WP_004751780.1_3196	28.689	244	343
WP_061208754.1	lcl|NZ_AHMW02000054.1_cds_WP_004763691.1_228	25.269	186	343
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763709.1_201	40.435	230	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004779106.1_365	26.165	279	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763658.1_211	30.131	229	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763633.1_225	27.347	245	577
WP_061208756.1	lcl|NZ_AHMW02000040.1_cds_WP_004763112.1_1773	24.252	301	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763709.1_201	40.435	230	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004779106.1_365	26.165	279	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763658.1_211	30.131	229	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763633.1_225	27.347	245	577
WP_061208756.1	lcl|NZ_AHMW02000040.1_cds_WP_004763112.1_1773	24.252	301	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763709.1_201	40.435	230	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004779106.1_365	26.165	279	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763658.1_211	30.131	229	577
WP_061208756.1	lcl|NZ_AHMW02000054.1_cds_WP_004763633.1_225	27.347	245	577
WP_061208756.1	lcl|NZ_AHMW02000040.1_cds_WP_004763112.1_1773	24.252	301	577
WP_061208757.1	lcl|NZ_AHMW02000054.1_cds_WP_004763653.1_253	38.824	85	223
WP_061208757.1	lcl|NZ_AHMW02000019.1_cds_WP_004751232.1_3054	28.571	84	223
WP_061208758.1	lcl|NZ_AHMW02000054.1_cds_WP_004763559.1_209	34.221	263	230
WP_061208758.1	lcl|NZ_AHMW02000054.1_cds_WP_004763754.1_205	28.839	267	230
WP_061208758.1	lcl|NZ_AHMW02000052.1_cds_WP_004763485.1_917	31.897	232	230
WP_061208429.1	lcl|NZ_AHMW02000054.1_cds_WP_004763573.1_233	32.673	101	306
WP_061208429.1	lcl|NZ_AHMW02000042.1_cds_WP_025184711.1_1686	27.049	122	306
WP_061208429.1	lcl|NZ_AHMW02000028.1_cds_WP_004762732.1_2545	31.148	61	306
